,Meta Data,Time Series (60min)
2023-01-04 09:00:00,,"{'1. open': '2.3000', '2. high': '2.4300', '3. low': '2.2500', '4. close': '2.3950', '5. volume': '241342'}"
2023-01-03 16:00:00,,"{'1. open': '2.2200', '2. high': '2.2200', '3. low': '2.2200', '4. close': '2.2200', '5. volume': '112693'}"
2023-01-03 15:00:00,,"{'1. open': '2.2350', '2. high': '2.2550', '3. low': '2.2000', '4. close': '2.2100', '5. volume': '502857'}"
2023-01-03 14:00:00,,"{'1. open': '2.2300', '2. high': '2.2600', '3. low': '2.2000', '4. close': '2.2350', '5. volume': '288465'}"
2023-01-03 13:00:00,,"{'1. open': '2.2750', '2. high': '2.2800', '3. low': '2.2300', '4. close': '2.2300', '5. volume': '287622'}"
2023-01-03 12:00:00,,"{'1. open': '2.2950', '2. high': '2.3000', '3. low': '2.2500', '4. close': '2.2750', '5. volume': '177438'}"
2023-01-03 11:00:00,,"{'1. open': '2.3700', '2. high': '2.3750', '3. low': '2.2850', '4. close': '2.2950', '5. volume': '188475'}"
2023-01-03 10:00:00,,"{'1. open': '2.3200', '2. high': '2.3650', '3. low': '2.2800', '4. close': '2.3600', '5. volume': '312783'}"
2023-01-03 09:00:00,,"{'1. open': '2.3500', '2. high': '2.5400', '3. low': '2.3100', '4. close': '2.3150', '5. volume': '462946'}"
2023-01-03 08:00:00,,"{'1. open': '2.4100', '2. high': '2.4100', '3. low': '2.4100', '4. close': '2.4100', '5. volume': '5000'}"
