,Meta Data,Time Series (60min)
2023-03-27 12:00:00,,"{'1. open': '2.9050', '2. high': '2.9700', '3. low': '2.9050', '4. close': '2.9650', '5. volume': '92631'}"
2023-03-27 11:00:00,,"{'1. open': '2.9950', '2. high': '3.0000', '3. low': '2.9000', '4. close': '2.9000', '5. volume': '153236'}"
2023-03-27 10:00:00,,"{'1. open': '3.0000', '2. high': '3.0400', '3. low': '2.9700', '4. close': '2.9950', '5. volume': '197213'}"
2023-03-27 09:00:00,,"{'1. open': '3.0500', '2. high': '3.0500', '3. low': '2.9550', '4. close': '3.0000', '5. volume': '158673'}"
2023-03-27 08:00:00,,"{'1. open': '3.0300', '2. high': '3.0500', '3. low': '3.0300', '4. close': '3.0500', '5. volume': '650'}"
2023-03-27 06:00:00,,"{'1. open': '2.9600', '2. high': '2.9600', '3. low': '2.9600', '4. close': '2.9600', '5. volume': '800'}"
2023-03-24 16:00:00,,"{'1. open': '3.0000', '2. high': '3.0000', '3. low': '3.0000', '4. close': '3.0000', '5. volume': '109840'}"
2023-03-24 15:00:00,,"{'1. open': '2.9700', '2. high': '3.0100', '3. low': '2.9600', '4. close': '3.0000', '5. volume': '367261'}"
2023-03-24 14:00:00,,"{'1. open': '2.9400', '2. high': '2.9800', '3. low': '2.9350', '4. close': '2.9750', '5. volume': '173369'}"
2023-03-24 13:00:00,,"{'1. open': '2.9450', '2. high': '2.9650', '3. low': '2.9100', '4. close': '2.9350', '5. volume': '119986'}"
2023-03-24 12:00:00,,"{'1. open': '2.9750', '2. high': '2.9850', '3. low': '2.9200', '4. close': '2.9450', '5. volume': '170801'}"
2023-03-24 11:00:00,,"{'1. open': '2.9850', '2. high': '2.9850', '3. low': '2.9200', '4. close': '2.9750', '5. volume': '124090'}"
2023-03-24 10:00:00,,"{'1. open': '3.0500', '2. high': '3.0700', '3. low': '2.9700', '4. close': '2.9850', '5. volume': '198727'}"
2023-03-24 09:00:00,,"{'1. open': '2.9000', '2. high': '3.0500', '3. low': '2.8800', '4. close': '3.0500', '5. volume': '127390'}"
2023-03-24 08:00:00,,"{'1. open': '2.8700', '2. high': '2.8700', '3. low': '2.8700', '4. close': '2.8700', '5. volume': '1410'}"
2023-03-23 17:00:00,,"{'1. open': '3.1000', '2. high': '3.1000', '3. low': '3.1000', '4. close': '3.1000', '5. volume': '700'}"
2023-03-23 16:00:00,,"{'1. open': '2.9600', '2. high': '3.0600', '3. low': '2.9600', '4. close': '2.9600', '5. volume': '180856'}"
2023-03-23 15:00:00,,"{'1. open': '2.9650', '2. high': '3.0100', '3. low': '2.9300', '4. close': '2.9600', '5. volume': '484395'}"
2023-03-23 14:00:00,,"{'1. open': '3.0050', '2. high': '3.0100', '3. low': '2.9300', '4. close': '2.9650', '5. volume': '243598'}"
2023-03-23 13:00:00,,"{'1. open': '3.0500', '2. high': '3.0600', '3. low': '3.0000', '4. close': '3.0000', '5. volume': '88152'}"
2023-03-23 12:00:00,,"{'1. open': '3.0800', '2. high': '3.0840', '3. low': '3.0350', '4. close': '3.0500', '5. volume': '118759'}"
2023-03-23 11:00:00,,"{'1. open': '3.1300', '2. high': '3.1700', '3. low': '3.0800', '4. close': '3.0800', '5. volume': '193783'}"
2023-03-23 10:00:00,,"{'1. open': '3.0900', '2. high': '3.1700', '3. low': '3.0900', '4. close': '3.1250', '5. volume': '203972'}"
2023-03-23 09:00:00,,"{'1. open': '2.9600', '2. high': '3.0900', '3. low': '2.9500', '4. close': '3.0850', '5. volume': '137120'}"
2023-03-22 16:00:00,,"{'1. open': '2.9500', '2. high': '3.0900', '3. low': '2.9500', '4. close': '2.9500', '5. volume': '116154'}"
2023-03-22 15:00:00,,"{'1. open': '3.0900', '2. high': '3.1150', '3. low': '2.9400', '4. close': '2.9400', '5. volume': '680656'}"
2023-03-22 14:00:00,,"{'1. open': '3.1000', '2. high': '3.1800', '3. low': '3.0700', '4. close': '3.0900', '5. volume': '469435'}"
2023-03-22 13:00:00,,"{'1. open': '3.0700', '2. high': '3.1050', '3. low': '3.0500', '4. close': '3.0950', '5. volume': '105211'}"
2023-03-22 12:00:00,,"{'1. open': '3.0850', '2. high': '3.0900', '3. low': '3.0400', '4. close': '3.0700', '5. volume': '99723'}"
2023-03-22 11:00:00,,"{'1. open': '3.0900', '2. high': '3.1280', '3. low': '3.0800', '4. close': '3.0850', '5. volume': '184013'}"
2023-03-22 10:00:00,,"{'1. open': '3.1300', '2. high': '3.1450', '3. low': '3.0800', '4. close': '3.0950', '5. volume': '197980'}"
2023-03-22 09:00:00,,"{'1. open': '3.1500', '2. high': '3.1500', '3. low': '3.0600', '4. close': '3.1400', '5. volume': '161259'}"
2023-03-21 19:00:00,,"{'1. open': '3.0100', '2. high': '3.0100', '3. low': '3.0100', '4. close': '3.0100', '5. volume': '210'}"
2023-03-21 16:00:00,,"{'1. open': '3.1600', '2. high': '3.1600', '3. low': '3.1600', '4. close': '3.1600', '5. volume': '197477'}"
2023-03-21 15:00:00,,"{'1. open': '3.1500', '2. high': '3.1700', '3. low': '3.1200', '4. close': '3.1550', '5. volume': '522059'}"
2023-03-21 14:00:00,,"{'1. open': '3.1360', '2. high': '3.1590', '3. low': '3.1200', '4. close': '3.1550', '5. volume': '138037'}"
2023-03-21 13:00:00,,"{'1. open': '3.1200', '2. high': '3.1500', '3. low': '3.1000', '4. close': '3.1300', '5. volume': '186942'}"
2023-03-21 12:00:00,,"{'1. open': '3.1850', '2. high': '3.1850', '3. low': '3.1200', '4. close': '3.1250', '5. volume': '154325'}"
2023-03-21 11:00:00,,"{'1. open': '3.0750', '2. high': '3.2100', '3. low': '3.0750', '4. close': '3.1900', '5. volume': '233781'}"
2023-03-21 10:00:00,,"{'1. open': '2.9900', '2. high': '3.1000', '3. low': '2.9800', '4. close': '3.0750', '5. volume': '624572'}"
2023-03-21 09:00:00,,"{'1. open': '3.0000', '2. high': '3.0200', '3. low': '2.9400', '4. close': '2.9900', '5. volume': '169609'}"
2023-03-21 08:00:00,,"{'1. open': '3.0200', '2. high': '3.0300', '3. low': '3.0200', '4. close': '3.0300', '5. volume': '2200'}"
2023-03-21 07:00:00,,"{'1. open': '2.9500', '2. high': '2.9500', '3. low': '2.9500', '4. close': '2.9500', '5. volume': '200'}"
2023-03-20 16:00:00,,"{'1. open': '2.9400', '2. high': '2.9400', '3. low': '2.9400', '4. close': '2.9400', '5. volume': '152051'}"
2023-03-20 15:00:00,,"{'1. open': '2.9050', '2. high': '2.9500', '3. low': '2.9050', '4. close': '2.9300', '5. volume': '474495'}"
2023-03-20 14:00:00,,"{'1. open': '2.8950', '2. high': '2.9250', '3. low': '2.8900', '4. close': '2.9050', '5. volume': '95665'}"
2023-03-20 13:00:00,,"{'1. open': '2.9100', '2. high': '2.9300', '3. low': '2.8900', '4. close': '2.9000', '5. volume': '248827'}"
2023-03-20 12:00:00,,"{'1. open': '2.9100', '2. high': '2.9400', '3. low': '2.8750', '4. close': '2.9100', '5. volume': '185141'}"
2023-03-20 11:00:00,,"{'1. open': '3.0100', '2. high': '3.0190', '3. low': '2.9150', '4. close': '2.9150', '5. volume': '115211'}"
2023-03-20 10:00:00,,"{'1. open': '2.9300', '2. high': '3.0150', '3. low': '2.9150', '4. close': '3.0050', '5. volume': '220601'}"
2023-03-20 09:00:00,,"{'1. open': '2.9500', '2. high': '2.9600', '3. low': '2.8500', '4. close': '2.9280', '5. volume': '110761'}"
2023-03-20 08:00:00,,"{'1. open': '2.9000', '2. high': '2.9000', '3. low': '2.9000', '4. close': '2.9000', '5. volume': '509'}"
2023-03-20 07:00:00,,"{'1. open': '2.9000', '2. high': '2.9000', '3. low': '2.9000', '4. close': '2.9000', '5. volume': '200'}"
2023-03-17 19:00:00,,"{'1. open': '2.9500', '2. high': '2.9500', '3. low': '2.9500', '4. close': '2.9500', '5. volume': '700'}"
2023-03-17 16:00:00,,"{'1. open': '2.9600', '2. high': '2.9600', '3. low': '2.9600', '4. close': '2.9600', '5. volume': '1102991'}"
2023-03-17 15:00:00,,"{'1. open': '2.9450', '2. high': '2.9700', '3. low': '2.9300', '4. close': '2.9500', '5. volume': '549084'}"
2023-03-17 14:00:00,,"{'1. open': '2.9700', '2. high': '2.9800', '3. low': '2.9200', '4. close': '2.9450', '5. volume': '138278'}"
2023-03-17 13:00:00,,"{'1. open': '2.9300', '2. high': '2.9800', '3. low': '2.9300', '4. close': '2.9600', '5. volume': '83248'}"
2023-03-17 12:00:00,,"{'1. open': '2.9400', '2. high': '2.9700', '3. low': '2.9100', '4. close': '2.9300', '5. volume': '94295'}"
2023-03-17 11:00:00,,"{'1. open': '2.9300', '2. high': '2.9600', '3. low': '2.8950', '4. close': '2.9350', '5. volume': '103143'}"
2023-03-17 10:00:00,,"{'1. open': '3.0200', '2. high': '3.0500', '3. low': '2.9150', '4. close': '2.9350', '5. volume': '230783'}"
2023-03-17 09:00:00,,"{'1. open': '2.9900', '2. high': '3.0500', '3. low': '2.9400', '4. close': '3.0100', '5. volume': '468691'}"
2023-03-17 08:00:00,,"{'1. open': '3.0000', '2. high': '3.0000', '3. low': '3.0000', '4. close': '3.0000', '5. volume': '200'}"
2023-03-16 17:00:00,,"{'1. open': '2.9500', '2. high': '2.9500', '3. low': '2.9500', '4. close': '2.9500', '5. volume': '150'}"
2023-03-16 16:00:00,,"{'1. open': '3.0600', '2. high': '3.0600', '3. low': '2.9000', '4. close': '2.9000', '5. volume': '243033'}"
2023-03-16 15:00:00,,"{'1. open': '3.0600', '2. high': '3.0800', '3. low': '3.0400', '4. close': '3.0600', '5. volume': '538837'}"
2023-03-16 14:00:00,,"{'1. open': '3.0500', '2. high': '3.0600', '3. low': '3.0200', '4. close': '3.0600', '5. volume': '126881'}"
2023-03-16 13:00:00,,"{'1. open': '3.0800', '2. high': '3.0900', '3. low': '3.0400', '4. close': '3.0600', '5. volume': '149949'}"
2023-03-16 12:00:00,,"{'1. open': '3.0600', '2. high': '3.0850', '3. low': '3.0000', '4. close': '3.0750', '5. volume': '186002'}"
2023-03-16 11:00:00,,"{'1. open': '2.9950', '2. high': '3.0700', '3. low': '2.9750', '4. close': '3.0600', '5. volume': '222130'}"
2023-03-16 10:00:00,,"{'1. open': '2.9600', '2. high': '3.0200', '3. low': '2.8900', '4. close': '2.9950', '5. volume': '185256'}"
2023-03-16 09:00:00,,"{'1. open': '2.8900', '2. high': '2.9900', '3. low': '2.8800', '4. close': '2.9650', '5. volume': '94177'}"
2023-03-15 17:00:00,,"{'1. open': '2.9700', '2. high': '2.9700', '3. low': '2.9700', '4. close': '2.9700', '5. volume': '200'}"
2023-03-15 16:00:00,,"{'1. open': '2.9900', '2. high': '2.9900', '3. low': '2.9700', '4. close': '2.9700', '5. volume': '291126'}"
2023-03-15 15:00:00,,"{'1. open': '2.9700', '2. high': '2.9900', '3. low': '2.9400', '4. close': '2.9900', '5. volume': '541354'}"
2023-03-15 14:00:00,,"{'1. open': '2.9000', '2. high': '2.9700', '3. low': '2.8800', '4. close': '2.9650', '5. volume': '201853'}"
2023-03-15 13:00:00,,"{'1. open': '2.8650', '2. high': '2.9150', '3. low': '2.8550', '4. close': '2.9100', '5. volume': '145563'}"
2023-03-15 12:00:00,,"{'1. open': '2.9050', '2. high': '2.9200', '3. low': '2.8550', '4. close': '2.8650', '5. volume': '164755'}"
2023-03-15 11:00:00,,"{'1. open': '2.8900', '2. high': '2.9290', '3. low': '2.8800', '4. close': '2.9000', '5. volume': '415679'}"
2023-03-15 10:00:00,,"{'1. open': '2.8420', '2. high': '2.9200', '3. low': '2.8100', '4. close': '2.9000', '5. volume': '248715'}"
2023-03-15 09:00:00,,"{'1. open': '2.7300', '2. high': '2.8850', '3. low': '2.7200', '4. close': '2.8450', '5. volume': '190840'}"
2023-03-15 08:00:00,,"{'1. open': '2.7900', '2. high': '2.7900', '3. low': '2.7100', '4. close': '2.7100', '5. volume': '1100'}"
2023-03-14 16:00:00,,"{'1. open': '2.8900', '2. high': '2.9400', '3. low': '2.8900', '4. close': '2.9400', '5. volume': '255126'}"
2023-03-14 15:00:00,,"{'1. open': '2.9100', '2. high': '2.9200', '3. low': '2.8400', '4. close': '2.8900', '5. volume': '667675'}"
2023-03-14 14:00:00,,"{'1. open': '2.9200', '2. high': '2.9400', '3. low': '2.8800', '4. close': '2.9150', '5. volume': '181268'}"
2023-03-14 13:00:00,,"{'1. open': '2.9350', '2. high': '2.9400', '3. low': '2.8900', '4. close': '2.9150', '5. volume': '200508'}"
2023-03-14 12:00:00,,"{'1. open': '2.9400', '2. high': '2.9600', '3. low': '2.9200', '4. close': '2.9380', '5. volume': '147994'}"
2023-03-14 11:00:00,,"{'1. open': '2.8850', '2. high': '2.9850', '3. low': '2.8800', '4. close': '2.9340', '5. volume': '197805'}"
2023-03-14 10:00:00,,"{'1. open': '2.9700', '2. high': '2.9700', '3. low': '2.8800', '4. close': '2.8850', '5. volume': '289757'}"
2023-03-14 09:00:00,,"{'1. open': '3.0900', '2. high': '3.1400', '3. low': '2.9400', '4. close': '2.9750', '5. volume': '380575'}"
2023-03-14 08:00:00,,"{'1. open': '3.0400', '2. high': '3.0900', '3. low': '2.9800', '4. close': '3.0900', '5. volume': '12256'}"
2023-03-13 16:00:00,,"{'1. open': '2.9400', '2. high': '2.9400', '3. low': '2.8100', '4. close': '2.8100', '5. volume': '154132'}"
2023-03-13 15:00:00,,"{'1. open': '2.9850', '2. high': '3.0000', '3. low': '2.9200', '4. close': '2.9400', '5. volume': '1377992'}"
2023-03-13 14:00:00,,"{'1. open': '3.0050', '2. high': '3.0300', '3. low': '2.9550', '4. close': '2.9850', '5. volume': '333610'}"
2023-03-13 13:00:00,,"{'1. open': '2.9150', '2. high': '3.0100', '3. low': '2.8950', '4. close': '3.0100', '5. volume': '365989'}"
2023-03-13 12:00:00,,"{'1. open': '2.9100', '2. high': '2.9800', '3. low': '2.8900', '4. close': '2.9150', '5. volume': '516392'}"
2023-03-13 11:00:00,,"{'1. open': '2.9400', '2. high': '2.9700', '3. low': '2.8750', '4. close': '2.9100', '5. volume': '376773'}"
2023-03-13 10:00:00,,"{'1. open': '2.8600', '2. high': '3.0400', '3. low': '2.8400', '4. close': '2.9400', '5. volume': '626858'}"
2023-03-13 09:00:00,,"{'1. open': '2.7700', '2. high': '2.9000', '3. low': '2.6150', '4. close': '2.8600', '5. volume': '767571'}"
2023-03-13 08:00:00,,"{'1. open': '2.9500', '2. high': '2.9500', '3. low': '2.9300', '4. close': '2.9300', '5. volume': '2600'}"
2023-03-13 07:00:00,,"{'1. open': '2.9300', '2. high': '2.9500', '3. low': '2.9300', '4. close': '2.9500', '5. volume': '8900'}"
2023-03-13 04:00:00,,"{'1. open': '3.0900', '2. high': '3.0900', '3. low': '3.0900', '4. close': '3.0900', '5. volume': '100'}"
2023-03-10 18:00:00,,"{'1. open': '2.8000', '2. high': '2.8000', '3. low': '2.8000', '4. close': '2.8000', '5. volume': '100'}"
2023-03-10 17:00:00,,"{'1. open': '2.8400', '2. high': '2.8400', '3. low': '2.8400', '4. close': '2.8400', '5. volume': '125'}"
2023-03-10 16:00:00,,"{'1. open': '2.8500', '2. high': '2.8500', '3. low': '2.8100', '4. close': '2.8100', '5. volume': '126204'}"
2023-03-10 15:00:00,,"{'1. open': '2.8350', '2. high': '2.8700', '3. low': '2.8200', '4. close': '2.8500', '5. volume': '609465'}"
2023-03-10 14:00:00,,"{'1. open': '2.7750', '2. high': '2.8500', '3. low': '2.7700', '4. close': '2.8400', '5. volume': '551605'}"
2023-03-10 13:00:00,,"{'1. open': '2.8050', '2. high': '2.8200', '3. low': '2.7700', '4. close': '2.7720', '5. volume': '279750'}"
2023-03-10 12:00:00,,"{'1. open': '2.8650', '2. high': '2.8700', '3. low': '2.8000', '4. close': '2.8050', '5. volume': '285988'}"
2023-03-10 11:00:00,,"{'1. open': '2.8900', '2. high': '2.9300', '3. low': '2.8500', '4. close': '2.8650', '5. volume': '335711'}"
2023-03-10 10:00:00,,"{'1. open': '2.8250', '2. high': '2.9100', '3. low': '2.8200', '4. close': '2.8900', '5. volume': '343585'}"
2023-03-10 09:00:00,,"{'1. open': '2.9600', '2. high': '2.9700', '3. low': '2.7600', '4. close': '2.8270', '5. volume': '619321'}"
2023-03-10 08:00:00,,"{'1. open': '2.9300', '2. high': '3.0200', '3. low': '2.8300', '4. close': '2.9500', '5. volume': '32309'}"
2023-03-09 19:00:00,,"{'1. open': '2.9600', '2. high': '2.9600', '3. low': '2.9500', '4. close': '2.9500', '5. volume': '1073'}"
2023-03-09 18:00:00,,"{'1. open': '2.9600', '2. high': '2.9600', '3. low': '2.9600', '4. close': '2.9600', '5. volume': '338'}"
2023-03-09 17:00:00,,"{'1. open': '2.9400', '2. high': '2.9600', '3. low': '2.9400', '4. close': '2.9500', '5. volume': '1300'}"
2023-03-09 16:00:00,,"{'1. open': '2.9400', '2. high': '2.9600', '3. low': '2.9200', '4. close': '2.9400', '5. volume': '175367'}"
2023-03-09 15:00:00,,"{'1. open': '3.0050', '2. high': '3.0100', '3. low': '2.9300', '4. close': '2.9400', '5. volume': '517904'}"
2023-03-09 14:00:00,,"{'1. open': '3.0020', '2. high': '3.0400', '3. low': '2.9900', '4. close': '3.0000', '5. volume': '181584'}"
2023-03-09 13:00:00,,"{'1. open': '3.0700', '2. high': '3.0900', '3. low': '3.0000', '4. close': '3.0050', '5. volume': '284781'}"
2023-03-09 12:00:00,,"{'1. open': '3.1450', '2. high': '3.1450', '3. low': '3.0750', '4. close': '3.0750', '5. volume': '175206'}"
2023-03-09 11:00:00,,"{'1. open': '3.1850', '2. high': '3.1900', '3. low': '3.1400', '4. close': '3.1400', '5. volume': '146043'}"
2023-03-09 10:00:00,,"{'1. open': '3.2350', '2. high': '3.2500', '3. low': '3.1800', '4. close': '3.1850', '5. volume': '258764'}"
2023-03-09 09:00:00,,"{'1. open': '3.2900', '2. high': '3.3100', '3. low': '3.2350', '4. close': '3.2350', '5. volume': '65727'}"
2023-03-09 07:00:00,,"{'1. open': '3.1300', '2. high': '3.1300', '3. low': '3.1300', '4. close': '3.1300', '5. volume': '100'}"
2023-03-08 16:00:00,,"{'1. open': '3.3000', '2. high': '3.3000', '3. low': '3.3000', '4. close': '3.3000', '5. volume': '111964'}"
2023-03-08 15:00:00,,"{'1. open': '3.2650', '2. high': '3.3000', '3. low': '3.2400', '4. close': '3.2900', '5. volume': '347545'}"
2023-03-08 14:00:00,,"{'1. open': '3.2500', '2. high': '3.2800', '3. low': '3.2500', '4. close': '3.2650', '5. volume': '74702'}"
2023-03-08 13:00:00,,"{'1. open': '3.2550', '2. high': '3.2650', '3. low': '3.2400', '4. close': '3.2500', '5. volume': '105520'}"
2023-03-08 12:00:00,,"{'1. open': '3.3000', '2. high': '3.3000', '3. low': '3.2400', '4. close': '3.2550', '5. volume': '102307'}"
2023-03-08 11:00:00,,"{'1. open': '3.2400', '2. high': '3.3300', '3. low': '3.2400', '4. close': '3.2950', '5. volume': '317442'}"
2023-03-08 10:00:00,,"{'1. open': '3.2400', '2. high': '3.2750', '3. low': '3.1800', '4. close': '3.2400', '5. volume': '165263'}"
2023-03-08 09:00:00,,"{'1. open': '3.2400', '2. high': '3.2650', '3. low': '3.1600', '4. close': '3.2400', '5. volume': '96225'}"
2023-03-08 08:00:00,,"{'1. open': '3.1300', '2. high': '3.1300', '3. low': '3.1300', '4. close': '3.1300', '5. volume': '500'}"
2023-03-07 19:00:00,,"{'1. open': '3.4100', '2. high': '3.4100', '3. low': '3.4100', '4. close': '3.4100', '5. volume': '100'}"
2023-03-07 16:00:00,,"{'1. open': '3.2500', '2. high': '3.2500', '3. low': '3.2500', '4. close': '3.2500', '5. volume': '241204'}"
2023-03-07 15:00:00,,"{'1. open': '3.2150', '2. high': '3.2500', '3. low': '3.2100', '4. close': '3.2500', '5. volume': '548108'}"
2023-03-07 14:00:00,,"{'1. open': '3.2450', '2. high': '3.2500', '3. low': '3.2100', '4. close': '3.2200', '5. volume': '146230'}"
2023-03-07 13:00:00,,"{'1. open': '3.2800', '2. high': '3.2800', '3. low': '3.2200', '4. close': '3.2450', '5. volume': '225561'}"
2023-03-07 12:00:00,,"{'1. open': '3.2400', '2. high': '3.3150', '3. low': '3.2400', '4. close': '3.2850', '5. volume': '212806'}"
2023-03-07 11:00:00,,"{'1. open': '3.2300', '2. high': '3.2750', '3. low': '3.2220', '4. close': '3.2450', '5. volume': '265997'}"
2023-03-07 10:00:00,,"{'1. open': '3.3350', '2. high': '3.3500', '3. low': '3.2350', '4. close': '3.2350', '5. volume': '350467'}"
2023-03-07 09:00:00,,"{'1. open': '3.3000', '2. high': '3.3650', '3. low': '3.2100', '4. close': '3.3400', '5. volume': '185608'}"
2023-03-07 08:00:00,,"{'1. open': '3.4490', '2. high': '3.4490', '3. low': '3.4490', '4. close': '3.4490', '5. volume': '100'}"
2023-03-06 16:00:00,,"{'1. open': '3.3600', '2. high': '3.4300', '3. low': '3.3600', '4. close': '3.4300', '5. volume': '206692'}"
