,Meta Data,Time Series (60min)
2022-12-23 09:00:00,,"{'1. open': '2.2100', '2. high': '2.2500', '3. low': '2.1700', '4. close': '2.1750', '5. volume': '117608'}"
2022-12-23 08:00:00,,"{'1. open': '2.2800', '2. high': '2.2900', '3. low': '2.2800', '4. close': '2.2900', '5. volume': '962'}"
2022-12-22 16:00:00,,"{'1. open': '2.2400', '2. high': '2.2400', '3. low': '2.1700', '4. close': '2.1700', '5. volume': '114780'}"
2022-12-22 15:00:00,,"{'1. open': '2.1750', '2. high': '2.2500', '3. low': '2.1700', '4. close': '2.2400', '5. volume': '517757'}"
2022-12-22 14:00:00,,"{'1. open': '2.1500', '2. high': '2.2000', '3. low': '2.1500', '4. close': '2.1750', '5. volume': '295023'}"
2022-12-22 13:00:00,,"{'1. open': '2.1550', '2. high': '2.1600', '3. low': '2.1300', '4. close': '2.1550', '5. volume': '142021'}"
2022-12-22 12:00:00,,"{'1. open': '2.2100', '2. high': '2.2100', '3. low': '2.1400', '4. close': '2.1550', '5. volume': '252076'}"
2022-12-22 11:00:00,,"{'1. open': '2.2300', '2. high': '2.2310', '3. low': '2.2000', '4. close': '2.2050', '5. volume': '146438'}"
2022-12-22 10:00:00,,"{'1. open': '2.2850', '2. high': '2.2950', '3. low': '2.2350', '4. close': '2.2350', '5. volume': '258670'}"
2022-12-22 09:00:00,,"{'1. open': '2.3200', '2. high': '2.3200', '3. low': '2.2500', '4. close': '2.2850', '5. volume': '174448'}"
2022-12-22 08:00:00,,"{'1. open': '2.3220', '2. high': '2.3220', '3. low': '2.3220', '4. close': '2.3220', '5. volume': '130'}"
2022-12-21 19:00:00,,"{'1. open': '2.3800', '2. high': '2.3800', '3. low': '2.3800', '4. close': '2.3800', '5. volume': '100'}"
2022-12-21 16:00:00,,"{'1. open': '2.3800', '2. high': '2.3800', '3. low': '2.3800', '4. close': '2.3800', '5. volume': '178491'}"
2022-12-21 15:00:00,,"{'1. open': '2.3950', '2. high': '2.4100', '3. low': '2.3600', '4. close': '2.3800', '5. volume': '294049'}"
2022-12-21 14:00:00,,"{'1. open': '2.4200', '2. high': '2.4200', '3. low': '2.3900', '4. close': '2.3950', '5. volume': '120559'}"
2022-12-21 13:00:00,,"{'1. open': '2.4200', '2. high': '2.4400', '3. low': '2.4000', '4. close': '2.4200', '5. volume': '105747'}"
2022-12-21 12:00:00,,"{'1. open': '2.4150', '2. high': '2.4200', '3. low': '2.4000', '4. close': '2.4200', '5. volume': '77048'}"
2022-12-21 11:00:00,,"{'1. open': '2.4050', '2. high': '2.4200', '3. low': '2.3750', '4. close': '2.4100', '5. volume': '225511'}"
2022-12-21 10:00:00,,"{'1. open': '2.3300', '2. high': '2.4200', '3. low': '2.3300', '4. close': '2.4050', '5. volume': '370747'}"
2022-12-21 09:00:00,,"{'1. open': '2.3800', '2. high': '2.3900', '3. low': '2.2950', '4. close': '2.3350', '5. volume': '132422'}"
2022-12-21 08:00:00,,"{'1. open': '2.3500', '2. high': '2.4600', '3. low': '2.3500', '4. close': '2.4600', '5. volume': '500'}"
2022-12-20 19:00:00,,"{'1. open': '2.3400', '2. high': '2.3400', '3. low': '2.3400', '4. close': '2.3400', '5. volume': '300'}"
2022-12-20 16:00:00,,"{'1. open': '2.3200', '2. high': '2.3500', '3. low': '2.3200', '4. close': '2.3500', '5. volume': '140517'}"
2022-12-20 15:00:00,,"{'1. open': '2.3250', '2. high': '2.3300', '3. low': '2.3000', '4. close': '2.3200', '5. volume': '407344'}"
2022-12-20 14:00:00,,"{'1. open': '2.3500', '2. high': '2.3600', '3. low': '2.3000', '4. close': '2.3250', '5. volume': '222879'}"
2022-12-20 13:00:00,,"{'1. open': '2.3300', '2. high': '2.3700', '3. low': '2.3100', '4. close': '2.3550', '5. volume': '198271'}"
2022-12-20 12:00:00,,"{'1. open': '2.3350', '2. high': '2.3800', '3. low': '2.3000', '4. close': '2.3300', '5. volume': '238257'}"
2022-12-20 11:00:00,,"{'1. open': '2.3500', '2. high': '2.3750', '3. low': '2.3000', '4. close': '2.3400', '5. volume': '301178'}"
2022-12-20 10:00:00,,"{'1. open': '2.3200', '2. high': '2.4200', '3. low': '2.3100', '4. close': '2.3550', '5. volume': '364361'}"
2022-12-20 09:00:00,,"{'1. open': '2.4100', '2. high': '2.4100', '3. low': '2.2700', '4. close': '2.3200', '5. volume': '328149'}"
2022-12-19 16:00:00,,"{'1. open': '2.4100', '2. high': '2.5300', '3. low': '2.4100', '4. close': '2.4100', '5. volume': '178432'}"
2022-12-19 15:00:00,,"{'1. open': '2.4350', '2. high': '2.4350', '3. low': '2.4000', '4. close': '2.4050', '5. volume': '287253'}"
2022-12-19 14:00:00,,"{'1. open': '2.4250', '2. high': '2.4500', '3. low': '2.4100', '4. close': '2.4350', '5. volume': '124452'}"
2022-12-19 13:00:00,,"{'1. open': '2.4200', '2. high': '2.4500', '3. low': '2.4100', '4. close': '2.4250', '5. volume': '104283'}"
2022-12-19 12:00:00,,"{'1. open': '2.4300', '2. high': '2.4500', '3. low': '2.4150', '4. close': '2.4250', '5. volume': '185744'}"
2022-12-19 11:00:00,,"{'1. open': '2.5000', '2. high': '2.5200', '3. low': '2.4300', '4. close': '2.4300', '5. volume': '260453'}"
2022-12-19 10:00:00,,"{'1. open': '2.5750', '2. high': '2.6000', '3. low': '2.5000', '4. close': '2.5000', '5. volume': '183542'}"
2022-12-19 09:00:00,,"{'1. open': '2.6500', '2. high': '2.6500', '3. low': '2.5100', '4. close': '2.5700', '5. volume': '152302'}"
2022-12-19 08:00:00,,"{'1. open': '2.7400', '2. high': '2.7400', '3. low': '2.7400', '4. close': '2.7400', '5. volume': '750'}"
2022-12-19 07:00:00,,"{'1. open': '2.7400', '2. high': '2.7400', '3. low': '2.7400', '4. close': '2.7400', '5. volume': '100'}"
2022-12-19 06:00:00,,"{'1. open': '2.7400', '2. high': '2.7400', '3. low': '2.7400', '4. close': '2.7400', '5. volume': '140'}"
2022-12-16 17:00:00,,"{'1. open': '2.7090', '2. high': '2.7090', '3. low': '2.7090', '4. close': '2.7090', '5. volume': '2000'}"
2022-12-16 16:00:00,,"{'1. open': '2.6700', '2. high': '2.6700', '3. low': '2.6700', '4. close': '2.6700', '5. volume': '825101'}"
2022-12-16 15:00:00,,"{'1. open': '2.6100', '2. high': '2.6800', '3. low': '2.6000', '4. close': '2.6500', '5. volume': '580627'}"
2022-12-16 14:00:00,,"{'1. open': '2.6400', '2. high': '2.6500', '3. low': '2.6000', '4. close': '2.6200', '5. volume': '205111'}"
2022-12-16 13:00:00,,"{'1. open': '2.5800', '2. high': '2.6500', '3. low': '2.5800', '4. close': '2.6400', '5. volume': '249481'}"
2022-12-16 12:00:00,,"{'1. open': '2.5500', '2. high': '2.6000', '3. low': '2.5500', '4. close': '2.5800', '5. volume': '156079'}"
2022-12-16 11:00:00,,"{'1. open': '2.5400', '2. high': '2.5700', '3. low': '2.5200', '4. close': '2.5500', '5. volume': '151427'}"
2022-12-16 10:00:00,,"{'1. open': '2.6000', '2. high': '2.6000', '3. low': '2.5300', '4. close': '2.5350', '5. volume': '138395'}"
2022-12-16 09:00:00,,"{'1. open': '2.5700', '2. high': '2.6100', '3. low': '2.5010', '4. close': '2.6050', '5. volume': '473359'}"
2022-12-15 16:00:00,,"{'1. open': '2.5700', '2. high': '2.5700', '3. low': '2.5700', '4. close': '2.5700', '5. volume': '218312'}"
2022-12-15 15:00:00,,"{'1. open': '2.6350', '2. high': '2.6400', '3. low': '2.5700', '4. close': '2.5700', '5. volume': '419929'}"
2022-12-15 14:00:00,,"{'1. open': '2.6300', '2. high': '2.6480', '3. low': '2.6100', '4. close': '2.6300', '5. volume': '121263'}"
2022-12-15 13:00:00,,"{'1. open': '2.6600', '2. high': '2.6700', '3. low': '2.6300', '4. close': '2.6400', '5. volume': '127985'}"
2022-12-15 12:00:00,,"{'1. open': '2.6850', '2. high': '2.7100', '3. low': '2.6600', '4. close': '2.6600', '5. volume': '133028'}"
2022-12-15 11:00:00,,"{'1. open': '2.6900', '2. high': '2.7000', '3. low': '2.6600', '4. close': '2.6850', '5. volume': '162275'}"
2022-12-15 10:00:00,,"{'1. open': '2.6850', '2. high': '2.7850', '3. low': '2.6700', '4. close': '2.6800', '5. volume': '326042'}"
2022-12-15 09:00:00,,"{'1. open': '2.7500', '2. high': '2.7750', '3. low': '2.6750', '4. close': '2.6800', '5. volume': '137234'}"
2022-12-14 17:00:00,,"{'1. open': '2.6500', '2. high': '2.6500', '3. low': '2.6500', '4. close': '2.6500', '5. volume': '675'}"
2022-12-14 16:00:00,,"{'1. open': '2.8200', '2. high': '2.9200', '3. low': '2.8200', '4. close': '2.9200', '5. volume': '288976'}"
2022-12-14 15:00:00,,"{'1. open': '2.6700', '2. high': '2.8300', '3. low': '2.6500', '4. close': '2.8100', '5. volume': '1192650'}"
2022-12-14 14:00:00,,"{'1. open': '2.7550', '2. high': '2.7550', '3. low': '2.6200', '4. close': '2.6600', '5. volume': '543099'}"
2022-12-14 13:00:00,,"{'1. open': '2.7250', '2. high': '2.7700', '3. low': '2.7100', '4. close': '2.7500', '5. volume': '101902'}"
2022-12-14 12:00:00,,"{'1. open': '2.7550', '2. high': '2.7600', '3. low': '2.7200', '4. close': '2.7250', '5. volume': '62964'}"
2022-12-14 11:00:00,,"{'1. open': '2.7650', '2. high': '2.7800', '3. low': '2.7400', '4. close': '2.7550', '5. volume': '101586'}"
2022-12-14 10:00:00,,"{'1. open': '2.6800', '2. high': '2.7650', '3. low': '2.6800', '4. close': '2.7600', '5. volume': '170067'}"
2022-12-14 09:00:00,,"{'1. open': '2.6400', '2. high': '2.7300', '3. low': '2.6200', '4. close': '2.6800', '5. volume': '204569'}"
2022-12-13 16:00:00,,"{'1. open': '2.6500', '2. high': '2.8000', '3. low': '2.6500', '4. close': '2.8000', '5. volume': '177494'}"
2022-12-13 15:00:00,,"{'1. open': '2.6450', '2. high': '2.6600', '3. low': '2.6200', '4. close': '2.6500', '5. volume': '493188'}"
2022-12-13 14:00:00,,"{'1. open': '2.6550', '2. high': '2.6800', '3. low': '2.6400', '4. close': '2.6450', '5. volume': '254597'}"
2022-12-13 13:00:00,,"{'1. open': '2.6400', '2. high': '2.7000', '3. low': '2.6400', '4. close': '2.6500', '5. volume': '212275'}"
2022-12-13 12:00:00,,"{'1. open': '2.6650', '2. high': '2.6800', '3. low': '2.6000', '4. close': '2.6350', '5. volume': '178850'}"
2022-12-13 11:00:00,,"{'1. open': '2.7500', '2. high': '2.7650', '3. low': '2.6600', '4. close': '2.6650', '5. volume': '196280'}"
2022-12-13 10:00:00,,"{'1. open': '2.9050', '2. high': '2.9100', '3. low': '2.7400', '4. close': '2.7450', '5. volume': '550552'}"
2022-12-13 09:00:00,,"{'1. open': '2.8400', '2. high': '3.0500', '3. low': '2.8100', '4. close': '2.9100', '5. volume': '490468'}"
2022-12-13 08:00:00,,"{'1. open': '2.7000', '2. high': '2.8400', '3. low': '2.7000', '4. close': '2.8400', '5. volume': '12758'}"
2022-12-12 17:00:00,,"{'1. open': '2.6000', '2. high': '2.6000', '3. low': '2.6000', '4. close': '2.6000', '5. volume': '250'}"
2022-12-12 16:00:00,,"{'1. open': '2.6400', '2. high': '2.6400', '3. low': '2.6000', '4. close': '2.6000', '5. volume': '120020'}"
2022-12-12 15:00:00,,"{'1. open': '2.6100', '2. high': '2.6450', '3. low': '2.6100', '4. close': '2.6350', '5. volume': '599347'}"
2022-12-12 14:00:00,,"{'1. open': '2.5750', '2. high': '2.6200', '3. low': '2.5600', '4. close': '2.6100', '5. volume': '201846'}"
2022-12-12 13:00:00,,"{'1. open': '2.5850', '2. high': '2.5950', '3. low': '2.5400', '4. close': '2.5700', '5. volume': '235519'}"
2022-12-12 12:00:00,,"{'1. open': '2.5850', '2. high': '2.6100', '3. low': '2.5800', '4. close': '2.5850', '5. volume': '137963'}"
2022-12-12 11:00:00,,"{'1. open': '2.5550', '2. high': '2.6000', '3. low': '2.5500', '4. close': '2.5850', '5. volume': '228497'}"
2022-12-12 10:00:00,,"{'1. open': '2.5600', '2. high': '2.5750', '3. low': '2.4700', '4. close': '2.5500', '5. volume': '260697'}"
2022-12-12 09:00:00,,"{'1. open': '2.5500', '2. high': '2.6050', '3. low': '2.5150', '4. close': '2.5600', '5. volume': '109243'}"
2022-12-12 08:00:00,,"{'1. open': '2.4700', '2. high': '2.4700', '3. low': '2.4700', '4. close': '2.4700', '5. volume': '100'}"
2022-12-12 07:00:00,,"{'1. open': '2.5300', '2. high': '2.5300', '3. low': '2.4700', '4. close': '2.4700', '5. volume': '650'}"
2022-12-09 19:00:00,,"{'1. open': '2.5700', '2. high': '2.5700', '3. low': '2.5700', '4. close': '2.5700', '5. volume': '100'}"
2022-12-09 17:00:00,,"{'1. open': '2.6000', '2. high': '2.6000', '3. low': '2.6000', '4. close': '2.6000', '5. volume': '1160'}"
2022-12-09 16:00:00,,"{'1. open': '2.5700', '2. high': '2.6000', '3. low': '2.5700', '4. close': '2.6000', '5. volume': '91465'}"
2022-12-09 15:00:00,,"{'1. open': '2.5850', '2. high': '2.6000', '3. low': '2.5600', '4. close': '2.5700', '5. volume': '212599'}"
2022-12-09 14:00:00,,"{'1. open': '2.5850', '2. high': '2.6100', '3. low': '2.5700', '4. close': '2.5800', '5. volume': '147276'}"
2022-12-09 13:00:00,,"{'1. open': '2.5950', '2. high': '2.6000', '3. low': '2.5700', '4. close': '2.5880', '5. volume': '68765'}"
2022-12-09 12:00:00,,"{'1. open': '2.6050', '2. high': '2.6200', '3. low': '2.5900', '4. close': '2.5900', '5. volume': '100813'}"
2022-12-09 11:00:00,,"{'1. open': '2.5900', '2. high': '2.6100', '3. low': '2.5750', '4. close': '2.6000', '5. volume': '67034'}"
2022-12-09 10:00:00,,"{'1. open': '2.5700', '2. high': '2.5950', '3. low': '2.5500', '4. close': '2.5850', '5. volume': '135930'}"
2022-12-09 09:00:00,,"{'1. open': '2.5600', '2. high': '2.5800', '3. low': '2.4500', '4. close': '2.5800', '5. volume': '276193'}"
2022-12-08 19:00:00,,"{'1. open': '2.6100', '2. high': '2.6100', '3. low': '2.6000', '4. close': '2.6000', '5. volume': '500'}"
2022-12-08 18:00:00,,"{'1. open': '2.6300', '2. high': '2.6300', '3. low': '2.6300', '4. close': '2.6300', '5. volume': '175'}"
2022-12-08 16:00:00,,"{'1. open': '2.6000', '2. high': '2.6300', '3. low': '2.6000', '4. close': '2.6300', '5. volume': '103232'}"
2022-12-08 15:00:00,,"{'1. open': '2.6200', '2. high': '2.6300', '3. low': '2.6000', '4. close': '2.6000', '5. volume': '385280'}"
2022-12-08 14:00:00,,"{'1. open': '2.6450', '2. high': '2.6450', '3. low': '2.6100', '4. close': '2.6200', '5. volume': '107738'}"
2022-12-08 13:00:00,,"{'1. open': '2.6600', '2. high': '2.6800', '3. low': '2.6400', '4. close': '2.6400', '5. volume': '99869'}"
2022-12-08 12:00:00,,"{'1. open': '2.7000', '2. high': '2.7050', '3. low': '2.6500', '4. close': '2.6700', '5. volume': '83005'}"
2022-12-08 11:00:00,,"{'1. open': '2.6750', '2. high': '2.7100', '3. low': '2.6700', '4. close': '2.7100', '5. volume': '118156'}"
2022-12-08 10:00:00,,"{'1. open': '2.7000', '2. high': '2.8200', '3. low': '2.6750', '4. close': '2.6750', '5. volume': '337252'}"
2022-12-08 09:00:00,,"{'1. open': '2.6300', '2. high': '2.7050', '3. low': '2.5100', '4. close': '2.7000', '5. volume': '262543'}"
2022-12-08 08:00:00,,"{'1. open': '2.5580', '2. high': '2.5580', '3. low': '2.5580', '4. close': '2.5580', '5. volume': '100'}"
2022-12-08 04:00:00,,"{'1. open': '2.7200', '2. high': '2.7200', '3. low': '2.7200', '4. close': '2.7200', '5. volume': '590'}"
2022-12-07 19:00:00,,"{'1. open': '2.6600', '2. high': '2.6700', '3. low': '2.6600', '4. close': '2.6700', '5. volume': '2380'}"
2022-12-07 17:00:00,,"{'1. open': '2.6700', '2. high': '2.6700', '3. low': '2.6700', '4. close': '2.6700', '5. volume': '200'}"
2022-12-07 16:00:00,,"{'1. open': '2.6400', '2. high': '2.6700', '3. low': '2.6400', '4. close': '2.6700', '5. volume': '116595'}"
2022-12-07 15:00:00,,"{'1. open': '2.6650', '2. high': '2.6750', '3. low': '2.6250', '4. close': '2.6300', '5. volume': '312701'}"
2022-12-07 14:00:00,,"{'1. open': '2.6900', '2. high': '2.6900', '3. low': '2.6600', '4. close': '2.6650', '5. volume': '76577'}"
2022-12-07 13:00:00,,"{'1. open': '2.7200', '2. high': '2.7200', '3. low': '2.6850', '4. close': '2.6850', '5. volume': '121396'}"
2022-12-07 12:00:00,,"{'1. open': '2.7150', '2. high': '2.7250', '3. low': '2.6850', '4. close': '2.7180', '5. volume': '170958'}"
2022-12-07 11:00:00,,"{'1. open': '2.7300', '2. high': '2.7350', '3. low': '2.6800', '4. close': '2.7150', '5. volume': '168424'}"
2022-12-07 10:00:00,,"{'1. open': '2.6700', '2. high': '2.7550', '3. low': '2.6500', '4. close': '2.7200', '5. volume': '251479'}"
2022-12-07 09:00:00,,"{'1. open': '2.7200', '2. high': '2.7500', '3. low': '2.5700', '4. close': '2.6700', '5. volume': '258623'}"
2022-12-07 08:00:00,,"{'1. open': '2.7300', '2. high': '2.7300', '3. low': '2.7000', '4. close': '2.7000', '5. volume': '834'}"
2022-12-07 07:00:00,,"{'1. open': '2.7100', '2. high': '2.7100', '3. low': '2.7000', '4. close': '2.7000', '5. volume': '460'}"
2022-12-06 19:00:00,,"{'1. open': '2.7300', '2. high': '2.7800', '3. low': '2.7300', '4. close': '2.7800', '5. volume': '1100'}"
2022-12-06 16:00:00,,"{'1. open': '2.7600', '2. high': '2.7600', '3. low': '2.7600', '4. close': '2.7600', '5. volume': '123288'}"
2022-12-06 15:00:00,,"{'1. open': '2.7450', '2. high': '2.7700', '3. low': '2.7400', '4. close': '2.7600', '5. volume': '446495'}"
2022-12-06 14:00:00,,"{'1. open': '2.7450', '2. high': '2.7500', '3. low': '2.7400', '4. close': '2.7450', '5. volume': '87846'}"
2022-12-06 13:00:00,,"{'1. open': '2.7750', '2. high': '2.7900', '3. low': '2.7400', '4. close': '2.7470', '5. volume': '191146'}"
2022-12-06 12:00:00,,"{'1. open': '2.8100', '2. high': '2.8190', '3. low': '2.7700', '4. close': '2.7750', '5. volume': '92459'}"
2022-12-06 11:00:00,,"{'1. open': '2.8550', '2. high': '2.8600', '3. low': '2.8100', '4. close': '2.8100', '5. volume': '142955'}"
2022-12-06 10:00:00,,"{'1. open': '2.8650', '2. high': '2.8700', '3. low': '2.8400', '4. close': '2.8550', '5. volume': '229890'}"
2022-12-06 09:00:00,,"{'1. open': '2.9100', '2. high': '2.9300', '3. low': '2.8500', '4. close': '2.8650', '5. volume': '147942'}"
2022-12-05 18:00:00,,"{'1. open': '3.0000', '2. high': '3.0000', '3. low': '3.0000', '4. close': '3.0000', '5. volume': '200'}"
2022-12-05 17:00:00,,"{'1. open': '3.0390', '2. high': '3.0390', '3. low': '2.9600', '4. close': '2.9600', '5. volume': '522'}"
2022-12-05 16:00:00,,"{'1. open': '2.9100', '2. high': '3.0300', '3. low': '2.9100', '4. close': '2.9100', '5. volume': '107429'}"
2022-12-05 15:00:00,,"{'1. open': '2.9650', '2. high': '2.9700', '3. low': '2.9000', '4. close': '2.9050', '5. volume': '342944'}"
2022-12-05 14:00:00,,"{'1. open': '2.9900', '2. high': '3.0100', '3. low': '2.9650', '4. close': '2.9650', '5. volume': '173504'}"
2022-12-05 13:00:00,,"{'1. open': '3.0300', '2. high': '3.0600', '3. low': '2.9850', '4. close': '2.9850', '5. volume': '222340'}"
2022-12-05 12:00:00,,"{'1. open': '3.0400', '2. high': '3.0900', '3. low': '3.0250', '4. close': '3.0250', '5. volume': '208212'}"
2022-12-05 11:00:00,,"{'1. open': '3.0950', '2. high': '3.1400', '3. low': '3.0400', '4. close': '3.0400', '5. volume': '199949'}"
2022-12-05 10:00:00,,"{'1. open': '3.1300', '2. high': '3.1300', '3. low': '3.0250', '4. close': '3.0950', '5. volume': '302534'}"
2022-12-05 09:00:00,,"{'1. open': '3.2860', '2. high': '3.2860', '3. low': '3.1250', '4. close': '3.1390', '5. volume': '128213'}"
2022-12-05 04:00:00,,"{'1. open': '3.1700', '2. high': '3.1700', '3. low': '3.1700', '4. close': '3.1700', '5. volume': '361'}"
2022-12-02 17:00:00,,"{'1. open': '3.2700', '2. high': '3.2700', '3. low': '3.2700', '4. close': '3.2700', '5. volume': '500'}"
2022-12-02 16:00:00,,"{'1. open': '3.2700', '2. high': '3.2700', '3. low': '3.2700', '4. close': '3.2700', '5. volume': '152048'}"
2022-12-02 15:00:00,,"{'1. open': '3.2650', '2. high': '3.3100', '3. low': '3.2600', '4. close': '3.2600', '5. volume': '534476'}"
2022-12-02 14:00:00,,"{'1. open': '3.2200', '2. high': '3.2700', '3. low': '3.2200', '4. close': '3.2650', '5. volume': '167602'}"
