,Meta Data,Time Series (60min)
2023-08-28 11:00:00,,"{'1. open': '3.3750', '2. high': '3.3800', '3. low': '3.3200', '4. close': '3.3250', '5. volume': '299623'}"
2023-08-28 10:00:00,,"{'1. open': '3.3700', '2. high': '3.4000', '3. low': '3.3350', '4. close': '3.3800', '5. volume': '270215'}"
2023-08-28 09:00:00,,"{'1. open': '3.3100', '2. high': '3.3950', '3. low': '3.3100', '4. close': '3.3650', '5. volume': '119121'}"
2023-08-28 08:00:00,,"{'1. open': '3.3900', '2. high': '3.3900', '3. low': '3.3900', '4. close': '3.3900', '5. volume': '5'}"
2023-08-28 07:00:00,,"{'1. open': '3.2400', '2. high': '3.2400', '3. low': '3.2400', '4. close': '3.2400', '5. volume': '2'}"
2023-08-25 19:00:00,,"{'1. open': '3.3100', '2. high': '3.3100', '3. low': '3.3100', '4. close': '3.3100', '5. volume': '94954'}"
2023-08-25 18:00:00,,"{'1. open': '3.3100', '2. high': '3.3100', '3. low': '3.3100', '4. close': '3.3100', '5. volume': '94954'}"
2023-08-25 16:00:00,,"{'1. open': '3.3000', '2. high': '3.3100', '3. low': '3.2110', '4. close': '3.2600', '5. volume': '293561'}"
2023-08-25 15:00:00,,"{'1. open': '3.3000', '2. high': '3.3500', '3. low': '3.2950', '4. close': '3.3000', '5. volume': '311508'}"
2023-08-25 14:00:00,,"{'1. open': '3.2300', '2. high': '3.3100', '3. low': '3.2300', '4. close': '3.3000', '5. volume': '400983'}"
2023-08-25 13:00:00,,"{'1. open': '3.2800', '2. high': '3.2900', '3. low': '3.2300', '4. close': '3.2300', '5. volume': '105095'}"
2023-08-25 12:00:00,,"{'1. open': '3.2600', '2. high': '3.2850', '3. low': '3.2450', '4. close': '3.2800', '5. volume': '259069'}"
2023-08-25 11:00:00,,"{'1. open': '3.2100', '2. high': '3.2900', '3. low': '3.2000', '4. close': '3.2600', '5. volume': '245704'}"
2023-08-25 10:00:00,,"{'1. open': '3.3550', '2. high': '3.4400', '3. low': '3.1900', '4. close': '3.2050', '5. volume': '799150'}"
2023-08-25 09:00:00,,"{'1. open': '3.3600', '2. high': '3.3900', '3. low': '3.2750', '4. close': '3.3500', '5. volume': '394615'}"
2023-08-25 08:00:00,,"{'1. open': '3.1500', '2. high': '3.1500', '3. low': '3.1500', '4. close': '3.1500', '5. volume': '20'}"
2023-08-24 19:00:00,,"{'1. open': '3.2700', '2. high': '3.2700', '3. low': '3.2700', '4. close': '3.2700', '5. volume': '174697'}"
2023-08-24 18:00:00,,"{'1. open': '3.2700', '2. high': '3.2700', '3. low': '3.2700', '4. close': '3.2700', '5. volume': '174697'}"
2023-08-24 16:00:00,,"{'1. open': '3.2800', '2. high': '3.2800', '3. low': '3.2700', '4. close': '3.2700', '5. volume': '529136'}"
2023-08-24 15:00:00,,"{'1. open': '3.2150', '2. high': '3.2900', '3. low': '3.2000', '4. close': '3.2750', '5. volume': '1011729'}"
2023-08-24 14:00:00,,"{'1. open': '3.2500', '2. high': '3.2600', '3. low': '3.2050', '4. close': '3.2150', '5. volume': '204799'}"
2023-08-24 13:00:00,,"{'1. open': '3.2400', '2. high': '3.2600', '3. low': '3.2300', '4. close': '3.2500', '5. volume': '143946'}"
2023-08-24 12:00:00,,"{'1. open': '3.2100', '2. high': '3.2500', '3. low': '3.1900', '4. close': '3.2400', '5. volume': '191641'}"
2023-08-24 11:00:00,,"{'1. open': '3.2600', '2. high': '3.2600', '3. low': '3.1800', '4. close': '3.2050', '5. volume': '167496'}"
2023-08-24 10:00:00,,"{'1. open': '3.3200', '2. high': '3.3300', '3. low': '3.2600', '4. close': '3.2640', '5. volume': '290442'}"
2023-08-24 09:00:00,,"{'1. open': '3.3500', '2. high': '3.4150', '3. low': '3.2600', '4. close': '3.3100', '5. volume': '112921'}"
2023-08-24 08:00:00,,"{'1. open': '3.3300', '2. high': '3.4000', '3. low': '3.3300', '4. close': '3.4000', '5. volume': '642'}"
2023-08-24 06:00:00,,"{'1. open': '3.4000', '2. high': '3.4000', '3. low': '3.4000', '4. close': '3.4000', '5. volume': '152'}"
2023-08-23 19:00:00,,"{'1. open': '3.3300', '2. high': '3.4400', '3. low': '3.3300', '4. close': '3.3400', '5. volume': '183885'}"
2023-08-23 18:00:00,,"{'1. open': '3.3300', '2. high': '3.3300', '3. low': '3.3300', '4. close': '3.3300', '5. volume': '182983'}"
2023-08-23 16:00:00,,"{'1. open': '3.3300', '2. high': '3.3300', '3. low': '3.3300', '4. close': '3.3300', '5. volume': '562832'}"
2023-08-23 15:00:00,,"{'1. open': '3.4000', '2. high': '3.4350', '3. low': '3.3200', '4. close': '3.3300', '5. volume': '741458'}"
2023-08-23 14:00:00,,"{'1. open': '3.4050', '2. high': '3.4200', '3. low': '3.3800', '4. close': '3.4050', '5. volume': '288714'}"
2023-08-23 13:00:00,,"{'1. open': '3.3800', '2. high': '3.4100', '3. low': '3.3700', '4. close': '3.4100', '5. volume': '177729'}"
2023-08-23 12:00:00,,"{'1. open': '3.4100', '2. high': '3.4200', '3. low': '3.3750', '4. close': '3.3750', '5. volume': '321896'}"
2023-08-23 11:00:00,,"{'1. open': '3.3500', '2. high': '3.4100', '3. low': '3.3350', '4. close': '3.4100', '5. volume': '465063'}"
2023-08-23 10:00:00,,"{'1. open': '3.3200', '2. high': '3.3850', '3. low': '3.2800', '4. close': '3.3500', '5. volume': '296428'}"
2023-08-23 09:00:00,,"{'1. open': '3.3000', '2. high': '3.3200', '3. low': '3.2200', '4. close': '3.3200', '5. volume': '310656'}"
2023-08-23 08:00:00,,"{'1. open': '3.2100', '2. high': '3.3000', '3. low': '3.2100', '4. close': '3.3000', '5. volume': '13'}"
2023-08-23 07:00:00,,"{'1. open': '3.2600', '2. high': '3.2600', '3. low': '3.2600', '4. close': '3.2600', '5. volume': '54'}"
2023-08-22 19:00:00,,"{'1. open': '3.2600', '2. high': '3.3400', '3. low': '3.1700', '4. close': '3.1700', '5. volume': '198997'}"
2023-08-22 18:00:00,,"{'1. open': '3.2600', '2. high': '3.2600', '3. low': '3.2600', '4. close': '3.2600', '5. volume': '198976'}"
2023-08-22 17:00:00,,"{'1. open': '3.1300', '2. high': '3.3400', '3. low': '3.1300', '4. close': '3.1800', '5. volume': '1003'}"
2023-08-22 16:00:00,,"{'1. open': '3.2750', '2. high': '3.3400', '3. low': '3.2600', '4. close': '3.3400', '5. volume': '600858'}"
2023-08-22 15:00:00,,"{'1. open': '3.2350', '2. high': '3.3000', '3. low': '3.2300', '4. close': '3.2750', '5. volume': '1012943'}"
2023-08-22 14:00:00,,"{'1. open': '3.1950', '2. high': '3.2400', '3. low': '3.1800', '4. close': '3.2400', '5. volume': '204614'}"
2023-08-22 13:00:00,,"{'1. open': '3.2000', '2. high': '3.2100', '3. low': '3.1550', '4. close': '3.1950', '5. volume': '216454'}"
2023-08-22 12:00:00,,"{'1. open': '3.1650', '2. high': '3.2050', '3. low': '3.1600', '4. close': '3.2000', '5. volume': '212741'}"
2023-08-22 11:00:00,,"{'1. open': '3.2700', '2. high': '3.2750', '3. low': '3.1600', '4. close': '3.1600', '5. volume': '741530'}"
2023-08-22 10:00:00,,"{'1. open': '3.1650', '2. high': '3.2650', '3. low': '3.1600', '4. close': '3.2650', '5. volume': '407483'}"
2023-08-22 09:00:00,,"{'1. open': '3.2400', '2. high': '3.2400', '3. low': '3.1400', '4. close': '3.1650', '5. volume': '197077'}"
2023-08-22 08:00:00,,"{'1. open': '3.1100', '2. high': '3.2400', '3. low': '3.1100', '4. close': '3.2200', '5. volume': '246'}"
2023-08-22 07:00:00,,"{'1. open': '3.1300', '2. high': '3.1300', '3. low': '3.1300', '4. close': '3.1300', '5. volume': '200'}"
2023-08-21 19:00:00,,"{'1. open': '3.1200', '2. high': '3.1200', '3. low': '3.1110', '4. close': '3.1110', '5. volume': '155911'}"
2023-08-21 18:00:00,,"{'1. open': '3.1200', '2. high': '3.1200', '3. low': '3.1200', '4. close': '3.1200', '5. volume': '155909'}"
2023-08-21 17:00:00,,"{'1. open': '3.1900', '2. high': '3.1900', '3. low': '3.1890', '4. close': '3.1890', '5. volume': '7'}"
2023-08-21 16:00:00,,"{'1. open': '3.1200', '2. high': '3.2200', '3. low': '3.0900', '4. close': '3.0900', '5. volume': '477219'}"
2023-08-21 15:00:00,,"{'1. open': '3.1500', '2. high': '3.1600', '3. low': '3.1100', '4. close': '3.1200', '5. volume': '655479'}"
2023-08-21 14:00:00,,"{'1. open': '3.1900', '2. high': '3.1980', '3. low': '3.1200', '4. close': '3.1500', '5. volume': '303622'}"
2023-08-21 13:00:00,,"{'1. open': '3.1710', '2. high': '3.2000', '3. low': '3.1650', '4. close': '3.1850', '5. volume': '163234'}"
2023-08-21 12:00:00,,"{'1. open': '3.1800', '2. high': '3.2400', '3. low': '3.1700', '4. close': '3.1750', '5. volume': '335145'}"
2023-08-21 11:00:00,,"{'1. open': '3.1800', '2. high': '3.1850', '3. low': '3.1400', '4. close': '3.1850', '5. volume': '596608'}"
2023-08-21 10:00:00,,"{'1. open': '3.1250', '2. high': '3.1900', '3. low': '3.1200', '4. close': '3.1800', '5. volume': '507267'}"
2023-08-21 09:00:00,,"{'1. open': '3.2000', '2. high': '3.2000', '3. low': '3.0500', '4. close': '3.1250', '5. volume': '206392'}"
2023-08-21 08:00:00,,"{'1. open': '3.2000', '2. high': '3.2400', '3. low': '3.2000', '4. close': '3.2000', '5. volume': '217'}"
2023-08-21 07:00:00,,"{'1. open': '3.1500', '2. high': '3.1500', '3. low': '3.1500', '4. close': '3.1500', '5. volume': '35'}"
2023-08-18 19:00:00,,"{'1. open': '3.0800', '2. high': '3.1400', '3. low': '3.0800', '4. close': '3.1400', '5. volume': '225919'}"
2023-08-18 18:00:00,,"{'1. open': '3.0800', '2. high': '3.1500', '3. low': '3.0800', '4. close': '3.1500', '5. volume': '225921'}"
2023-08-18 17:00:00,,"{'1. open': '3.1300', '2. high': '3.1300', '3. low': '3.0600', '4. close': '3.0600', '5. volume': '2020'}"
2023-08-18 16:00:00,,"{'1. open': '3.0800', '2. high': '3.1290', '3. low': '3.0800', '4. close': '3.1000', '5. volume': '712049'}"
2023-08-18 15:00:00,,"{'1. open': '3.0950', '2. high': '3.1100', '3. low': '3.0750', '4. close': '3.0900', '5. volume': '495413'}"
2023-08-18 14:00:00,,"{'1. open': '3.0300', '2. high': '3.1050', '3. low': '3.0300', '4. close': '3.0950', '5. volume': '276885'}"
2023-08-18 13:00:00,,"{'1. open': '3.0250', '2. high': '3.0400', '3. low': '3.0100', '4. close': '3.0300', '5. volume': '403958'}"
2023-08-18 12:00:00,,"{'1. open': '2.9850', '2. high': '3.0500', '3. low': '2.9800', '4. close': '3.0250', '5. volume': '376975'}"
2023-08-18 11:00:00,,"{'1. open': '2.9950', '2. high': '3.0300', '3. low': '2.9600', '4. close': '2.9900', '5. volume': '592763'}"
2023-08-18 10:00:00,,"{'1. open': '3.0100', '2. high': '3.0700', '3. low': '2.9450', '4. close': '3.0000', '5. volume': '890755'}"
2023-08-18 09:00:00,,"{'1. open': '3.1000', '2. high': '3.1500', '3. low': '3.0100', '4. close': '3.0100', '5. volume': '786987'}"
2023-08-18 08:00:00,,"{'1. open': '3.1300', '2. high': '3.2000', '3. low': '3.1000', '4. close': '3.1000', '5. volume': '282'}"
2023-08-18 07:00:00,,"{'1. open': '3.2000', '2. high': '3.2000', '3. low': '3.1300', '4. close': '3.1300', '5. volume': '4050'}"
2023-08-17 19:00:00,,"{'1. open': '3.1500', '2. high': '3.1700', '3. low': '3.1500', '4. close': '3.1700', '5. volume': '214009'}"
2023-08-17 18:00:00,,"{'1. open': '3.1520', '2. high': '3.2180', '3. low': '3.1500', '4. close': '3.1700', '5. volume': '215298'}"
2023-08-17 17:00:00,,"{'1. open': '3.1500', '2. high': '3.2200', '3. low': '3.1500', '4. close': '3.1500', '5. volume': '135586'}"
2023-08-17 16:00:00,,"{'1. open': '3.1500', '2. high': '3.3000', '3. low': '3.1300', '4. close': '3.2200', '5. volume': '687890'}"
2023-08-17 15:00:00,,"{'1. open': '3.2050', '2. high': '3.2190', '3. low': '3.1300', '4. close': '3.1500', '5. volume': '1834136'}"
2023-08-17 14:00:00,,"{'1. open': '3.3000', '2. high': '3.3050', '3. low': '3.2000', '4. close': '3.2050', '5. volume': '343191'}"
2023-08-17 13:00:00,,"{'1. open': '3.3350', '2. high': '3.3400', '3. low': '3.2900', '4. close': '3.3050', '5. volume': '148859'}"
2023-08-17 12:00:00,,"{'1. open': '3.3750', '2. high': '3.3800', '3. low': '3.3300', '4. close': '3.3300', '5. volume': '161515'}"
2023-08-17 11:00:00,,"{'1. open': '3.3550', '2. high': '3.3800', '3. low': '3.3400', '4. close': '3.3750', '5. volume': '257369'}"
2023-08-17 10:00:00,,"{'1. open': '3.3550', '2. high': '3.3850', '3. low': '3.2910', '4. close': '3.3550', '5. volume': '368972'}"
2023-08-17 09:00:00,,"{'1. open': '3.3500', '2. high': '3.3700', '3. low': '3.3200', '4. close': '3.3500', '5. volume': '191006'}"
2023-08-17 08:00:00,,"{'1. open': '3.3700', '2. high': '3.3700', '3. low': '3.3300', '4. close': '3.3700', '5. volume': '1426'}"
2023-08-17 07:00:00,,"{'1. open': '3.3700', '2. high': '3.3700', '3. low': '3.3600', '4. close': '3.3600', '5. volume': '2890'}"
2023-08-16 19:00:00,,"{'1. open': '3.3500', '2. high': '3.4200', '3. low': '3.3500', '4. close': '3.3800', '5. volume': '174115'}"
2023-08-16 18:00:00,,"{'1. open': '3.3500', '2. high': '3.3700', '3. low': '3.3500', '4. close': '3.3700', '5. volume': '173294'}"
2023-08-16 17:00:00,,"{'1. open': '3.4200', '2. high': '3.4200', '3. low': '3.4100', '4. close': '3.4100', '5. volume': '17'}"
2023-08-16 16:00:00,,"{'1. open': '3.3500', '2. high': '3.4300', '3. low': '3.3100', '4. close': '3.4300', '5. volume': '541602'}"
2023-08-16 15:00:00,,"{'1. open': '3.3700', '2. high': '3.3700', '3. low': '3.3200', '4. close': '3.3500', '5. volume': '928883'}"
2023-08-16 14:00:00,,"{'1. open': '3.3850', '2. high': '3.4000', '3. low': '3.3500', '4. close': '3.3650', '5. volume': '190462'}"
2023-08-16 13:00:00,,"{'1. open': '3.3500', '2. high': '3.4000', '3. low': '3.3400', '4. close': '3.3850', '5. volume': '208227'}"
2023-08-16 12:00:00,,"{'1. open': '3.3550', '2. high': '3.3700', '3. low': '3.3400', '4. close': '3.3450', '5. volume': '308585'}"
2023-08-16 11:00:00,,"{'1. open': '3.4000', '2. high': '3.4100', '3. low': '3.3400', '4. close': '3.3550', '5. volume': '308875'}"
2023-08-16 10:00:00,,"{'1. open': '3.4150', '2. high': '3.4350', '3. low': '3.3600', '4. close': '3.4050', '5. volume': '340599'}"
2023-08-16 09:00:00,,"{'1. open': '3.5000', '2. high': '3.5000', '3. low': '3.3900', '4. close': '3.4150', '5. volume': '153900'}"
2023-08-16 08:00:00,,"{'1. open': '3.5100', '2. high': '3.5200', '3. low': '3.4600', '4. close': '3.4600', '5. volume': '35'}"
2023-08-15 19:00:00,,"{'1. open': '3.4600', '2. high': '3.5090', '3. low': '3.4300', '4. close': '3.5000', '5. volume': '273254'}"
2023-08-15 18:00:00,,"{'1. open': '3.4600', '2. high': '3.4600', '3. low': '3.4600', '4. close': '3.4600', '5. volume': '272952'}"
2023-08-15 16:00:00,,"{'1. open': '3.4600', '2. high': '3.5200', '3. low': '3.4200', '4. close': '3.5110', '5. volume': '824237'}"
2023-08-15 15:00:00,,"{'1. open': '3.4900', '2. high': '3.4900', '3. low': '3.4100', '4. close': '3.4600', '5. volume': '1165439'}"
2023-08-15 14:00:00,,"{'1. open': '3.5350', '2. high': '3.5400', '3. low': '3.4800', '4. close': '3.4850', '5. volume': '493721'}"
2023-08-15 13:00:00,,"{'1. open': '3.5750', '2. high': '3.5800', '3. low': '3.5300', '4. close': '3.5350', '5. volume': '169834'}"
2023-08-15 12:00:00,,"{'1. open': '3.5800', '2. high': '3.5850', '3. low': '3.5500', '4. close': '3.5780', '5. volume': '154411'}"
2023-08-15 11:00:00,,"{'1. open': '3.5550', '2. high': '3.6000', '3. low': '3.5500', '4. close': '3.5750', '5. volume': '205025'}"
2023-08-15 10:00:00,,"{'1. open': '3.6100', '2. high': '3.6100', '3. low': '3.5400', '4. close': '3.5590', '5. volume': '241520'}"
2023-08-15 09:00:00,,"{'1. open': '3.5700', '2. high': '3.6200', '3. low': '3.5200', '4. close': '3.6050', '5. volume': '226833'}"
2023-08-14 19:00:00,,"{'1. open': '3.6500', '2. high': '3.6500', '3. low': '3.6500', '4. close': '3.6500', '5. volume': '159797'}"
2023-08-14 18:00:00,,"{'1. open': '3.6500', '2. high': '3.7400', '3. low': '3.6500', '4. close': '3.6500', '5. volume': '159851'}"
2023-08-14 17:00:00,,"{'1. open': '3.7300', '2. high': '3.7300', '3. low': '3.6400', '4. close': '3.7100', '5. volume': '37'}"
2023-08-14 16:00:00,,"{'1. open': '3.6550', '2. high': '3.6900', '3. low': '3.6400', '4. close': '3.6790', '5. volume': '490945'}"
2023-08-14 15:00:00,,"{'1. open': '3.6650', '2. high': '3.6900', '3. low': '3.6200', '4. close': '3.6510', '5. volume': '709198'}"
2023-08-14 14:00:00,,"{'1. open': '3.6500', '2. high': '3.6750', '3. low': '3.6400', '4. close': '3.6700', '5. volume': '166102'}"
2023-08-14 13:00:00,,"{'1. open': '3.6550', '2. high': '3.6700', '3. low': '3.6300', '4. close': '3.6500', '5. volume': '170152'}"
2023-08-14 12:00:00,,"{'1. open': '3.6200', '2. high': '3.6600', '3. low': '3.6200', '4. close': '3.6550', '5. volume': '169673'}"
2023-08-14 11:00:00,,"{'1. open': '3.6350', '2. high': '3.6500', '3. low': '3.5850', '4. close': '3.6200', '5. volume': '260849'}"
2023-08-14 10:00:00,,"{'1. open': '3.6750', '2. high': '3.7200', '3. low': '3.6300', '4. close': '3.6350', '5. volume': '380985'}"
2023-08-14 09:00:00,,"{'1. open': '3.7200', '2. high': '3.7300', '3. low': '3.6350', '4. close': '3.6750', '5. volume': '195124'}"
2023-08-14 08:00:00,,"{'1. open': '3.7200', '2. high': '3.7200', '3. low': '3.7200', '4. close': '3.7200', '5. volume': '64'}"
2023-08-11 19:00:00,,"{'1. open': '3.7200', '2. high': '3.7400', '3. low': '3.5800', '4. close': '3.7400', '5. volume': '178480'}"
2023-08-11 18:00:00,,"{'1. open': '3.7200', '2. high': '3.7200', '3. low': '3.7200', '4. close': '3.7200', '5. volume': '178563'}"
2023-08-11 17:00:00,,"{'1. open': '3.7200', '2. high': '3.7400', '3. low': '3.5500', '4. close': '3.5500', '5. volume': '93249'}"
2023-08-11 16:00:00,,"{'1. open': '3.7300', '2. high': '3.7800', '3. low': '3.7200', '4. close': '3.7200', '5. volume': '568536'}"
2023-08-11 15:00:00,,"{'1. open': '3.6700', '2. high': '3.7300', '3. low': '3.6600', '4. close': '3.7300', '5. volume': '853788'}"
2023-08-11 14:00:00,,"{'1. open': '3.6800', '2. high': '3.6900', '3. low': '3.6400', '4. close': '3.6700', '5. volume': '224151'}"
2023-08-11 13:00:00,,"{'1. open': '3.6850', '2. high': '3.6900', '3. low': '3.6300', '4. close': '3.6800', '5. volume': '224237'}"
2023-08-11 12:00:00,,"{'1. open': '3.6950', '2. high': '3.7100', '3. low': '3.6800', '4. close': '3.6900', '5. volume': '222912'}"
2023-08-11 11:00:00,,"{'1. open': '3.6650', '2. high': '3.7000', '3. low': '3.6400', '4. close': '3.6950', '5. volume': '291885'}"
2023-08-11 10:00:00,,"{'1. open': '3.6000', '2. high': '3.7200', '3. low': '3.5800', '4. close': '3.6650', '5. volume': '455211'}"
2023-08-11 09:00:00,,"{'1. open': '3.6500', '2. high': '3.8500', '3. low': '3.5500', '4. close': '3.5950', '5. volume': '220083'}"
2023-08-11 08:00:00,,"{'1. open': '3.6500', '2. high': '3.8500', '3. low': '3.6500', '4. close': '3.8500', '5. volume': '9'}"
2023-08-10 19:00:00,,"{'1. open': '3.6900', '2. high': '3.7200', '3. low': '3.6900', '4. close': '3.7200', '5. volume': '208191'}"
2023-08-10 18:00:00,,"{'1. open': '3.6900', '2. high': '3.6900', '3. low': '3.6900', '4. close': '3.6900', '5. volume': '208205'}"
2023-08-10 17:00:00,,"{'1. open': '3.6900', '2. high': '3.6900', '3. low': '3.6900', '4. close': '3.6900', '5. volume': '3'}"
2023-08-10 16:00:00,,"{'1. open': '3.6800', '2. high': '3.7400', '3. low': '3.6100', '4. close': '3.6100', '5. volume': '665247'}"
2023-08-10 15:00:00,,"{'1. open': '3.6950', '2. high': '3.7000', '3. low': '3.6600', '4. close': '3.6800', '5. volume': '648480'}"
2023-08-10 14:00:00,,"{'1. open': '3.6250', '2. high': '3.7100', '3. low': '3.6250', '4. close': '3.6950', '5. volume': '298976'}"
2023-08-10 13:00:00,,"{'1. open': '3.6550', '2. high': '3.6800', '3. low': '3.6100', '4. close': '3.6250', '5. volume': '358384'}"
