,Meta Data,Time Series (60min)
2023-07-12 09:00:00,,"{'1. open': '3.6500', '2. high': '3.8350', '3. low': '3.6500', '4. close': '3.7650', '5. volume': '1160070'}"
2023-07-12 08:00:00,,"{'1. open': '3.5200', '2. high': '3.6900', '3. low': '3.5200', '4. close': '3.6500', '5. volume': '17334'}"
2023-07-12 07:00:00,,"{'1. open': '3.5300', '2. high': '3.5300', '3. low': '3.5200', '4. close': '3.5200', '5. volume': '1530'}"
2023-07-11 19:00:00,,"{'1. open': '3.5300', '2. high': '3.5500', '3. low': '3.5200', '4. close': '3.5200', '5. volume': '214001'}"
2023-07-11 18:00:00,,"{'1. open': '3.5300', '2. high': '3.5300', '3. low': '3.4100', '4. close': '3.4100', '5. volume': '212718'}"
2023-07-11 17:00:00,,"{'1. open': '3.4240', '2. high': '3.5200', '3. low': '3.4240', '4. close': '3.5200', '5. volume': '861'}"
2023-07-11 16:00:00,,"{'1. open': '3.5300', '2. high': '3.5300', '3. low': '3.5200', '4. close': '3.5200', '5. volume': '655630'}"
2023-07-11 15:00:00,,"{'1. open': '3.4950', '2. high': '3.5500', '3. low': '3.4800', '4. close': '3.5300', '5. volume': '684364'}"
2023-07-11 14:00:00,,"{'1. open': '3.4750', '2. high': '3.5200', '3. low': '3.4750', '4. close': '3.4950', '5. volume': '324993'}"
2023-07-11 13:00:00,,"{'1. open': '3.5250', '2. high': '3.5300', '3. low': '3.4700', '4. close': '3.4800', '5. volume': '277808'}"
2023-07-11 12:00:00,,"{'1. open': '3.5200', '2. high': '3.5350', '3. low': '3.5000', '4. close': '3.5250', '5. volume': '202468'}"
2023-07-11 11:00:00,,"{'1. open': '3.4800', '2. high': '3.5500', '3. low': '3.4600', '4. close': '3.5250', '5. volume': '399916'}"
2023-07-11 10:00:00,,"{'1. open': '3.3250', '2. high': '3.4700', '3. low': '3.3100', '4. close': '3.4700', '5. volume': '771643'}"
2023-07-11 09:00:00,,"{'1. open': '3.2300', '2. high': '3.3390', '3. low': '3.2300', '4. close': '3.3200', '5. volume': '241064'}"
2023-07-11 08:00:00,,"{'1. open': '3.2980', '2. high': '3.3000', '3. low': '3.2420', '4. close': '3.3000', '5. volume': '1515'}"
2023-07-11 07:00:00,,"{'1. open': '3.2800', '2. high': '3.2800', '3. low': '3.2800', '4. close': '3.2800', '5. volume': '150'}"
2023-07-11 06:00:00,,"{'1. open': '3.2400', '2. high': '3.2400', '3. low': '3.2400', '4. close': '3.2400', '5. volume': '2'}"
2023-07-10 19:00:00,,"{'1. open': '3.2300', '2. high': '3.2300', '3. low': '3.2300', '4. close': '3.2300', '5. volume': '155212'}"
2023-07-10 18:00:00,,"{'1. open': '3.2300', '2. high': '3.2300', '3. low': '3.2200', '4. close': '3.2200', '5. volume': '156585'}"
2023-07-10 17:00:00,,"{'1. open': '3.2300', '2. high': '3.2700', '3. low': '3.2220', '4. close': '3.2220', '5. volume': '1088'}"
2023-07-10 16:00:00,,"{'1. open': '3.2300', '2. high': '3.3000', '3. low': '3.2200', '4. close': '3.2800', '5. volume': '481375'}"
2023-07-10 15:00:00,,"{'1. open': '3.2700', '2. high': '3.2750', '3. low': '3.2200', '4. close': '3.2300', '5. volume': '570796'}"
2023-07-10 14:00:00,,"{'1. open': '3.3050', '2. high': '3.3100', '3. low': '3.2700', '4. close': '3.2700', '5. volume': '151469'}"
2023-07-10 13:00:00,,"{'1. open': '3.3200', '2. high': '3.3450', '3. low': '3.3000', '4. close': '3.3050', '5. volume': '153373'}"
2023-07-10 12:00:00,,"{'1. open': '3.2950', '2. high': '3.3300', '3. low': '3.2700', '4. close': '3.3250', '5. volume': '117268'}"
2023-07-10 11:00:00,,"{'1. open': '3.2730', '2. high': '3.3200', '3. low': '3.2650', '4. close': '3.2900', '5. volume': '305887'}"
2023-07-10 10:00:00,,"{'1. open': '3.2250', '2. high': '3.3000', '3. low': '3.2200', '4. close': '3.2700', '5. volume': '426354'}"
2023-07-10 09:00:00,,"{'1. open': '3.3010', '2. high': '3.3400', '3. low': '3.2050', '4. close': '3.2250', '5. volume': '200510'}"
2023-07-10 08:00:00,,"{'1. open': '3.3300', '2. high': '3.3300', '3. low': '3.3000', '4. close': '3.3200', '5. volume': '1802'}"
2023-07-07 19:00:00,,"{'1. open': '3.2700', '2. high': '3.2700', '3. low': '3.2700', '4. close': '3.2700', '5. volume': '208205'}"
2023-07-07 18:00:00,,"{'1. open': '3.2300', '2. high': '3.2700', '3. low': '3.2300', '4. close': '3.2700', '5. volume': '208705'}"
2023-07-07 17:00:00,,"{'1. open': '3.3500', '2. high': '3.3500', '3. low': '3.3000', '4. close': '3.3000', '5. volume': '102'}"
2023-07-07 16:00:00,,"{'1. open': '3.2600', '2. high': '3.3500', '3. low': '3.2000', '4. close': '3.3400', '5. volume': '640628'}"
2023-07-07 15:00:00,,"{'1. open': '3.3200', '2. high': '3.3200', '3. low': '3.2500', '4. close': '3.2600', '5. volume': '521109'}"
2023-07-07 14:00:00,,"{'1. open': '3.3200', '2. high': '3.3300', '3. low': '3.3000', '4. close': '3.3150', '5. volume': '120208'}"
2023-07-07 13:00:00,,"{'1. open': '3.3300', '2. high': '3.3450', '3. low': '3.3100', '4. close': '3.3150', '5. volume': '160211'}"
2023-07-07 12:00:00,,"{'1. open': '3.3250', '2. high': '3.3500', '3. low': '3.3130', '4. close': '3.3300', '5. volume': '140231'}"
2023-07-07 11:00:00,,"{'1. open': '3.3290', '2. high': '3.3400', '3. low': '3.3000', '4. close': '3.3250', '5. volume': '142511'}"
2023-07-07 10:00:00,,"{'1. open': '3.3000', '2. high': '3.3200', '3. low': '3.2350', '4. close': '3.3200', '5. volume': '337443'}"
2023-07-07 09:00:00,,"{'1. open': '3.3400', '2. high': '3.3400', '3. low': '3.2000', '4. close': '3.2900', '5. volume': '207175'}"
2023-07-07 08:00:00,,"{'1. open': '3.2400', '2. high': '3.2600', '3. low': '3.2300', '4. close': '3.2600', '5. volume': '3151'}"
2023-07-06 19:00:00,,"{'1. open': '3.2300', '2. high': '3.2300', '3. low': '3.2300', '4. close': '3.2300', '5. volume': '164068'}"
2023-07-06 18:00:00,,"{'1. open': '3.3200', '2. high': '3.3200', '3. low': '3.2300', '4. close': '3.2300', '5. volume': '164098'}"
2023-07-06 17:00:00,,"{'1. open': '3.3200', '2. high': '3.3200', '3. low': '3.1800', '4. close': '3.1800', '5. volume': '296'}"
2023-07-06 16:00:00,,"{'1. open': '3.2300', '2. high': '3.3500', '3. low': '3.1820', '4. close': '3.3500', '5. volume': '495096'}"
2023-07-06 15:00:00,,"{'1. open': '3.2150', '2. high': '3.2350', '3. low': '3.2050', '4. close': '3.2300', '5. volume': '412143'}"
2023-07-06 14:00:00,,"{'1. open': '3.2250', '2. high': '3.2400', '3. low': '3.1850', '4. close': '3.2150', '5. volume': '226267'}"
2023-07-06 13:00:00,,"{'1. open': '3.1850', '2. high': '3.2300', '3. low': '3.1800', '4. close': '3.2300', '5. volume': '137625'}"
2023-07-06 12:00:00,,"{'1. open': '3.1300', '2. high': '3.2000', '3. low': '3.1300', '4. close': '3.1850', '5. volume': '376555'}"
2023-07-06 11:00:00,,"{'1. open': '3.1500', '2. high': '3.1700', '3. low': '3.1200', '4. close': '3.1300', '5. volume': '290991'}"
2023-07-06 10:00:00,,"{'1. open': '3.1750', '2. high': '3.2200', '3. low': '3.1300', '4. close': '3.1400', '5. volume': '335750'}"
2023-07-06 09:00:00,,"{'1. open': '3.3200', '2. high': '3.3200', '3. low': '3.1500', '4. close': '3.1700', '5. volume': '229607'}"
2023-07-06 08:00:00,,"{'1. open': '3.3200', '2. high': '3.4800', '3. low': '3.3100', '4. close': '3.3200', '5. volume': '5570'}"
2023-07-06 07:00:00,,"{'1. open': '3.3900', '2. high': '3.3900', '3. low': '3.3200', '4. close': '3.3200', '5. volume': '2'}"
2023-07-05 19:00:00,,"{'1. open': '3.3200', '2. high': '3.3800', '3. low': '3.3100', '4. close': '3.3100', '5. volume': '327708'}"
2023-07-05 18:00:00,,"{'1. open': '3.3000', '2. high': '3.3200', '3. low': '3.3000', '4. close': '3.3200', '5. volume': '327610'}"
2023-07-05 17:00:00,,"{'1. open': '3.3200', '2. high': '3.3200', '3. low': '3.2660', '4. close': '3.3200', '5. volume': '777'}"
2023-07-05 16:00:00,,"{'1. open': '3.3150', '2. high': '3.3200', '3. low': '3.3000', '4. close': '3.3100', '5. volume': '994456'}"
2023-07-05 15:00:00,,"{'1. open': '3.4050', '2. high': '3.4100', '3. low': '3.3000', '4. close': '3.3100', '5. volume': '1011733'}"
2023-07-05 14:00:00,,"{'1. open': '3.3750', '2. high': '3.4400', '3. low': '3.3550', '4. close': '3.4050', '5. volume': '427345'}"
2023-07-05 13:00:00,,"{'1. open': '3.4050', '2. high': '3.4280', '3. low': '3.3700', '4. close': '3.3750', '5. volume': '247227'}"
2023-07-05 12:00:00,,"{'1. open': '3.4050', '2. high': '3.4200', '3. low': '3.3600', '4. close': '3.4050', '5. volume': '251039'}"
2023-07-05 11:00:00,,"{'1. open': '3.4400', '2. high': '3.4400', '3. low': '3.3750', '4. close': '3.4050', '5. volume': '527858'}"
2023-07-05 10:00:00,,"{'1. open': '3.5200', '2. high': '3.5490', '3. low': '3.4300', '4. close': '3.4350', '5. volume': '302338'}"
2023-07-05 09:00:00,,"{'1. open': '3.7400', '2. high': '3.7700', '3. low': '3.4900', '4. close': '3.5250', '5. volume': '278018'}"
2023-07-05 08:00:00,,"{'1. open': '3.7600', '2. high': '3.8000', '3. low': '3.5400', '4. close': '3.7520', '5. volume': '1396'}"
2023-07-05 07:00:00,,"{'1. open': '3.6900', '2. high': '3.6900', '3. low': '3.6900', '4. close': '3.6900', '5. volume': '1400'}"
2023-07-05 06:00:00,,"{'1. open': '3.7300', '2. high': '3.7400', '3. low': '3.7300', '4. close': '3.7400', '5. volume': '21'}"
2023-07-03 17:00:00,,"{'1. open': '3.6800', '2. high': '3.6800', '3. low': '3.6800', '4. close': '3.6800', '5. volume': '104206'}"
2023-07-03 16:00:00,,"{'1. open': '3.6200', '2. high': '3.6200', '3. low': '3.6200', '4. close': '3.6200', '5. volume': '51'}"
2023-07-03 15:00:00,,"{'1. open': '3.6800', '2. high': '3.6800', '3. low': '3.6110', '4. close': '3.6500', '5. volume': '104575'}"
2023-07-03 14:00:00,,"{'1. open': '3.6800', '2. high': '3.6800', '3. low': '3.5300', '4. close': '3.5300', '5. volume': '1657'}"
2023-07-03 13:00:00,,"{'1. open': '3.6950', '2. high': '3.7000', '3. low': '3.5400', '4. close': '3.6500', '5. volume': '315646'}"
2023-07-03 12:00:00,,"{'1. open': '3.6200', '2. high': '3.7000', '3. low': '3.6100', '4. close': '3.6950', '5. volume': '555688'}"
2023-07-03 11:00:00,,"{'1. open': '3.5490', '2. high': '3.6200', '3. low': '3.5490', '4. close': '3.6100', '5. volume': '347675'}"
2023-07-03 10:00:00,,"{'1. open': '3.5300', '2. high': '3.6150', '3. low': '3.5300', '4. close': '3.5400', '5. volume': '209710'}"
2023-07-03 09:00:00,,"{'1. open': '3.5500', '2. high': '3.5900', '3. low': '3.5000', '4. close': '3.5300', '5. volume': '159810'}"
2023-07-03 08:00:00,,"{'1. open': '3.5900', '2. high': '3.5900', '3. low': '3.5500', '4. close': '3.5500', '5. volume': '2900'}"
2023-07-03 06:00:00,,"{'1. open': '3.5800', '2. high': '3.5800', '3. low': '3.5800', '4. close': '3.5800', '5. volume': '3'}"
