,Meta Data,Time Series (60min)
2023-04-13 07:00:00,,"{'1. open': '104.7900', '2. high': '105.1300', '3. low': '104.5700', '4. close': '104.5700', '5. volume': '19758'}"
2023-04-13 06:00:00,,"{'1. open': '104.7600', '2. high': '104.9900', '3. low': '104.6500', '4. close': '104.6500', '5. volume': '10332'}"
2023-04-13 05:00:00,,"{'1. open': '104.4300', '2. high': '105.1800', '3. low': '104.4300', '4. close': '104.9000', '5. volume': '10173'}"
2023-04-13 04:00:00,,"{'1. open': '104.4700', '2. high': '105.2200', '3. low': '104.3500', '4. close': '104.3500', '5. volume': '7903'}"
2023-04-12 19:00:00,,"{'1. open': '104.3400', '2. high': '104.4200', '3. low': '104.0200', '4. close': '104.0200', '5. volume': '15147'}"
2023-04-12 18:00:00,,"{'1. open': '104.4600', '2. high': '104.5900', '3. low': '104.2200', '4. close': '104.2200', '5. volume': '12759'}"
2023-04-12 17:00:00,,"{'1. open': '104.5300', '2. high': '104.5500', '3. low': '104.4000', '4. close': '104.4100', '5. volume': '18018'}"
2023-04-12 16:00:00,,"{'1. open': '104.6400', '2. high': '104.7400', '3. low': '104.5200', '4. close': '104.6500', '5. volume': '3175411'}"
2023-04-12 15:00:00,,"{'1. open': '104.7200', '2. high': '104.9200', '3. low': '104.3950', '4. close': '104.6700', '5. volume': '3900301'}"
2023-04-12 14:00:00,,"{'1. open': '105.0930', '2. high': '105.3600', '3. low': '104.3400', '4. close': '104.7250', '5. volume': '2085151'}"
2023-04-12 13:00:00,,"{'1. open': '105.5800', '2. high': '105.6900', '3. low': '105.0600', '4. close': '105.0900', '5. volume': '1749964'}"
2023-04-12 12:00:00,,"{'1. open': '105.2900', '2. high': '105.6250', '3. low': '105.1300', '4. close': '105.5800', '5. volume': '1360887'}"
2023-04-12 11:00:00,,"{'1. open': '104.7800', '2. high': '105.4300', '3. low': '104.3600', '4. close': '105.2900', '5. volume': '1893036'}"
2023-04-12 10:00:00,,"{'1. open': '105.4500', '2. high': '105.9200', '3. low': '104.6850', '4. close': '104.7850', '5. volume': '2822736'}"
2023-04-12 09:00:00,,"{'1. open': '106.5310', '2. high': '106.7500', '3. low': '105.3500', '4. close': '105.4850', '5. volume': '2606158'}"
2023-04-12 08:00:00,,"{'1. open': '105.2900', '2. high': '107.0000', '3. low': '104.8700', '4. close': '106.5300', '5. volume': '156285'}"
2023-04-12 07:00:00,,"{'1. open': '105.1700', '2. high': '105.2600', '3. low': '105.0900', '4. close': '105.2600', '5. volume': '6704'}"
2023-04-12 06:00:00,,"{'1. open': '105.2900', '2. high': '105.3900', '3. low': '105.1500', '4. close': '105.1700', '5. volume': '3407'}"
2023-04-12 05:00:00,,"{'1. open': '105.2800', '2. high': '105.2800', '3. low': '105.2000', '4. close': '105.2200', '5. volume': '1302'}"
2023-04-12 04:00:00,,"{'1. open': '105.2500', '2. high': '105.3500', '3. low': '105.1700', '4. close': '105.3200', '5. volume': '1630'}"
2023-04-11 19:00:00,,"{'1. open': '105.3800', '2. high': '105.5000', '3. low': '105.3100', '4. close': '105.4800', '5. volume': '27328'}"
2023-04-11 18:00:00,,"{'1. open': '105.2500', '2. high': '105.4700', '3. low': '105.2500', '4. close': '105.3900', '5. volume': '11994'}"
2023-04-11 17:00:00,,"{'1. open': '105.2300', '2. high': '105.4800', '3. low': '105.2300', '4. close': '105.2600', '5. volume': '17257'}"
2023-04-11 16:00:00,,"{'1. open': '105.3600', '2. high': '105.3800', '3. low': '105.2100', '4. close': '105.3000', '5. volume': '2384123'}"
2023-04-11 15:00:00,,"{'1. open': '106.1150', '2. high': '106.1800', '3. low': '105.1200', '4. close': '105.3500', '5. volume': '3451409'}"
2023-04-11 14:00:00,,"{'1. open': '105.8800', '2. high': '106.1900', '3. low': '105.6700', '4. close': '106.1100', '5. volume': '1756678'}"
2023-04-11 13:00:00,,"{'1. open': '105.5300', '2. high': '105.9800', '3. low': '105.4650', '4. close': '105.8700', '5. volume': '1561683'}"
2023-04-11 12:00:00,,"{'1. open': '105.3200', '2. high': '105.6570', '3. low': '105.2400', '4. close': '105.5220', '5. volume': '1654228'}"
2023-04-11 11:00:00,,"{'1. open': '104.9600', '2. high': '105.3900', '3. low': '104.8800', '4. close': '105.3200', '5. volume': '2308011'}"
2023-04-11 10:00:00,,"{'1. open': '105.5500', '2. high': '105.6700', '3. low': '104.6800', '4. close': '104.9600', '5. volume': '4939431'}"
2023-04-11 09:00:00,,"{'1. open': '106.1800', '2. high': '106.7300', '3. low': '105.4500', '4. close': '105.5450', '5. volume': '3573014'}"
2023-04-11 08:00:00,,"{'1. open': '106.7000', '2. high': '106.9300', '3. low': '106.1040', '4. close': '106.1500', '5. volume': '65591'}"
2023-04-11 07:00:00,,"{'1. open': '106.8400', '2. high': '106.8400', '3. low': '106.1000', '4. close': '106.2500', '5. volume': '37942'}"
2023-04-11 06:00:00,,"{'1. open': '106.9200', '2. high': '106.9900', '3. low': '106.7000', '4. close': '106.7000', '5. volume': '8550'}"
2023-04-11 05:00:00,,"{'1. open': '106.7600', '2. high': '106.9600', '3. low': '106.7600', '4. close': '106.9400', '5. volume': '2094'}"
2023-04-11 04:00:00,,"{'1. open': '106.6500', '2. high': '106.7500', '3. low': '106.5300', '4. close': '106.7200', '5. volume': '3915'}"
2023-04-10 19:00:00,,"{'1. open': '106.5300', '2. high': '106.5400', '3. low': '106.4700', '4. close': '106.5200', '5. volume': '9462'}"
2023-04-10 18:00:00,,"{'1. open': '106.4400', '2. high': '106.5300', '3. low': '106.4100', '4. close': '106.5000', '5. volume': '5260'}"
2023-04-10 17:00:00,,"{'1. open': '106.4600', '2. high': '106.4900', '3. low': '106.4400', '4. close': '106.4400', '5. volume': '4037'}"
2023-04-10 16:00:00,,"{'1. open': '106.4700', '2. high': '106.6500', '3. low': '106.4300', '4. close': '106.4500', '5. volume': '2637941'}"
2023-04-10 15:00:00,,"{'1. open': '106.5100', '2. high': '106.6000', '3. low': '106.2300', '4. close': '106.4650', '5. volume': '2960248'}"
2023-04-10 14:00:00,,"{'1. open': '106.2950', '2. high': '106.5700', '3. low': '106.1700', '4. close': '106.5000', '5. volume': '1803907'}"
2023-04-10 13:00:00,,"{'1. open': '105.9600', '2. high': '106.4500', '3. low': '105.9400', '4. close': '106.2800', '5. volume': '1597995'}"
2023-04-10 12:00:00,,"{'1. open': '105.9400', '2. high': '105.9800', '3. low': '105.1200', '4. close': '105.9600', '5. volume': '2853985'}"
2023-04-10 11:00:00,,"{'1. open': '105.9600', '2. high': '106.4100', '3. low': '105.8800', '4. close': '105.9500', '5. volume': '2752622'}"
2023-04-10 10:00:00,,"{'1. open': '106.3900', '2. high': '106.4200', '3. low': '105.5700', '4. close': '105.9550', '5. volume': '4186405'}"
2023-04-10 09:00:00,,"{'1. open': '107.2500', '2. high': '107.5900', '3. low': '105.9800', '4. close': '106.3900', '5. volume': '3992894'}"
2023-04-10 08:00:00,,"{'1. open': '107.8000', '2. high': '108.4200', '3. low': '106.9100', '4. close': '107.2600', '5. volume': '86087'}"
2023-04-10 07:00:00,,"{'1. open': '108.3900', '2. high': '108.3900', '3. low': '107.5300', '4. close': '107.6600', '5. volume': '22861'}"
2023-04-10 06:00:00,,"{'1. open': '108.3600', '2. high': '108.4200', '3. low': '108.1500', '4. close': '108.3900', '5. volume': '3476'}"
2023-04-10 05:00:00,,"{'1. open': '108.1000', '2. high': '108.3000', '3. low': '108.0200', '4. close': '108.2900', '5. volume': '4858'}"
2023-04-10 04:00:00,,"{'1. open': '108.3400', '2. high': '108.3400', '3. low': '108.0000', '4. close': '108.0400', '5. volume': '4368'}"
2023-04-06 19:00:00,,"{'1. open': '108.2900', '2. high': '108.4000', '3. low': '108.1500', '4. close': '108.3500', '5. volume': '20274'}"
2023-04-06 18:00:00,,"{'1. open': '108.2200', '2. high': '108.3000', '3. low': '108.2100', '4. close': '108.2900', '5. volume': '15024'}"
2023-04-06 17:00:00,,"{'1. open': '108.3000', '2. high': '108.3000', '3. low': '105.8800', '4. close': '108.2690', '5. volume': '41150'}"
2023-04-06 16:00:00,,"{'1. open': '108.3950', '2. high': '108.4400', '3. low': '108.2300', '4. close': '108.2700', '5. volume': '5277712'}"
2023-04-06 15:00:00,,"{'1. open': '108.4100', '2. high': '108.6300', '3. low': '108.0900', '4. close': '108.3950', '5. volume': '7759012'}"
2023-04-06 14:00:00,,"{'1. open': '108.0700', '2. high': '109.1700', '3. low': '108.0550', '4. close': '108.4100', '5. volume': '7449325'}"
2023-04-06 13:00:00,,"{'1. open': '106.8150', '2. high': '108.0700', '3. low': '106.7600', '4. close': '108.0650', '5. volume': '3553274'}"
2023-04-06 12:00:00,,"{'1. open': '106.9700', '2. high': '107.3150', '3. low': '106.7700', '4. close': '106.8150', '5. volume': '4936530'}"
2023-04-06 11:00:00,,"{'1. open': '105.7750', '2. high': '107.1500', '3. low': '105.7000', '4. close': '106.9600', '5. volume': '4092876'}"
2023-04-06 10:00:00,,"{'1. open': '104.9400', '2. high': '106.3400', '3. low': '104.8410', '4. close': '105.7600', '5. volume': '5170974'}"
2023-04-06 09:00:00,,"{'1. open': '104.9300', '2. high': '105.6000', '3. low': '104.3300', '4. close': '104.9350', '5. volume': '3643402'}"
2023-04-06 08:00:00,,"{'1. open': '105.6700', '2. high': '106.1000', '3. low': '103.6400', '4. close': '104.9240', '5. volume': '174113'}"
2023-04-06 07:00:00,,"{'1. open': '105.4500', '2. high': '106.1300', '3. low': '105.3600', '4. close': '105.9500', '5. volume': '61897'}"
2023-04-06 06:00:00,,"{'1. open': '104.7500', '2. high': '105.4200', '3. low': '104.5500', '4. close': '105.4200', '5. volume': '13571'}"
2023-04-06 05:00:00,,"{'1. open': '104.3000', '2. high': '105.4900', '3. low': '104.3000', '4. close': '104.8700', '5. volume': '18377'}"
2023-04-06 04:00:00,,"{'1. open': '104.3000', '2. high': '104.4800', '3. low': '102.3100', '4. close': '104.3000', '5. volume': '10123'}"
2023-04-05 19:00:00,,"{'1. open': '104.3800', '2. high': '104.4600', '3. low': '104.3200', '4. close': '104.4200', '5. volume': '9144'}"
2023-04-05 18:00:00,,"{'1. open': '104.3200', '2. high': '104.4500', '3. low': '104.3200', '4. close': '104.4500', '5. volume': '12492'}"
2023-04-05 17:00:00,,"{'1. open': '104.4100', '2. high': '104.4700', '3. low': '104.3500', '4. close': '104.3500', '5. volume': '9805'}"
2023-04-05 16:00:00,,"{'1. open': '104.4200', '2. high': '104.5500', '3. low': '104.2740', '4. close': '104.4100', '5. volume': '2993756'}"
2023-04-05 15:00:00,,"{'1. open': '104.3250', '2. high': '104.6250', '3. low': '103.8600', '4. close': '104.4600', '5. volume': '3210718'}"
2023-04-05 14:00:00,,"{'1. open': '104.1100', '2. high': '104.5300', '3. low': '103.8700', '4. close': '104.3300', '5. volume': '1548640'}"
2023-04-05 13:00:00,,"{'1. open': '103.8600', '2. high': '104.2100', '3. low': '103.6800', '4. close': '104.1050', '5. volume': '1360223'}"
2023-04-05 12:00:00,,"{'1. open': '104.1600', '2. high': '104.2100', '3. low': '103.6600', '4. close': '103.8610', '5. volume': '1815305'}"
2023-04-05 11:00:00,,"{'1. open': '103.7500', '2. high': '104.5500', '3. low': '103.7300', '4. close': '104.1700', '5. volume': '3094915'}"
2023-04-05 10:00:00,,"{'1. open': '104.9300', '2. high': '105.2300', '3. low': '103.7100', '4. close': '103.7500', '5. volume': '4060899'}"
2023-04-05 09:00:00,,"{'1. open': '106.0600', '2. high': '106.2000', '3. low': '104.1400', '4. close': '104.9300', '5. volume': '4482522'}"
2023-04-05 08:00:00,,"{'1. open': '106.1590', '2. high': '106.6900', '3. low': '104.3300', '4. close': '106.0000', '5. volume': '287472'}"
2023-04-05 07:00:00,,"{'1. open': '105.3800', '2. high': '106.4500', '3. low': '105.1300', '4. close': '106.0000', '5. volume': '118915'}"
2023-04-05 06:00:00,,"{'1. open': '104.9000', '2. high': '105.5000', '3. low': '104.9000', '4. close': '105.4000', '5. volume': '29428'}"
2023-04-05 05:00:00,,"{'1. open': '104.6900', '2. high': '104.9000', '3. low': '104.6900', '4. close': '104.9000', '5. volume': '5152'}"
2023-04-05 04:00:00,,"{'1. open': '104.6800', '2. high': '104.8600', '3. low': '104.6400', '4. close': '104.8500', '5. volume': '842'}"
2023-04-04 19:00:00,,"{'1. open': '104.8700', '2. high': '104.9600', '3. low': '104.8500', '4. close': '104.9500', '5. volume': '20779'}"
2023-04-04 18:00:00,,"{'1. open': '104.7700', '2. high': '104.9400', '3. low': '104.7700', '4. close': '104.8900', '5. volume': '29782'}"
2023-04-04 17:00:00,,"{'1. open': '104.7600', '2. high': '104.7700', '3. low': '104.7200', '4. close': '104.7700', '5. volume': '80130'}"
2023-04-04 16:00:00,,"{'1. open': '104.7200', '2. high': '104.8300', '3. low': '104.7200', '4. close': '104.7700', '5. volume': '3357046'}"
2023-04-04 15:00:00,,"{'1. open': '104.3950', '2. high': '104.7700', '3. low': '104.2200', '4. close': '104.7700', '5. volume': '3233411'}"
2023-04-04 14:00:00,,"{'1. open': '104.6500', '2. high': '104.8300', '3. low': '104.2730', '4. close': '104.4000', '5. volume': '1356724'}"
2023-04-04 13:00:00,,"{'1. open': '104.5600', '2. high': '104.8350', '3. low': '104.4900', '4. close': '104.6500', '5. volume': '1526919'}"
2023-04-04 12:00:00,,"{'1. open': '104.8150', '2. high': '104.9200', '3. low': '104.2500', '4. close': '104.5400', '5. volume': '1593611'}"
2023-04-04 11:00:00,,"{'1. open': '105.0950', '2. high': '105.3400', '3. low': '104.6950', '4. close': '104.8100', '5. volume': '2175632'}"
2023-04-04 10:00:00,,"{'1. open': '105.1150', '2. high': '105.5800', '3. low': '104.8750', '4. close': '105.0950', '5. volume': '3588711'}"
2023-04-04 09:00:00,,"{'1. open': '104.6200', '2. high': '105.3100', '3. low': '104.0400', '4. close': '105.1080', '5. volume': '3426942'}"
2023-04-04 08:00:00,,"{'1. open': '104.8900', '2. high': '105.1000', '3. low': '103.7500', '4. close': '104.7000', '5. volume': '50006'}"
2023-04-04 07:00:00,,"{'1. open': '104.8300', '2. high': '105.1000', '3. low': '104.8100', '4. close': '104.9500', '5. volume': '28510'}"
2023-04-04 06:00:00,,"{'1. open': '105.0000', '2. high': '105.0000', '3. low': '104.7700', '4. close': '104.9500', '5. volume': '18130'}"
2023-04-04 05:00:00,,"{'1. open': '104.3200', '2. high': '105.0000', '3. low': '104.3000', '4. close': '105.0000', '5. volume': '7683'}"
2023-04-04 04:00:00,,"{'1. open': '104.4000', '2. high': '104.4200', '3. low': '104.3200', '4. close': '104.3900', '5. volume': '2746'}"
2023-04-03 19:00:00,,"{'1. open': '104.2000', '2. high': '104.2600', '3. low': '104.0800', '4. close': '104.0800', '5. volume': '14244'}"
2023-04-03 18:00:00,,"{'1. open': '104.2000', '2. high': '104.2200', '3. low': '104.1600', '4. close': '104.1600', '5. volume': '11358'}"
2023-04-03 17:00:00,,"{'1. open': '104.2500', '2. high': '104.2690', '3. low': '104.1700', '4. close': '104.2000', '5. volume': '18377'}"
2023-04-03 16:00:00,,"{'1. open': '104.3900', '2. high': '104.4200', '3. low': '104.1100', '4. close': '104.2700', '5. volume': '3639917'}"
2023-04-03 15:00:00,,"{'1. open': '103.6500', '2. high': '104.5300', '3. low': '103.6000', '4. close': '104.3900', '5. volume': '4551475'}"
2023-04-03 14:00:00,,"{'1. open': '103.0800', '2. high': '103.7000', '3. low': '102.8850', '4. close': '103.6500', '5. volume': '1445433'}"
2023-04-03 13:00:00,,"{'1. open': '103.1300', '2. high': '103.1650', '3. low': '102.8850', '4. close': '103.0800', '5. volume': '1464383'}"
2023-04-03 12:00:00,,"{'1. open': '103.0500', '2. high': '103.4000', '3. low': '102.9400', '4. close': '103.1500', '5. volume': '1393318'}"
2023-04-03 11:00:00,,"{'1. open': '102.9200', '2. high': '103.0600', '3. low': '102.5400', '4. close': '103.0500', '5. volume': '1785016'}"
2023-04-03 10:00:00,,"{'1. open': '103.3300', '2. high': '103.7350', '3. low': '102.7100', '4. close': '102.9200', '5. volume': '2891569'}"
2023-04-03 09:00:00,,"{'1. open': '102.6500', '2. high': '103.7900', '3. low': '101.9300', '4. close': '103.3300', '5. volume': '2796548'}"
2023-04-03 08:00:00,,"{'1. open': '103.1600', '2. high': '103.4710', '3. low': '102.3000', '4. close': '102.6900', '5. volume': '82539'}"
2023-04-03 07:00:00,,"{'1. open': '103.1400', '2. high': '103.1700', '3. low': '102.5200', '4. close': '102.5500', '5. volume': '8989'}"
2023-04-03 06:00:00,,"{'1. open': '102.8800', '2. high': '103.3000', '3. low': '102.8800', '4. close': '103.1300', '5. volume': '22412'}"
2023-04-03 05:00:00,,"{'1. open': '102.8500', '2. high': '102.9900', '3. low': '102.7000', '4. close': '102.8000', '5. volume': '5423'}"
2023-04-03 04:00:00,,"{'1. open': '103.1300', '2. high': '103.1800', '3. low': '102.7000', '4. close': '102.7900', '5. volume': '12529'}"
