,Meta Data,Time Series (60min)
2023-07-14 07:00:00,,"{'1. open': '124.4900', '2. high': '124.7000', '3. low': '124.1500', '4. close': '124.3200', '5. volume': '67468'}"
2023-07-14 06:00:00,,"{'1. open': '124.6300', '2. high': '124.8300', '3. low': '124.4100', '4. close': '124.5100', '5. volume': '12918'}"
2023-07-14 05:00:00,,"{'1. open': '124.9700', '2. high': '125.0800', '3. low': '124.5800', '4. close': '124.6300', '5. volume': '17816'}"
2023-07-14 04:00:00,,"{'1. open': '125.2000', '2. high': '125.4200', '3. low': '124.5600', '4. close': '124.9600', '5. volume': '85627'}"
2023-07-13 19:00:00,,"{'1. open': '125.1000', '2. high': '125.3000', '3. low': '125.0600', '4. close': '125.1500', '5. volume': '40149'}"
2023-07-13 18:00:00,,"{'1. open': '124.8180', '2. high': '125.1600', '3. low': '124.7500', '4. close': '125.1000', '5. volume': '44256'}"
2023-07-13 17:00:00,,"{'1. open': '124.7200', '2. high': '124.8500', '3. low': '124.6800', '4. close': '124.7700', '5. volume': '24239'}"
2023-07-13 16:00:00,,"{'1. open': '124.5200', '2. high': '124.7500', '3. low': '124.1650', '4. close': '124.7200', '5. volume': '8690510'}"
2023-07-13 15:00:00,,"{'1. open': '124.3400', '2. high': '124.6550', '3. low': '124.1400', '4. close': '124.5200', '5. volume': '6663687'}"
2023-07-13 14:00:00,,"{'1. open': '124.1100', '2. high': '124.4900', '3. low': '124.0200', '4. close': '124.3350', '5. volume': '3623660'}"
2023-07-13 13:00:00,,"{'1. open': '124.1900', '2. high': '124.3900', '3. low': '124.0050', '4. close': '124.1190', '5. volume': '2776586'}"
2023-07-13 12:00:00,,"{'1. open': '124.7700', '2. high': '124.8300', '3. low': '124.1200', '4. close': '124.1900', '5. volume': '3532246'}"
2023-07-13 11:00:00,,"{'1. open': '124.0850', '2. high': '124.8300', '3. low': '123.7200', '4. close': '124.7750', '5. volume': '6680401'}"
2023-07-13 10:00:00,,"{'1. open': '122.4800', '2. high': '124.1400', '3. low': '122.1700', '4. close': '124.0800', '5. volume': '7435536'}"
2023-07-13 09:00:00,,"{'1. open': '120.7300', '2. high': '122.9900', '3. low': '120.3000', '4. close': '122.4750', '5. volume': '7811284'}"
2023-07-13 08:00:00,,"{'1. open': '120.2600', '2. high': '120.9000', '3. low': '118.8250', '4. close': '120.7300', '5. volume': '303846'}"
2023-07-13 07:00:00,,"{'1. open': '120.2400', '2. high': '120.4000', '3. low': '119.9800', '4. close': '120.3000', '5. volume': '67381'}"
2023-07-13 06:00:00,,"{'1. open': '120.0100', '2. high': '120.5000', '3. low': '119.9600', '4. close': '120.2500', '5. volume': '22326'}"
2023-07-13 05:00:00,,"{'1. open': '119.9000', '2. high': '120.1800', '3. low': '119.9000', '4. close': '120.0100', '5. volume': '12701'}"
2023-07-13 04:00:00,,"{'1. open': '119.7400', '2. high': '119.9300', '3. low': '119.2100', '4. close': '119.9300', '5. volume': '11983'}"
2023-07-12 19:00:00,,"{'1. open': '119.1800', '2. high': '119.3700', '3. low': '119.1300', '4. close': '119.1300', '5. volume': '14453'}"
2023-07-12 18:00:00,,"{'1. open': '119.0900', '2. high': '119.3400', '3. low': '119.0500', '4. close': '119.2000', '5. volume': '14175'}"
2023-07-12 17:00:00,,"{'1. open': '119.1000', '2. high': '119.1300', '3. low': '119.0300', '4. close': '119.0700', '5. volume': '11946'}"
2023-07-12 16:00:00,,"{'1. open': '118.9800', '2. high': '119.1500', '3. low': '116.9000', '4. close': '119.1000', '5. volume': '8970031'}"
2023-07-12 15:00:00,,"{'1. open': '118.8150', '2. high': '119.0450', '3. low': '118.6800', '4. close': '118.9800', '5. volume': '3946627'}"
2023-07-12 14:00:00,,"{'1. open': '119.1600', '2. high': '119.3900', '3. low': '118.7100', '4. close': '118.8150', '5. volume': '2124519'}"
2023-07-12 13:00:00,,"{'1. open': '118.8900', '2. high': '119.2500', '3. low': '118.6750', '4. close': '119.1500', '5. volume': '1650217'}"
2023-07-12 12:00:00,,"{'1. open': '118.6200', '2. high': '119.2170', '3. low': '118.4850', '4. close': '118.8900', '5. volume': '2371285'}"
2023-07-12 11:00:00,,"{'1. open': '119.3800', '2. high': '119.8100', '3. low': '118.4140', '4. close': '118.6150', '5. volume': '3327941'}"
2023-07-12 10:00:00,,"{'1. open': '119.4600', '2. high': '120.3300', '3. low': '119.3000', '4. close': '119.3800', '5. volume': '5355067'}"
2023-07-12 09:00:00,,"{'1. open': '118.4400', '2. high': '119.7700', '3. low': '116.4900', '4. close': '119.4500', '5. volume': '5464375'}"
2023-07-12 08:00:00,,"{'1. open': '117.5800', '2. high': '118.4800', '3. low': '117.1400', '4. close': '118.4200', '5. volume': '377673'}"
2023-07-12 07:00:00,,"{'1. open': '117.4800', '2. high': '117.7900', '3. low': '117.4400', '4. close': '117.6700', '5. volume': '48527'}"
2023-07-12 06:00:00,,"{'1. open': '117.6900', '2. high': '117.7600', '3. low': '117.4600', '4. close': '117.4800', '5. volume': '11032'}"
2023-07-12 05:00:00,,"{'1. open': '117.3800', '2. high': '117.6600', '3. low': '117.3600', '4. close': '117.6400', '5. volume': '10476'}"
2023-07-12 04:00:00,,"{'1. open': '117.8100', '2. high': '117.8100', '3. low': '117.0700', '4. close': '117.3400', '5. volume': '12597'}"
2023-07-11 19:00:00,,"{'1. open': '117.1100', '2. high': '117.2000', '3. low': '117.0100', '4. close': '117.0800', '5. volume': '10274'}"
2023-07-11 18:00:00,,"{'1. open': '117.0700', '2. high': '117.1400', '3. low': '117.0700', '4. close': '117.1000', '5. volume': '8448'}"
2023-07-11 17:00:00,,"{'1. open': '117.0900', '2. high': '124.2560', '3. low': '117.0300', '4. close': '117.1100', '5. volume': '66249'}"
2023-07-11 16:00:00,,"{'1. open': '117.1700', '2. high': '124.2560', '3. low': '116.3400', '4. close': '117.1000', '5. volume': '4999345'}"
2023-07-11 15:00:00,,"{'1. open': '116.9500', '2. high': '117.3700', '3. low': '116.6900', '4. close': '117.1300', '5. volume': '3832876'}"
2023-07-11 14:00:00,,"{'1. open': '117.1500', '2. high': '117.1900', '3. low': '116.5400', '4. close': '116.9500', '5. volume': '2056664'}"
2023-07-11 13:00:00,,"{'1. open': '117.2750', '2. high': '117.4200', '3. low': '116.9250', '4. close': '117.1500', '5. volume': '1470617'}"
2023-07-11 12:00:00,,"{'1. open': '117.5500', '2. high': '117.7100', '3. low': '117.1050', '4. close': '117.2800', '5. volume': '2040725'}"
2023-07-11 11:00:00,,"{'1. open': '116.8300', '2. high': '117.5550', '3. low': '116.6800', '4. close': '117.5490', '5. volume': '2661633'}"
2023-07-11 10:00:00,,"{'1. open': '116.4600', '2. high': '116.9700', '3. low': '116.2200', '4. close': '116.8270', '5. volume': '3712491'}"
2023-07-11 09:00:00,,"{'1. open': '116.6500', '2. high': '117.0100', '3. low': '115.3500', '4. close': '116.4600', '5. volume': '4204176'}"
2023-07-11 08:00:00,,"{'1. open': '116.6700', '2. high': '117.0000', '3. low': '116.4500', '4. close': '116.6500', '5. volume': '140285'}"
2023-07-11 07:00:00,,"{'1. open': '116.6800', '2. high': '117.0000', '3. low': '116.6200', '4. close': '116.9000', '5. volume': '45106'}"
2023-07-11 06:00:00,,"{'1. open': '116.8200', '2. high': '116.8500', '3. low': '116.5500', '4. close': '116.6800', '5. volume': '8022'}"
2023-07-11 05:00:00,,"{'1. open': '116.5900', '2. high': '116.8400', '3. low': '116.5500', '4. close': '116.8000', '5. volume': '8737'}"
2023-07-11 04:00:00,,"{'1. open': '116.9200', '2. high': '116.9200', '3. low': '116.4300', '4. close': '116.6000', '5. volume': '9560'}"
2023-07-10 19:00:00,,"{'1. open': '116.5200', '2. high': '116.5500', '3. low': '116.4000', '4. close': '116.4000', '5. volume': '16436'}"
2023-07-10 18:00:00,,"{'1. open': '116.5100', '2. high': '116.5200', '3. low': '116.4000', '4. close': '116.4100', '5. volume': '19915'}"
2023-07-10 17:00:00,,"{'1. open': '116.5600', '2. high': '120.4540', '3. low': '108.8120', '4. close': '116.5100', '5. volume': '17042'}"
2023-07-10 16:00:00,,"{'1. open': '116.4500', '2. high': '120.2740', '3. low': '108.8120', '4. close': '116.5500', '5. volume': '5978048'}"
2023-07-10 15:00:00,,"{'1. open': '116.7200', '2. high': '116.7400', '3. low': '116.2300', '4. close': '116.4500', '5. volume': '6285318'}"
2023-07-10 14:00:00,,"{'1. open': '116.4850', '2. high': '116.8900', '3. low': '116.3800', '4. close': '116.7100', '5. volume': '2615285'}"
2023-07-10 13:00:00,,"{'1. open': '116.5950', '2. high': '116.7500', '3. low': '116.3050', '4. close': '116.4750', '5. volume': '3278719'}"
2023-07-10 12:00:00,,"{'1. open': '116.5450', '2. high': '116.7500', '3. low': '116.1430', '4. close': '116.5900', '5. volume': '3642751'}"
2023-07-10 11:00:00,,"{'1. open': '117.0200', '2. high': '117.2100', '3. low': '116.5350', '4. close': '116.5450', '5. volume': '3282563'}"
2023-07-10 10:00:00,,"{'1. open': '116.4200', '2. high': '118.0110', '3. low': '116.3900', '4. close': '117.0200', '5. volume': '5905741'}"
2023-07-10 09:00:00,,"{'1. open': '118.4700', '2. high': '120.2250', '3. low': '116.1350', '4. close': '116.4500', '5. volume': '6558771'}"
2023-07-10 08:00:00,,"{'1. open': '118.5790', '2. high': '119.4800', '3. low': '118.3580', '4. close': '118.4800', '5. volume': '196800'}"
2023-07-10 07:00:00,,"{'1. open': '118.5600', '2. high': '119.0000', '3. low': '118.4400', '4. close': '118.8900', '5. volume': '83491'}"
2023-07-10 06:00:00,,"{'1. open': '118.6800', '2. high': '118.7300', '3. low': '118.3200', '4. close': '118.5800', '5. volume': '49412'}"
2023-07-10 05:00:00,,"{'1. open': '118.6500', '2. high': '118.8000', '3. low': '118.5600', '4. close': '118.6800', '5. volume': '18402'}"
2023-07-10 04:00:00,,"{'1. open': '119.3300', '2. high': '120.0100', '3. low': '117.9900', '4. close': '118.6500', '5. volume': '32213'}"
2023-07-07 19:00:00,,"{'1. open': '119.4700', '2. high': '119.5900', '3. low': '119.2700', '4. close': '119.3900', '5. volume': '9805'}"
2023-07-07 18:00:00,,"{'1. open': '119.4800', '2. high': '119.4900', '3. low': '119.3700', '4. close': '119.4600', '5. volume': '7153'}"
2023-07-07 17:00:00,,"{'1. open': '120.1100', '2. high': '120.1100', '3. low': '112.0720', '4. close': '119.4800', '5. volume': '8640'}"
2023-07-07 16:00:00,,"{'1. open': '119.4750', '2. high': '119.6300', '3. low': '119.3400', '4. close': '119.3640', '5. volume': '7571723'}"
2023-07-07 15:00:00,,"{'1. open': '120.4000', '2. high': '120.4000', '3. low': '119.4000', '4. close': '119.4600', '5. volume': '4019869'}"
2023-07-07 14:00:00,,"{'1. open': '120.6150', '2. high': '120.7200', '3. low': '120.3300', '4. close': '120.4100', '5. volume': '1400198'}"
2023-07-07 13:00:00,,"{'1. open': '120.5900', '2. high': '121.0500', '3. low': '120.5000', '4. close': '120.6200', '5. volume': '2015542'}"
2023-07-07 12:00:00,,"{'1. open': '120.2200', '2. high': '120.6900', '3. low': '120.1800', '4. close': '120.5850', '5. volume': '2343037'}"
2023-07-07 11:00:00,,"{'1. open': '120.2300', '2. high': '120.3400', '3. low': '119.9680', '4. close': '120.2150', '5. volume': '1990389'}"
2023-07-07 10:00:00,,"{'1. open': '120.5850', '2. high': '120.7300', '3. low': '119.7300', '4. close': '120.2300', '5. volume': '2455032'}"
2023-07-07 09:00:00,,"{'1. open': '120.0300', '2. high': '120.6900', '3. low': '119.4750', '4. close': '120.5900', '5. volume': '2717391'}"
2023-07-07 08:00:00,,"{'1. open': '120.0000', '2. high': '121.0500', '3. low': '119.5000', '4. close': '120.0900', '5. volume': '207372'}"
2023-07-07 07:00:00,,"{'1. open': '119.9800', '2. high': '120.1000', '3. low': '119.7600', '4. close': '119.8600', '5. volume': '20180'}"
2023-07-07 06:00:00,,"{'1. open': '120.1200', '2. high': '120.1900', '3. low': '119.7300', '4. close': '119.9800', '5. volume': '27578'}"
2023-07-07 05:00:00,,"{'1. open': '120.1900', '2. high': '120.4000', '3. low': '120.0700', '4. close': '120.1200', '5. volume': '1623'}"
2023-07-07 04:00:00,,"{'1. open': '119.9000', '2. high': '120.2000', '3. low': '119.5900', '4. close': '120.1800', '5. volume': '6455'}"
2023-07-06 19:00:00,,"{'1. open': '119.7200', '2. high': '120.0000', '3. low': '119.6800', '4. close': '119.7450', '5. volume': '15210'}"
2023-07-06 18:00:00,,"{'1. open': '120.0000', '2. high': '120.0500', '3. low': '119.6500', '4. close': '119.7200', '5. volume': '26662'}"
2023-07-06 17:00:00,,"{'1. open': '121.7500', '2. high': '121.7500', '3. low': '113.6610', '4. close': '120.0300', '5. volume': '7992'}"
2023-07-06 16:00:00,,"{'1. open': '120.0800', '2. high': '120.2000', '3. low': '113.6610', '4. close': '120.0490', '5. volume': '8313915'}"
2023-07-06 15:00:00,,"{'1. open': '120.2000', '2. high': '120.2400', '3. low': '119.7700', '4. close': '120.0900', '5. volume': '3486866'}"
2023-07-06 14:00:00,,"{'1. open': '120.1150', '2. high': '120.3000', '3. low': '119.8200', '4. close': '120.2050', '5. volume': '1626353'}"
2023-07-06 13:00:00,,"{'1. open': '119.9800', '2. high': '120.1200', '3. low': '119.6500', '4. close': '120.1150', '5. volume': '1767168'}"
2023-07-06 12:00:00,,"{'1. open': '119.1500', '2. high': '120.0400', '3. low': '119.0800', '4. close': '119.9800', '5. volume': '2125148'}"
2023-07-06 11:00:00,,"{'1. open': '118.4350', '2. high': '119.2950', '3. low': '118.4300', '4. close': '119.1450', '5. volume': '2551847'}"
2023-07-06 10:00:00,,"{'1. open': '119.4900', '2. high': '119.5200', '3. low': '118.4000', '4. close': '118.4400', '5. volume': '4143324'}"
2023-07-06 09:00:00,,"{'1. open': '119.9300', '2. high': '121.4200', '3. low': '119.1200', '4. close': '119.4600', '5. volume': '3688617'}"
2023-07-06 08:00:00,,"{'1. open': '120.7600', '2. high': '121.7500', '3. low': '119.5000', '4. close': '119.9300', '5. volume': '196679'}"
2023-07-06 07:00:00,,"{'1. open': '120.8500', '2. high': '121.1200', '3. low': '120.7500', '4. close': '120.8500', '5. volume': '43804'}"
2023-07-06 06:00:00,,"{'1. open': '121.0100', '2. high': '121.0600', '3. low': '120.6300', '4. close': '120.7800', '5. volume': '11450'}"
2023-07-06 05:00:00,,"{'1. open': '120.9100', '2. high': '121.0700', '3. low': '120.8000', '4. close': '121.0100', '5. volume': '5042'}"
2023-07-06 04:00:00,,"{'1. open': '121.7500', '2. high': '121.7500', '3. low': '120.6900', '4. close': '120.9400', '5. volume': '15751'}"
2023-07-05 19:00:00,,"{'1. open': '121.9400', '2. high': '122.2000', '3. low': '121.8000', '4. close': '121.8800', '5. volume': '19100'}"
2023-07-05 18:00:00,,"{'1. open': '121.8200', '2. high': '121.9400', '3. low': '121.7600', '4. close': '121.8500', '5. volume': '9941'}"
2023-07-05 17:00:00,,"{'1. open': '119.9000', '2. high': '121.9000', '3. low': '115.9560', '4. close': '121.8300', '5. volume': '18137'}"
2023-07-05 16:00:00,,"{'1. open': '121.7600', '2. high': '121.8500', '3. low': '121.6100', '4. close': '121.7800', '5. volume': '7814984'}"
2023-07-05 15:00:00,,"{'1. open': '122.0900', '2. high': '122.1500', '3. low': '121.7400', '4. close': '121.7600', '5. volume': '3748946'}"
2023-07-05 14:00:00,,"{'1. open': '122.1690', '2. high': '122.3200', '3. low': '121.5550', '4. close': '122.1000', '5. volume': '2511329'}"
2023-07-05 13:00:00,,"{'1. open': '121.9600', '2. high': '122.2800', '3. low': '121.9050', '4. close': '122.1600', '5. volume': '1564061'}"
2023-07-05 12:00:00,,"{'1. open': '121.8200', '2. high': '122.0800', '3. low': '121.5920', '4. close': '121.9500', '5. volume': '2013501'}"
2023-07-05 11:00:00,,"{'1. open': '121.9700', '2. high': '122.1000', '3. low': '121.6800', '4. close': '121.8200', '5. volume': '2231688'}"
2023-07-05 10:00:00,,"{'1. open': '121.4000', '2. high': '122.6100', '3. low': '121.3000', '4. close': '121.9800', '5. volume': '5094916'}"
2023-07-05 09:00:00,,"{'1. open': '119.1900', '2. high': '121.8100', '3. low': '118.9800', '4. close': '121.4050', '5. volume': '5011005'}"
2023-07-05 08:00:00,,"{'1. open': '119.4100', '2. high': '119.9000', '3. low': '119.1200', '4. close': '119.1950', '5. volume': '177637'}"
2023-07-05 07:00:00,,"{'1. open': '119.4000', '2. high': '119.4600', '3. low': '119.2000', '4. close': '119.2500', '5. volume': '30346'}"
2023-07-05 06:00:00,,"{'1. open': '119.3200', '2. high': '119.4100', '3. low': '119.2600', '4. close': '119.3800', '5. volume': '2372'}"
2023-07-05 05:00:00,,"{'1. open': '119.4600', '2. high': '119.5900', '3. low': '119.2000', '4. close': '119.3000', '5. volume': '10442'}"
2023-07-05 04:00:00,,"{'1. open': '120.0000', '2. high': '120.0000', '3. low': '119.3500', '4. close': '119.4200', '5. volume': '17149'}"
2023-07-03 16:00:00,,"{'1. open': '119.6800', '2. high': '119.7100', '3. low': '119.4500', '4. close': '119.6400', '5. volume': '4787'}"
2023-07-03 15:00:00,,"{'1. open': '119.6600', '2. high': '119.9000', '3. low': '119.5100', '4. close': '119.6500', '5. volume': '9019'}"
2023-07-03 14:00:00,,"{'1. open': '119.7100', '2. high': '119.9000', '3. low': '119.5000', '4. close': '119.6550', '5. volume': '10514'}"
2023-07-03 13:00:00,,"{'1. open': '119.8900', '2. high': '119.9100', '3. low': '119.4650', '4. close': '119.6550', '5. volume': '3158063'}"
2023-07-03 12:00:00,,"{'1. open': '119.4170', '2. high': '119.9200', '3. low': '119.2500', '4. close': '119.8900', '5. volume': '3053681'}"
2023-07-03 11:00:00,,"{'1. open': '119.0100', '2. high': '119.5900', '3. low': '118.8600', '4. close': '119.4200', '5. volume': '2338305'}"
2023-07-03 10:00:00,,"{'1. open': '120.0000', '2. high': '120.1900', '3. low': '118.9700', '4. close': '119.0050', '5. volume': '3264332'}"
2023-07-03 09:00:00,,"{'1. open': '119.5700', '2. high': '120.0500', '3. low': '118.8180', '4. close': '119.9700', '5. volume': '3823605'}"
2023-07-03 08:00:00,,"{'1. open': '119.4500', '2. high': '120.3850', '3. low': '119.4000', '4. close': '119.5900', '5. volume': '66942'}"
2023-07-03 07:00:00,,"{'1. open': '119.7300', '2. high': '119.8400', '3. low': '119.4200', '4. close': '119.4500', '5. volume': '53981'}"
2023-07-03 06:00:00,,"{'1. open': '119.7300', '2. high': '119.9000', '3. low': '119.3200', '4. close': '119.7300', '5. volume': '19296'}"
2023-07-03 05:00:00,,"{'1. open': '119.8400', '2. high': '119.8500', '3. low': '119.6000', '4. close': '119.7300', '5. volume': '4095'}"
2023-07-03 04:00:00,,"{'1. open': '120.0000', '2. high': '120.0100', '3. low': '119.1000', '4. close': '119.8400', '5. volume': '14193'}"
