,Meta Data,Time Series (60min)
2022-12-14 07:00:00,,"{'1. open': '255.2520', '2. high': '255.6450', '3. low': '255.1630', '4. close': '255.2670', '5. volume': '7255'}"
2022-12-14 06:00:00,,"{'1. open': '254.7560', '2. high': '254.9200', '3. low': '254.5970', '4. close': '254.8600', '5. volume': '2073'}"
2022-12-14 05:00:00,,"{'1. open': '255.3220', '2. high': '255.3370', '3. low': '255.1730', '4. close': '255.1880', '5. volume': '571'}"
2022-12-14 04:00:00,,"{'1. open': '255.3910', '2. high': '255.4070', '3. low': '254.9940', '4. close': '255.2670', '5. volume': '1089'}"
2022-12-13 19:00:00,,"{'1. open': '255.5500', '2. high': '256.0230', '3. low': '255.5410', '4. close': '256.0120', '5. volume': '5963'}"
2022-12-13 18:00:00,,"{'1. open': '255.2520', '2. high': '255.6650', '3. low': '255.2430', '4. close': '255.5850', '5. volume': '6353'}"
2022-12-13 17:00:00,,"{'1. open': '255.3330', '2. high': '255.6650', '3. low': '255.2430', '4. close': '255.3760', '5. volume': '3163'}"
2022-12-13 16:00:00,,"{'1. open': '255.1830', '2. high': '255.4550', '3. low': '254.6470', '4. close': '255.1680', '5. volume': '8115625'}"
2022-12-13 15:00:00,,"{'1. open': '254.2000', '2. high': '256.2610', '3. low': '252.8190', '4. close': '255.2070', '5. volume': '3990611'}"
2022-12-13 14:00:00,,"{'1. open': '253.8620', '2. high': '255.7340', '3. low': '253.2960', '4. close': '254.2040', '5. volume': '1902378'}"
2022-12-13 13:00:00,,"{'1. open': '252.8980', '2. high': '254.2750', '3. low': '251.7770', '4. close': '253.8960', '5. volume': '1967442'}"
2022-12-13 12:00:00,,"{'1. open': '256.1960', '2. high': '256.6290', '3. low': '251.3400', '4. close': '252.9430', '5. volume': '2979557'}"
2022-12-13 11:00:00,,"{'1. open': '258.1820', '2. high': '259.5190', '3. low': '255.5600', '4. close': '256.2010', '5. volume': '3603247'}"
2022-12-13 10:00:00,,"{'1. open': '260.5560', '2. high': '260.7510', '3. low': '256.6330', '4. close': '258.1470', '5. volume': '4419316'}"
2022-12-13 09:00:00,,"{'1. open': '260.8140', '2. high': '262.1360', '3. low': '259.0860', '4. close': '260.5410', '5. volume': '4579416'}"
2022-12-13 08:00:00,,"{'1. open': '253.1400', '2. high': '263.2140', '3. low': '250.1570', '4. close': '260.7200', '5. volume': '289427'}"
2022-12-13 07:00:00,,"{'1. open': '252.7690', '2. high': '254.2450', '3. low': '252.5610', '4. close': '253.7670', '5. volume': '59541'}"
2022-12-13 06:00:00,,"{'1. open': '252.3720', '2. high': '253.3010', '3. low': '252.3620', '4. close': '252.9830', '5. volume': '10488'}"
2022-12-13 05:00:00,,"{'1. open': '251.2000', '2. high': '252.2880', '3. low': '251.1710', '4. close': '252.2770', '5. volume': '3593'}"
2022-12-13 04:00:00,,"{'1. open': '250.8030', '2. high': '251.5430', '3. low': '250.7930', '4. close': '251.1050', '5. volume': '2587'}"
2022-12-12 19:00:00,,"{'1. open': '250.9720', '2. high': '251.1060', '3. low': '250.9220', '4. close': '251.0950', '5. volume': '4381'}"
2022-12-12 18:00:00,,"{'1. open': '250.6540', '2. high': '251.0460', '3. low': '250.5750', '4. close': '251.0360', '5. volume': '4646'}"
2022-12-12 17:00:00,,"{'1. open': '250.8230', '2. high': '250.9470', '3. low': '250.5550', '4. close': '250.6580', '5. volume': '4995'}"
2022-12-12 16:00:00,,"{'1. open': '250.7930', '2. high': '251.0370', '3. low': '249.1730', '4. close': '250.9560', '5. volume': '6042341'}"
2022-12-12 15:00:00,,"{'1. open': '249.3030', '2. high': '250.8380', '3. low': '249.0450', '4. close': '250.8070', '5. volume': '3983968'}"
2022-12-12 14:00:00,,"{'1. open': '248.6670', '2. high': '249.4670', '3. low': '248.0320', '4. close': '249.2980', '5. volume': '1662591'}"
2022-12-12 13:00:00,,"{'1. open': '248.5280', '2. high': '249.2090', '3. low': '248.0080', '4. close': '248.6620', '5. volume': '1622042'}"
2022-12-12 12:00:00,,"{'1. open': '248.6480', '2. high': '248.7470', '3. low': '247.9830', '4. close': '248.5380', '5. volume': '1721016'}"
2022-12-12 11:00:00,,"{'1. open': '248.0660', '2. high': '249.2140', '3. low': '247.9130', '4. close': '248.6520', '5. volume': '2356602'}"
2022-12-12 10:00:00,,"{'1. open': '249.5020', '2. high': '249.6080', '3. low': '247.0890', '4. close': '248.0560', '5. volume': '3312690'}"
2022-12-12 09:00:00,,"{'1. open': '244.7340', '2. high': '250.4600', '3. low': '244.2680', '4. close': '249.4820', '5. volume': '3589409'}"
2022-12-12 08:00:00,,"{'1. open': '244.9730', '2. high': '245.3220', '3. low': '244.3680', '4. close': '244.9440', '5. volume': '18430'}"
2022-12-12 07:00:00,,"{'1. open': '244.7940', '2. high': '245.1370', '3. low': '244.6850', '4. close': '244.9280', '5. volume': '9023'}"
2022-12-12 06:00:00,,"{'1. open': '244.8340', '2. high': '245.1960', '3. low': '244.6260', '4. close': '244.9280', '5. volume': '3134'}"
2022-12-12 05:00:00,,"{'1. open': '244.2280', '2. high': '244.9080', '3. low': '244.2190', '4. close': '244.7790', '5. volume': '3652'}"
2022-12-12 04:00:00,,"{'1. open': '243.5030', '2. high': '243.8060', '3. low': '243.0860', '4. close': '243.7950', '5. volume': '1953'}"
2022-12-09 19:00:00,,"{'1. open': '243.3340', '2. high': '243.3490', '3. low': '243.3250', '4. close': '243.3380', '5. volume': '250'}"
2022-12-09 18:00:00,,"{'1. open': '243.4230', '2. high': '243.5870', '3. low': '243.4140', '4. close': '243.5770', '5. volume': '480'}"
2022-12-09 17:00:00,,"{'1. open': '243.3340', '2. high': '243.5970', '3. low': '243.3050', '4. close': '243.3190', '5. volume': '2749'}"
2022-12-09 16:00:00,,"{'1. open': '243.7510', '2. high': '243.8350', '3. low': '243.3350', '4. close': '243.3480', '5. volume': '4491144'}"
2022-12-09 15:00:00,,"{'1. open': '245.1910', '2. high': '245.8390', '3. low': '243.5230', '4. close': '243.7560', '5. volume': '2316369'}"
2022-12-09 14:00:00,,"{'1. open': '245.2710', '2. high': '245.5140', '3. low': '244.5070', '4. close': '245.2350', '5. volume': '857997'}"
2022-12-09 13:00:00,,"{'1. open': '245.6980', '2. high': '245.7130', '3. low': '244.6260', '4. close': '245.3050', '5. volume': '952864'}"
2022-12-09 12:00:00,,"{'1. open': '245.7370', '2. high': '246.2390', '3. low': '245.1720', '4. close': '245.7020', '5. volume': '1084856'}"
2022-12-09 11:00:00,,"{'1. open': '246.1050', '2. high': '246.6360', '3. low': '244.7450', '4. close': '245.7320', '5. volume': '2168306'}"
2022-12-09 10:00:00,,"{'1. open': '243.8400', '2. high': '246.1000', '3. low': '242.4900', '4. close': '246.0700', '5. volume': '2561069'}"
2022-12-09 09:00:00,,"{'1. open': '244.7940', '2. high': '244.9580', '3. low': '242.8880', '4. close': '243.8150', '5. volume': '1277739'}"
2022-12-09 08:00:00,,"{'1. open': '246.3130', '2. high': '247.3010', '3. low': '241.8450', '4. close': '244.8280', '5. volume': '73157'}"
2022-12-09 07:00:00,,"{'1. open': '246.3930', '2. high': '247.0730', '3. low': '246.2350', '4. close': '247.0630', '5. volume': '14327'}"
2022-12-09 06:00:00,,"{'1. open': '246.1740', '2. high': '246.3090', '3. low': '246.1060', '4. close': '246.2980', '5. volume': '606'}"
2022-12-09 05:00:00,,"{'1. open': '245.8070', '2. high': '246.3190', '3. low': '245.6090', '4. close': '246.3080', '5. volume': '1719'}"
2022-12-09 04:00:00,,"{'1. open': '246.0160', '2. high': '246.6360', '3. low': '245.7080', '4. close': '245.7220', '5. volume': '1923'}"
2022-12-08 19:00:00,,"{'1. open': '244.8240', '2. high': '245.0670', '3. low': '244.5660', '4. close': '244.7290', '5. volume': '6341'}"
2022-12-08 18:00:00,,"{'1. open': '245.3200', '2. high': '245.6130', '3. low': '245.1220', '4. close': '245.2850', '5. volume': '2026'}"
2022-12-08 17:00:00,,"{'1. open': '245.2610', '2. high': '245.4840', '3. low': '245.1920', '4. close': '245.4740', '5. volume': '3452'}"
2022-12-08 16:00:00,,"{'1. open': '245.7180', '2. high': '245.7920', '3. low': '244.8240', '4. close': '245.1260', '5. volume': '4404734'}"
2022-12-08 15:00:00,,"{'1. open': '245.1320', '2. high': '246.2590', '3. low': '244.3970', '4. close': '245.7220', '5. volume': '3037692'}"
2022-12-08 14:00:00,,"{'1. open': '246.4720', '2. high': '246.4870', '3. low': '244.4070', '4. close': '245.1560', '5. volume': '2301673'}"
2022-12-08 13:00:00,,"{'1. open': '245.8470', '2. high': '247.0640', '3. low': '245.5490', '4. close': '246.4940', '5. volume': '1460878'}"
2022-12-08 12:00:00,,"{'1. open': '245.5880', '2. high': '245.9910', '3. low': '245.0130', '4. close': '245.8430', '5. volume': '1232482'}"
2022-12-08 11:00:00,,"{'1. open': '245.2410', '2. high': '246.0800', '3. low': '244.1590', '4. close': '245.6130', '5. volume': '1551854'}"
2022-12-08 10:00:00,,"{'1. open': '244.2530', '2. high': '245.6330', '3. low': '244.0290', '4. close': '245.2310', '5. volume': '2383080'}"
2022-12-08 09:00:00,,"{'1. open': '243.5820', '2. high': '244.3320', '3. low': '241.3980', '4. close': '244.2620', '5. volume': '2145024'}"
2022-12-08 08:00:00,,"{'1. open': '242.6490', '2. high': '244.1230', '3. low': '242.5800', '4. close': '243.2490', '5. volume': '34958'}"
2022-12-08 07:00:00,,"{'1. open': '242.7380', '2. high': '243.2100', '3. low': '242.3910', '4. close': '243.1890', '5. volume': '8036'}"
2022-12-08 06:00:00,,"{'1. open': '242.7380', '2. high': '242.9910', '3. low': '242.3610', '4. close': '242.9410', '5. volume': '1561'}"
2022-12-08 05:00:00,,"{'1. open': '242.7680', '2. high': '243.0110', '3. low': '242.6200', '4. close': '242.6330', '5. volume': '652'}"
2022-12-08 04:00:00,,"{'1. open': '242.8670', '2. high': '242.9510', '3. low': '242.7780', '4. close': '242.7920', '5. volume': '3623'}"
2022-12-07 19:00:00,,"{'1. open': '242.7680', '2. high': '242.7830', '3. low': '241.9840', '4. close': '242.3350', '5. volume': '3646'}"
2022-12-07 18:00:00,,"{'1. open': '242.7980', '2. high': '242.9610', '3. low': '242.7590', '4. close': '242.8420', '5. volume': '3056'}"
2022-12-07 17:00:00,,"{'1. open': '242.6780', '2. high': '243.0710', '3. low': '242.5800', '4. close': '242.7420', '5. volume': '13499'}"
2022-12-07 16:00:00,,"{'1. open': '242.6390', '2. high': '242.7230', '3. low': '242.4410', '4. close': '242.6830', '5. volume': '4874171'}"
2022-12-07 15:00:00,,"{'1. open': '242.5890', '2. high': '243.2300', '3. low': '242.1230', '4. close': '242.6430', '5. volume': '2274716'}"
2022-12-07 14:00:00,,"{'1. open': '243.0460', '2. high': '243.5370', '3. low': '242.4110', '4. close': '242.6030', '5. volume': '1200936'}"
2022-12-07 13:00:00,,"{'1. open': '243.3540', '2. high': '244.2920', '3. low': '242.9470', '4. close': '243.0600', '5. volume': '1164476'}"
2022-12-07 12:00:00,,"{'1. open': '242.4700', '2. high': '243.4680', '3. low': '241.8950', '4. close': '243.3580', '5. volume': '1279839'}"
2022-12-07 11:00:00,,"{'1. open': '243.9790', '2. high': '244.5010', '3. low': '241.6260', '4. close': '242.4540', '5. volume': '1429606'}"
2022-12-07 10:00:00,,"{'1. open': '241.2780', '2. high': '244.2330', '3. low': '240.5490', '4. close': '243.9740', '5. volume': '2073368'}"
2022-12-07 09:00:00,,"{'1. open': '242.1020', '2. high': '243.9840', '3. low': '241.0310', '4. close': '241.2920', '5. volume': '1657084'}"
2022-12-07 08:00:00,,"{'1. open': '241.8540', '2. high': '242.8600', '3. low': '240.3550', '4. close': '242.3450', '5. volume': '22474'}"
2022-12-07 07:00:00,,"{'1. open': '242.0330', '2. high': '242.0480', '3. low': '240.3950', '4. close': '241.0240', '5. volume': '10391'}"
2022-12-07 06:00:00,,"{'1. open': '242.5390', '2. high': '242.5540', '3. low': '241.5470', '4. close': '241.6200', '5. volume': '8795'}"
2022-12-07 05:00:00,,"{'1. open': '242.6390', '2. high': '242.6530', '3. low': '242.1530', '4. close': '242.2460', '5. volume': '6485'}"
2022-12-07 04:00:00,,"{'1. open': '243.7710', '2. high': '243.7860', '3. low': '242.2320', '4. close': '242.2460', '5. volume': '1598'}"
2022-12-06 19:00:00,,"{'1. open': '243.5820', '2. high': '243.8160', '3. low': '243.4540', '4. close': '243.4870', '5. volume': '4101'}"
2022-12-06 18:00:00,,"{'1. open': '243.5330', '2. high': '243.6470', '3. low': '243.5230', '4. close': '243.5970', '5. volume': '1945'}"
2022-12-06 17:00:00,,"{'1. open': '243.4530', '2. high': '243.5470', '3. low': '243.3450', '4. close': '243.4600', '5. volume': '3472'}"
2022-12-06 16:00:00,,"{'1. open': '243.4530', '2. high': '243.6470', '3. low': '242.9570', '4. close': '243.4380', '5. volume': '4726502'}"
2022-12-06 15:00:00,,"{'1. open': '242.7880', '2. high': '244.3220', '3. low': '242.1130', '4. close': '243.4080', '5. volume': '3155688'}"
2022-12-06 14:00:00,,"{'1. open': '243.6220', '2. high': '243.6960', '3. low': '242.3020', '4. close': '242.7920', '5. volume': '1257753'}"
2022-12-06 13:00:00,,"{'1. open': '243.7010', '2. high': '244.0140', '3. low': '242.7390', '4. close': '243.6360', '5. volume': '1353158'}"
2022-12-06 12:00:00,,"{'1. open': '244.8240', '2. high': '245.0970', '3. low': '243.5330', '4. close': '243.7060', '5. volume': '1727412'}"
2022-12-06 11:00:00,,"{'1. open': '245.4350', '2. high': '245.6130', '3. low': '244.5260', '4. close': '244.8180', '5. volume': '1369613'}"
2022-12-06 10:00:00,,"{'1. open': '246.5620', '2. high': '246.6290', '3. low': '244.7250', '4. close': '245.4140', '5. volume': '1923364'}"
2022-12-06 09:00:00,,"{'1. open': '249.2340', '2. high': '250.1620', '3. low': '246.5330', '4. close': '246.5470', '5. volume': '2011510'}"
2022-12-06 08:00:00,,"{'1. open': '248.4510', '2. high': '249.1990', '3. low': '247.8680', '4. close': '249.1880', '5. volume': '19096'}"
2022-12-06 07:00:00,,"{'1. open': '248.9850', '2. high': '249.0400', '3. low': '248.4990', '4. close': '248.5130', '5. volume': '7021'}"
2022-12-06 06:00:00,,"{'1. open': '248.4090', '2. high': '248.9610', '3. low': '248.4000', '4. close': '248.9500', '5. volume': '841'}"
2022-12-06 05:00:00,,"{'1. open': '248.4690', '2. high': '248.6920', '3. low': '248.2810', '4. close': '248.2950', '5. volume': '2186'}"
2022-12-06 04:00:00,,"{'1. open': '249.1240', '2. high': '249.1390', '3. low': '248.2910', '4. close': '248.3050', '5. volume': '2725'}"
2022-12-05 19:00:00,,"{'1. open': '248.6970', '2. high': '249.1200', '3. low': '248.6880', '4. close': '249.0490', '5. volume': '3910'}"
2022-12-05 18:00:00,,"{'1. open': '248.6480', '2. high': '249.0000', '3. low': '248.4890', '4. close': '248.7020', '5. volume': '4180'}"
2022-12-05 17:00:00,,"{'1. open': '248.6180', '2. high': '248.6330', '3. low': '248.4890', '4. close': '248.5030', '5. volume': '2400'}"
2022-12-05 16:00:00,,"{'1. open': '248.4990', '2. high': '248.7720', '3. low': '248.2910', '4. close': '248.5030', '5. volume': '4621973'}"
2022-12-05 15:00:00,,"{'1. open': '247.0680', '2. high': '248.8120', '3. low': '246.7810', '4. close': '248.5130', '5. volume': '3094664'}"
2022-12-05 14:00:00,,"{'1. open': '246.9790', '2. high': '247.4810', '3. low': '246.3640', '4. close': '247.0730', '5. volume': '1463651'}"
2022-12-05 13:00:00,,"{'1. open': '247.4760', '2. high': '248.2450', '3. low': '247.0290', '4. close': '247.0630', '5. volume': '1339644'}"
2022-12-05 12:00:00,,"{'1. open': '249.1740', '2. high': '249.2980', '3. low': '247.4460', '4. close': '247.5100', '5. volume': '1893218'}"
2022-12-05 11:00:00,,"{'1. open': '251.0510', '2. high': '251.6720', '3. low': '248.7570', '4. close': '249.1920', '5. volume': '1951619'}"
2022-12-05 10:00:00,,"{'1. open': '250.9120', '2. high': '251.1560', '3. low': '249.3530', '4. close': '251.0460', '5. volume': '1738397'}"
2022-12-05 09:00:00,,"{'1. open': '251.5280', '2. high': '252.1080', '3. low': '249.8900', '4. close': '250.9170', '5. volume': '2039491'}"
2022-12-05 08:00:00,,"{'1. open': '252.2770', '2. high': '252.7950', '3. low': '251.4190', '4. close': '251.4330', '5. volume': '35754'}"
2022-12-05 07:00:00,,"{'1. open': '252.3020', '2. high': '252.6750', '3. low': '251.9160', '4. close': '252.1090', '5. volume': '7528'}"
2022-12-05 06:00:00,,"{'1. open': '252.1730', '2. high': '252.4370', '3. low': '252.1140', '4. close': '252.4070', '5. volume': '876'}"
2022-12-05 05:00:00,,"{'1. open': '251.9450', '2. high': '252.0600', '3. low': '251.7670', '4. close': '251.9690', '5. volume': '3551'}"
2022-12-05 04:00:00,,"{'1. open': '252.1930', '2. high': '252.2090', '3. low': '251.3000', '4. close': '251.6810', '5. volume': '3184'}"
2022-12-02 19:00:00,,"{'1. open': '253.1570', '2. high': '253.1720', '3. low': '252.8790', '4. close': '252.9330', '5. volume': '1043'}"
2022-12-02 18:00:00,,"{'1. open': '252.9780', '2. high': '252.9930', '3. low': '252.8690', '4. close': '252.8830', '5. volume': '2257'}"
2022-12-02 17:00:00,,"{'1. open': '253.1170', '2. high': '253.1820', '3. low': '252.7600', '4. close': '253.1320', '5. volume': '5571'}"
2022-12-02 16:00:00,,"{'1. open': '253.2860', '2. high': '253.3010', '3. low': '252.4720', '4. close': '253.0820', '5. volume': '3184583'}"
2022-12-02 15:00:00,,"{'1. open': '252.6700', '2. high': '254.3340', '3. low': '252.0650', '4. close': '253.2900', '5. volume': '3126732'}"
2022-12-02 14:00:00,,"{'1. open': '251.7260', '2. high': '252.7850', '3. low': '251.2400', '4. close': '252.6750', '5. volume': '1346815'}"
2022-12-02 13:00:00,,"{'1. open': '251.2890', '2. high': '252.0890', '3. low': '250.5550', '4. close': '251.7330', '5. volume': '1102678'}"
2022-12-02 12:00:00,,"{'1. open': '251.0910', '2. high': '252.2680', '3. low': '250.6940', '4. close': '251.3040', '5. volume': '1462883'}"
2022-12-02 11:00:00,,"{'1. open': '249.9090', '2. high': '252.0890', '3. low': '249.1550', '4. close': '251.1050', '5. volume': '1704171'}"
2022-12-02 10:00:00,,"{'1. open': '248.9650', '2. high': '251.0960', '3. low': '248.4100', '4. close': '249.8990', '5. volume': '2150823'}"
2022-12-02 09:00:00,,"{'1. open': '248.0120', '2. high': '249.8050', '3. low': '247.2180', '4. close': '249.0390', '5. volume': '2154975'}"
2022-12-02 08:00:00,,"{'1. open': '252.1580', '2. high': '252.6230', '3. low': '246.4040', '4. close': '248.0960', '5. volume': '137439'}"
2022-12-02 07:00:00,,"{'1. open': '252.4610', '2. high': '252.5360', '3. low': '251.9750', '4. close': '252.3270', '5. volume': '5130'}"
2022-12-02 05:00:00,,"{'1. open': '252.8190', '2. high': '252.8340', '3. low': '252.7100', '4. close': '252.7240', '5. volume': '252'}"
2022-12-02 04:00:00,,"{'1. open': '252.5110', '2. high': '252.9830', '3. low': '252.5020', '4. close': '252.9730', '5. volume': '715'}"
2022-12-01 19:00:00,,"{'1. open': '252.4810', '2. high': '252.4970', '3. low': '251.9650', '4. close': '252.0390', '5. volume': '8347'}"
2022-12-01 18:00:00,,"{'1. open': '252.5410', '2. high': '252.6750', '3. low': '252.5310', '4. close': '252.6150', '5. volume': '2736'}"
2022-12-01 17:00:00,,"{'1. open': '252.5710', '2. high': '252.9630', '3. low': '252.5610', '4. close': '252.5750', '5. volume': '2563'}"
2022-12-01 16:00:00,,"{'1. open': '252.9780', '2. high': '253.1820', '3. low': '252.4920', '4. close': '252.5870', '5. volume': '4190989'}"
2022-12-01 15:00:00,,"{'1. open': '254.0860', '2. high': '254.3840', '3. low': '252.8790', '4. close': '252.9830', '5. volume': '2993014'}"
2022-12-01 14:00:00,,"{'1. open': '252.7020', '2. high': '254.2250', '3. low': '252.3430', '4. close': '254.0850', '5. volume': '1459455'}"
2022-12-01 13:00:00,,"{'1. open': '252.5910', '2. high': '253.3610', '3. low': '251.8960', '4. close': '252.7210', '5. volume': '1539623'}"
2022-12-01 12:00:00,,"{'1. open': '251.4680', '2. high': '252.6750', '3. low': '250.6050', '4. close': '252.5850', '5. volume': '1418358'}"
2022-12-01 11:00:00,,"{'1. open': '252.2630', '2. high': '252.3770', '3. low': '250.8730', '4. close': '251.4630', '5. volume': '1931705'}"
2022-12-01 10:00:00,,"{'1. open': '253.1070', '2. high': '253.9570', '3. low': '249.2000', '4. close': '252.2670', '5. volume': '2890361'}"
2022-12-01 09:00:00,,"{'1. open': '252.5810', '2. high': '254.3940', '3. low': '251.3990', '4. close': '253.0570', '5. volume': '2570942'}"
2022-12-01 08:00:00,,"{'1. open': '251.9870', '2. high': '254.0660', '3. low': '251.6180', '4. close': '252.5750', '5. volume': '77212'}"
2022-12-01 07:00:00,,"{'1. open': '252.0740', '2. high': '252.4370', '3. low': '251.4690', '4. close': '252.1280', '5. volume': '17402'}"
2022-12-01 06:00:00,,"{'1. open': '251.6770', '2. high': '251.8910', '3. low': '251.3990', '4. close': '251.8300', '5. volume': '8170'}"
2022-12-01 05:00:00,,"{'1. open': '252.0050', '2. high': '252.0890', '3. low': '251.8160', '4. close': '251.8300', '5. volume': '4020'}"
2022-12-01 04:00:00,,"{'1. open': '252.5710', '2. high': '252.5860', '3. low': '251.8260', '4. close': '251.9790', '5. volume': '8660'}"
