,Meta Data,Time Series (60min)
2023-03-16 07:00:00,,"{'1. open': '264.7110', '2. high': '264.8710', '3. low': '264.3580', '4. close': '264.5540', '5. volume': '34947'}"
2023-03-16 06:00:00,,"{'1. open': '264.9300', '2. high': '265.0300', '3. low': '264.2090', '4. close': '264.5150', '5. volume': '16761'}"
2023-03-16 05:00:00,,"{'1. open': '265.2090', '2. high': '265.3690', '3. low': '264.4780', '4. close': '264.8630', '5. volume': '8636'}"
2023-03-16 04:00:00,,"{'1. open': '265.8560', '2. high': '266.1450', '3. low': '264.6570', '4. close': '265.1420', '5. volume': '7428'}"
2023-03-15 19:00:00,,"{'1. open': '265.1890', '2. high': '265.2290', '3. low': '264.6570', '4. close': '264.9630', '5. volume': '11321'}"
2023-03-15 18:00:00,,"{'1. open': '264.9600', '2. high': '265.2290', '3. low': '264.2980', '4. close': '265.0620', '5. volume': '23854'}"
2023-03-15 17:00:00,,"{'1. open': '264.6520', '2. high': '264.9600', '3. low': '264.6170', '4. close': '264.9330', '5. volume': '15615'}"
2023-03-15 16:00:00,,"{'1. open': '264.3530', '2. high': '265.0600', '3. low': '264.0790', '4. close': '264.6840', '5. volume': '6712830'}"
2023-03-15 15:00:00,,"{'1. open': '264.9700', '2. high': '265.3490', '3. low': '262.5960', '4. close': '264.3350', '5. volume': '5235109'}"
2023-03-15 14:00:00,,"{'1. open': '262.7300', '2. high': '265.1700', '3. low': '261.8890', '4. close': '264.9740', '5. volume': '3117036'}"
2023-03-15 13:00:00,,"{'1. open': '260.7580', '2. high': '263.2880', '3. low': '260.4850', '4. close': '262.7320', '5. volume': '2898343'}"
2023-03-15 12:00:00,,"{'1. open': '262.9790', '2. high': '263.1880', '3. low': '260.0370', '4. close': '260.7610', '5. volume': '2861809'}"
2023-03-15 11:00:00,,"{'1. open': '263.6360', '2. high': '263.6660', '3. low': '262.0780', '4. close': '262.9610', '5. volume': '4185112'}"
2023-03-15 10:00:00,,"{'1. open': '261.1760', '2. high': '263.7560', '3. low': '260.4750', '4. close': '263.6230', '5. volume': '5647465'}"
2023-03-15 09:00:00,,"{'1. open': '256.5960', '2. high': '262.4710', '3. low': '255.9770', '4. close': '261.2680', '5. volume': '4488695'}"
2023-03-15 08:00:00,,"{'1. open': '256.3350', '2. high': '259.8920', '3. low': '255.0790', '4. close': '256.6270', '5. volume': '80188'}"
2023-03-15 07:00:00,,"{'1. open': '256.2970', '2. high': '257.1040', '3. low': '254.8990', '4. close': '257.0960', '5. volume': '44257'}"
2023-03-15 06:00:00,,"{'1. open': '258.1890', '2. high': '258.2390', '3. low': '255.6460', '4. close': '256.3000', '5. volume': '24437'}"
2023-03-15 05:00:00,,"{'1. open': '260.0710', '2. high': '260.2210', '3. low': '257.9460', '4. close': '258.1420', '5. volume': '12123'}"
2023-03-15 04:00:00,,"{'1. open': '260.1810', '2. high': '260.7780', '3. low': '259.7680', '4. close': '260.3720', '5. volume': '7043'}"
2023-03-14 19:00:00,,"{'1. open': '259.5340', '2. high': '259.8820', '3. low': '259.5190', '4. close': '259.6650', '5. volume': '13345'}"
2023-03-14 18:00:00,,"{'1. open': '259.4240', '2. high': '259.6030', '3. low': '259.1710', '4. close': '259.1770', '5. volume': '5245'}"
2023-03-14 17:00:00,,"{'1. open': '259.6630', '2. high': '259.6830', '3. low': '259.3320', '4. close': '259.3470', '5. volume': '9479'}"
2023-03-14 16:00:00,,"{'1. open': '259.6730', '2. high': '260.8880', '3. low': '259.1010', '4. close': '259.5060', '5. volume': '6196760'}"
2023-03-14 15:00:00,,"{'1. open': '257.6910', '2. high': '259.9620', '3. low': '256.2730', '4. close': '259.6750', '5. volume': '4662289'}"
2023-03-14 14:00:00,,"{'1. open': '257.4910', '2. high': '258.3190', '3. low': '256.5320', '4. close': '257.6840', '5. volume': '2127639'}"
2023-03-14 13:00:00,,"{'1. open': '258.5880', '2. high': '258.8070', '3. low': '256.9000', '4. close': '257.4910', '5. volume': '2267866'}"
2023-03-14 12:00:00,,"{'1. open': '258.8860', '2. high': '259.0710', '3. low': '257.9560', '4. close': '258.5500', '5. volume': '2017688'}"
2023-03-14 11:00:00,,"{'1. open': '256.8050', '2. high': '259.2250', '3. low': '256.7910', '4. close': '258.9140', '5. volume': '2685240'}"
2023-03-14 10:00:00,,"{'1. open': '255.7000', '2. high': '257.2500', '3. low': '255.5760', '4. close': '256.7980', '5. volume': '2812364'}"
2023-03-14 09:00:00,,"{'1. open': '255.1420', '2. high': '257.3930', '3. low': '253.9030', '4. close': '255.6380', '5. volume': '2845868'}"
2023-03-14 08:00:00,,"{'1. open': '254.1270', '2. high': '255.8290', '3. low': '250.5680', '4. close': '254.8960', '5. volume': '117135'}"
2023-03-14 07:00:00,,"{'1. open': '253.8980', '2. high': '255.2820', '3. low': '253.8930', '4. close': '254.3380', '5. volume': '17372'}"
2023-03-14 06:00:00,,"{'1. open': '253.9080', '2. high': '254.0170', '3. low': '253.4850', '4. close': '253.9100', '5. volume': '4220'}"
2023-03-14 05:00:00,,"{'1. open': '253.9380', '2. high': '254.0870', '3. low': '253.9330', '4. close': '254.0790', '5. volume': '880'}"
2023-03-14 04:00:00,,"{'1. open': '254.0970', '2. high': '254.6150', '3. low': '253.9030', '4. close': '253.9100', '5. volume': '2082'}"
2023-03-13 19:00:00,,"{'1. open': '253.8880', '2. high': '254.1170', '3. low': '253.1570', '4. close': '254.0990', '5. volume': '23367'}"
2023-03-13 18:00:00,,"{'1. open': '253.1110', '2. high': '253.8880', '3. low': '252.8280', '4. close': '253.8800', '5. volume': '15670'}"
2023-03-13 17:00:00,,"{'1. open': '253.0850', '2. high': '253.1310', '3. low': '252.8080', '4. close': '253.1130', '5. volume': '18566'}"
2023-03-13 16:00:00,,"{'1. open': '252.8320', '2. high': '254.6050', '3. low': '252.8280', '4. close': '253.2230', '5. volume': '4372975'}"
2023-03-13 15:00:00,,"{'1. open': '255.6040', '2. high': '256.0280', '3. low': '252.6890', '4. close': '252.8350', '5. volume': '4304474'}"
2023-03-13 14:00:00,,"{'1. open': '254.8040', '2. high': '256.8150', '3. low': '254.6800', '4. close': '255.6130', '5. volume': '2276428'}"
2023-03-13 13:00:00,,"{'1. open': '254.1270', '2. high': '254.9730', '3. low': '253.1860', '4. close': '254.8210', '5. volume': '1673926'}"
2023-03-13 12:00:00,,"{'1. open': '254.7840', '2. high': '255.7000', '3. low': '253.6250', '4. close': '254.1640', '5. volume': '2249950'}"
2023-03-13 11:00:00,,"{'1. open': '252.9720', '2. high': '255.3710', '3. low': '252.6190', '4. close': '254.7560', '5. volume': '3351132'}"
2023-03-13 10:00:00,,"{'1. open': '249.3170', '2. high': '253.2600', '3. low': '248.7360', '4. close': '252.9440', '5. volume': '3678400'}"
2023-03-13 09:00:00,,"{'1. open': '246.9970', '2. high': '250.0640', '3. low': '244.6730', '4. close': '249.3300', '5. volume': '2857717'}"
2023-03-13 08:00:00,,"{'1. open': '251.0400', '2. high': '252.4840', '3. low': '243.9460', '4. close': '246.9300', '5. volume': '69659'}"
2023-03-13 07:00:00,,"{'1. open': '250.7510', '2. high': '251.9160', '3. low': '249.3330', '4. close': '250.6640', '5. volume': '29806'}"
2023-03-13 06:00:00,,"{'1. open': '249.2480', '2. high': '251.7370', '3. low': '247.4310', '4. close': '251.3810', '5. volume': '27800'}"
2023-03-13 05:00:00,,"{'1. open': '249.3170', '2. high': '250.3630', '3. low': '247.6010', '4. close': '248.7720', '5. volume': '17079'}"
2023-03-13 04:00:00,,"{'1. open': '250.4230', '2. high': '251.4280', '3. low': '249.0240', '4. close': '249.0310', '5. volume': '33217'}"
2023-03-10 19:00:00,,"{'1. open': '247.7740', '2. high': '248.1420', '3. low': '247.6500', '4. close': '248.0850', '5. volume': '4031'}"
2023-03-10 18:00:00,,"{'1. open': '248.1330', '2. high': '248.1420', '3. low': '247.9090', '4. close': '247.9160', '5. volume': '1963'}"
2023-03-10 17:00:00,,"{'1. open': '249.0190', '2. high': '249.0380', '3. low': '247.5210', '4. close': '248.0950', '5. volume': '5675'}"
2023-03-10 16:00:00,,"{'1. open': '247.5350', '2. high': '249.8250', '3. low': '247.2320', '4. close': '248.9120', '5. volume': '4266557'}"
2023-03-10 15:00:00,,"{'1. open': '248.5310', '2. high': '248.7890', '3. low': '246.5350', '4. close': '247.5370', '5. volume': '3259176'}"
2023-03-10 14:00:00,,"{'1. open': '246.7440', '2. high': '249.0380', '3. low': '246.7040', '4. close': '248.5330', '5. volume': '2191827'}"
2023-03-10 13:00:00,,"{'1. open': '248.7600', '2. high': '249.3770', '3. low': '246.7140', '4. close': '246.7610', '5. volume': '1613463'}"
2023-03-10 12:00:00,,"{'1. open': '249.7310', '2. high': '250.3730', '3. low': '248.7060', '4. close': '248.7520', '5. volume': '1699936'}"
2023-03-10 11:00:00,,"{'1. open': '251.1300', '2. high': '251.7170', '3. low': '249.4430', '4. close': '249.7280', '5. volume': '2620160'}"
2023-03-10 10:00:00,,"{'1. open': '247.6940', '2. high': '251.3190', '3. low': '247.6600', '4. close': '251.1620', '5. volume': '3370998'}"
2023-03-10 09:00:00,,"{'1. open': '252.0260', '2. high': '252.4240', '3. low': '246.7040', '4. close': '247.6070', '5. volume': '2304162'}"
2023-03-10 08:00:00,,"{'1. open': '251.2090', '2. high': '253.8900', '3. low': '248.9250', '4. close': '252.0180', '5. volume': '106341'}"
2023-03-10 07:00:00,,"{'1. open': '251.1790', '2. high': '251.2290', '3. low': '250.1400', '4. close': '250.6840', '5. volume': '4790'}"
2023-03-10 06:00:00,,"{'1. open': '250.4730', '2. high': '251.7570', '3. low': '249.6320', '4. close': '251.6200', '5. volume': '22641'}"
2023-03-10 05:00:00,,"{'1. open': '251.1500', '2. high': '251.6770', '3. low': '250.1200', '4. close': '250.1260', '5. volume': '6224'}"
2023-03-10 04:00:00,,"{'1. open': '250.5220', '2. high': '251.5770', '3. low': '250.3190', '4. close': '250.8130', '5. volume': '10379'}"
2023-03-09 19:00:00,,"{'1. open': '250.6720', '2. high': '250.9100', '3. low': '250.1690', '4. close': '250.3750', '5. volume': '16883'}"
2023-03-09 18:00:00,,"{'1. open': '251.0300', '2. high': '251.0400', '3. low': '250.0300', '4. close': '250.5840', '5. volume': '10083'}"
2023-03-09 17:00:00,,"{'1. open': '251.0400', '2. high': '251.6770', '3. low': '250.9760', '4. close': '251.0220', '5. volume': '13920'}"
2023-03-09 16:00:00,,"{'1. open': '251.2390', '2. high': '251.7270', '3. low': '250.7270', '4. close': '251.2420', '5. volume': '3638628'}"
2023-03-09 15:00:00,,"{'1. open': '252.5140', '2. high': '252.6630', '3. low': '250.4980', '4. close': '251.2020', '5. volume': '3680362'}"
2023-03-09 14:00:00,,"{'1. open': '252.9820', '2. high': '253.3800', '3. low': '251.8320', '4. close': '252.4760', '5. volume': '1845775'}"
2023-03-09 13:00:00,,"{'1. open': '255.5310', '2. high': '255.7900', '3. low': '252.6690', '4. close': '253.0180', '5. volume': '1878309'}"
2023-03-09 12:00:00,,"{'1. open': '257.0940', '2. high': '257.2030', '3. low': '255.0280', '4. close': '255.5230', '5. volume': '1791729'}"
2023-03-09 11:00:00,,"{'1. open': '257.4030', '2. high': '257.9010', '3. low': '256.5620', '4. close': '257.0760', '5. volume': '1861718'}"
2023-03-09 10:00:00,,"{'1. open': '256.9150', '2. high': '258.4580', '3. low': '256.6610', '4. close': '257.4050', '5. volume': '2807301'}"
2023-03-09 09:00:00,,"{'1. open': '254.2460', '2. high': '257.2230', '3. low': '253.8630', '4. close': '256.9060', '5. volume': '2395276'}"
2023-03-09 08:00:00,,"{'1. open': '251.0800', '2. high': '254.1170', '3. low': '250.9160', '4. close': '253.9200', '5. volume': '54449'}"
2023-03-09 07:00:00,,"{'1. open': '251.4580', '2. high': '251.5480', '3. low': '251.1150', '4. close': '251.3210', '5. volume': '5218'}"
2023-03-09 06:00:00,,"{'1. open': '251.2190', '2. high': '251.3480', '3. low': '251.0660', '4. close': '251.3410', '5. volume': '3297'}"
2023-03-09 05:00:00,,"{'1. open': '251.0300', '2. high': '251.2090', '3. low': '250.7270', '4. close': '251.2020', '5. volume': '3453'}"
2023-03-09 04:00:00,,"{'1. open': '251.6670', '2. high': '251.6770', '3. low': '250.9360', '4. close': '250.9430', '5. volume': '2987'}"
2023-03-08 19:00:00,,"{'1. open': '252.3250', '2. high': '252.3340', '3. low': '251.3340', '4. close': '251.4310', '5. volume': '10786'}"
2023-03-08 18:00:00,,"{'1. open': '252.6130', '2. high': '252.6230', '3. low': '252.3200', '4. close': '252.5560', '5. volume': '6593'}"
2023-03-08 17:00:00,,"{'1. open': '252.7630', '2. high': '252.7720', '3. low': '252.6090', '4. close': '252.6260', '5. volume': '25192'}"
2023-03-08 16:00:00,,"{'1. open': '252.6630', '2. high': '252.8520', '3. low': '252.4400', '4. close': '252.8450', '5. volume': '2075880'}"
2023-03-08 15:00:00,,"{'1. open': '251.4980', '2. high': '252.8820', '3. low': '250.9260', '4. close': '252.6650', '5. volume': '2063990'}"
2023-03-08 14:00:00,,"{'1. open': '250.7360', '2. high': '252.2650', '3. low': '250.5880', '4. close': '251.4950', '5. volume': '1028160'}"
2023-03-08 13:00:00,,"{'1. open': '251.5180', '2. high': '251.7370', '3. low': '250.3690', '4. close': '250.7540', '5. volume': '937213'}"
2023-03-08 12:00:00,,"{'1. open': '252.6430', '2. high': '252.8220', '3. low': '250.7070', '4. close': '251.5200', '5. volume': '1105045'}"
2023-03-08 11:00:00,,"{'1. open': '251.2790', '2. high': '252.7620', '3. low': '250.4780', '4. close': '252.6360', '5. volume': '1520791'}"
2023-03-08 10:00:00,,"{'1. open': '251.1700', '2. high': '251.9560', '3. low': '249.7310', '4. close': '251.2710', '5. volume': '2350582'}"
2023-03-08 09:00:00,,"{'1. open': '252.3700', '2. high': '253.4610', '3. low': '251.1150', '4. close': '251.2020', '5. volume': '1869540'}"
2023-03-08 08:00:00,,"{'1. open': '253.9050', '2. high': '254.2160', '3. low': '251.7230', '4. close': '252.2270', '5. volume': '34558'}"
2023-03-08 07:00:00,,"{'1. open': '253.7190', '2. high': '254.0170', '3. low': '252.4000', '4. close': '252.5760', '5. volume': '7914'}"
2023-03-08 06:00:00,,"{'1. open': '254.0670', '2. high': '254.4050', '3. low': '253.7240', '4. close': '254.0000', '5. volume': '2124'}"
2023-03-08 05:00:00,,"{'1. open': '253.5090', '2. high': '253.9270', '3. low': '253.5050', '4. close': '253.8600', '5. volume': '1974'}"
2023-03-08 04:00:00,,"{'1. open': '253.4100', '2. high': '253.4200', '3. low': '253.0570', '4. close': '253.3230', '5. volume': '1812'}"
2023-03-07 19:00:00,,"{'1. open': '253.4900', '2. high': '253.4990', '3. low': '253.0570', '4. close': '253.1630', '5. volume': '8460'}"
2023-03-07 18:00:00,,"{'1. open': '253.3500', '2. high': '253.6190', '3. low': '253.3460', '4. close': '253.4820', '5. volume': '6311'}"
2023-03-07 17:00:00,,"{'1. open': '253.4200', '2. high': '253.4300', '3. low': '253.2960', '4. close': '253.3030', '5. volume': '5498'}"
2023-03-07 16:00:00,,"{'1. open': '253.0610', '2. high': '253.6980', '3. low': '253.0570', '4. close': '253.3720', '5. volume': '2729969'}"
2023-03-07 15:00:00,,"{'1. open': '252.4040', '2. high': '253.3000', '3. low': '252.3000', '4. close': '253.0740', '5. volume': '2535639'}"
2023-03-07 14:00:00,,"{'1. open': '253.2700', '2. high': '253.6410', '3. low': '252.3400', '4. close': '252.4020', '5. volume': '1004105'}"
2023-03-07 13:00:00,,"{'1. open': '254.3560', '2. high': '254.4650', '3. low': '252.9770', '4. close': '253.2830', '5. volume': '1506977'}"
2023-03-07 12:00:00,,"{'1. open': '253.5990', '2. high': '255.2520', '3. low': '253.5150', '4. close': '254.3780', '5. volume': '1334926'}"
2023-03-07 11:00:00,,"{'1. open': '253.6490', '2. high': '254.6340', '3. low': '253.4150', '4. close': '253.6310', '5. volume': '1506336'}"
2023-03-07 10:00:00,,"{'1. open': '255.7700', '2. high': '255.7800', '3. low': '252.9470', '4. close': '253.6160', '5. volume': '2811339'}"
2023-03-07 09:00:00,,"{'1. open': '256.5070', '2. high': '256.5960', '3. low': '254.8990', '4. close': '255.8220', '5. volume': '1507803'}"
2023-03-07 08:00:00,,"{'1. open': '256.1460', '2. high': '257.3030', '3. low': '255.8950', '4. close': '256.5790', '5. volume': '20228'}"
2023-03-07 07:00:00,,"{'1. open': '255.9790', '2. high': '256.1580', '3. low': '255.7450', '4. close': '256.0510', '5. volume': '5836'}"
2023-03-07 06:00:00,,"{'1. open': '256.3470', '2. high': '256.3570', '3. low': '255.8850', '4. close': '255.8920', '5. volume': '2773'}"
2023-03-07 05:00:00,,"{'1. open': '256.1480', '2. high': '256.3370', '3. low': '256.1440', '4. close': '256.3300', '5. volume': '1297'}"
2023-03-07 04:00:00,,"{'1. open': '256.5360', '2. high': '256.5460', '3. low': '256.0340', '4. close': '256.0410', '5. volume': '1579'}"
2023-03-06 19:00:00,,"{'1. open': '255.7500', '2. high': '255.8390', '3. low': '255.5960', '4. close': '255.8320', '5. volume': '5986'}"
2023-03-06 18:00:00,,"{'1. open': '255.2020', '2. high': '255.7990', '3. low': '255.1580', '4. close': '255.7620', '5. volume': '5735'}"
2023-03-06 17:00:00,,"{'1. open': '255.6500', '2. high': '255.7800', '3. low': '255.2570', '4. close': '255.2840', '5. volume': '17751'}"
2023-03-06 16:00:00,,"{'1. open': '255.7700', '2. high': '255.8190', '3. low': '255.4470', '4. close': '255.6030', '5. volume': '5335613'}"
2023-03-06 15:00:00,,"{'1. open': '256.5760', '2. high': '256.7160', '3. low': '255.5560', '4. close': '255.8020', '5. volume': '2630022'}"
2023-03-06 14:00:00,,"{'1. open': '256.8830', '2. high': '257.4180', '3. low': '256.4220', '4. close': '256.5770', '5. volume': '1144992'}"
2023-03-06 13:00:00,,"{'1. open': '257.3330', '2. high': '257.6020', '3. low': '256.6510', '4. close': '256.8670', '5. volume': '1190997'}"
2023-03-06 12:00:00,,"{'1. open': '258.2890', '2. high': '258.2990', '3. low': '256.4520', '4. close': '257.3350', '5. volume': '1764758'}"
2023-03-06 11:00:00,,"{'1. open': '258.1790', '2. high': '259.0160', '3. low': '257.8110', '4. close': '258.2710', '5. volume': '1868300'}"
2023-03-06 10:00:00,,"{'1. open': '256.4290', '2. high': '258.7870', '3. low': '256.0340', '4. close': '258.1820', '5. volume': '2555232'}"
2023-03-06 09:00:00,,"{'1. open': '255.1920', '2. high': '256.8750', '3. low': '254.8790', '4. close': '256.4490', '5. volume': '2080605'}"
2023-03-06 08:00:00,,"{'1. open': '254.2790', '2. high': '255.7400', '3. low': '253.5570', '4. close': '255.0250', '5. volume': '31563'}"
2023-03-06 07:00:00,,"{'1. open': '254.3560', '2. high': '254.6440', '3. low': '254.3020', '4. close': '254.4180', '5. volume': '8262'}"
2023-03-06 06:00:00,,"{'1. open': '254.5550', '2. high': '255.0920', '3. low': '253.8140', '4. close': '254.1590', '5. volume': '8273'}"
2023-03-06 05:00:00,,"{'1. open': '254.0970', '2. high': '254.5650', '3. low': '254.0930', '4. close': '254.5570', '5. volume': '1767'}"
2023-03-06 04:00:00,,"{'1. open': '254.8840', '2. high': '254.9030', '3. low': '253.6540', '4. close': '253.6610', '5. volume': '11773'}"
2023-03-03 19:00:00,,"{'1. open': '254.4060', '2. high': '254.4650', '3. low': '254.3410', '4. close': '254.4580', '5. volume': '10710'}"
2023-03-03 18:00:00,,"{'1. open': '254.3660', '2. high': '254.4350', '3. low': '254.3020', '4. close': '254.4080', '5. volume': '1442'}"
2023-03-03 17:00:00,,"{'1. open': '254.3660', '2. high': '254.4550', '3. low': '254.2920', '4. close': '254.3080', '5. volume': '8632'}"
2023-03-03 16:00:00,,"{'1. open': '254.1970', '2. high': '254.4650', '3. low': '253.9730', '4. close': '254.4480', '5. volume': '7427279'}"
2023-03-03 15:00:00,,"{'1. open': '253.7380', '2. high': '254.3360', '3. low': '253.3310', '4. close': '254.2390', '5. volume': '3670129'}"
2023-03-03 14:00:00,,"{'1. open': '253.8180', '2. high': '254.5350', '3. low': '253.5490', '4. close': '253.7210', '5. volume': '1451999'}"
2023-03-03 13:00:00,,"{'1. open': '253.8580', '2. high': '254.3360', '3. low': '253.6250', '4. close': '253.8010', '5. volume': '1163238'}"
2023-03-03 12:00:00,,"{'1. open': '252.7930', '2. high': '253.8880', '3. low': '252.5090', '4. close': '253.8500', '5. volume': '1280783'}"
2023-03-03 11:00:00,,"{'1. open': '253.0360', '2. high': '253.0910', '3. low': '252.1610', '4. close': '252.7850', '5. volume': '1807633'}"
2023-03-03 10:00:00,,"{'1. open': '253.2900', '2. high': '254.1660', '3. low': '252.1410', '4. close': '253.0140', '5. volume': '2560996'}"
2023-03-03 09:00:00,,"{'1. open': '250.8610', '2. high': '253.3900', '3. low': '250.3090', '4. close': '253.2830', '5. volume': '1984119'}"
2023-03-03 08:00:00,,"{'1. open': '250.8610', '2. high': '251.0300', '3. low': '249.4060', '4. close': '250.8630', '5. volume': '41558'}"
2023-03-03 07:00:00,,"{'1. open': '250.8710', '2. high': '250.9300', '3. low': '249.8210', '4. close': '249.9070', '5. volume': '14734'}"
2023-03-03 06:00:00,,"{'1. open': '250.9310', '2. high': '251.2490', '3. low': '250.1200', '4. close': '250.7440', '5. volume': '7665'}"
2023-03-03 05:00:00,,"{'1. open': '250.4230', '2. high': '250.8610', '3. low': '250.4180', '4. close': '250.8230', '5. volume': '4661'}"
2023-03-03 04:00:00,,"{'1. open': '250.7910', '2. high': '250.8800', '3. low': '250.0400', '4. close': '250.3650', '5. volume': '4482'}"
2023-03-02 19:00:00,,"{'1. open': '249.9150', '2. high': '249.9840', '3. low': '249.5220', '4. close': '249.8770', '5. volume': '8653'}"
2023-03-02 18:00:00,,"{'1. open': '249.7060', '2. high': '249.8250', '3. low': '249.6220', '4. close': '249.7780', '5. volume': '2962'}"
2023-03-02 17:00:00,,"{'1. open': '249.8450', '2. high': '249.8550', '3. low': '249.5220', '4. close': '249.8280', '5. volume': '9241'}"
2023-03-02 16:00:00,,"{'1. open': '250.0240', '2. high': '250.0440', '3. low': '249.6820', '4. close': '249.9170', '5. volume': '4493044'}"
2023-03-02 15:00:00,,"{'1. open': '248.9590', '2. high': '250.3330', '3. low': '248.7410', '4. close': '250.0370', '5. volume': '3248595'}"
2023-03-02 14:00:00,,"{'1. open': '248.3220', '2. high': '249.7750', '3. low': '248.3170', '4. close': '248.9710', '5. volume': '2076588'}"
2023-03-02 13:00:00,,"{'1. open': '246.2810', '2. high': '248.3510', '3. low': '245.7980', '4. close': '248.3240', '5. volume': '1705928'}"
2023-03-02 12:00:00,,"{'1. open': '246.3800', '2. high': '246.5990', '3. low': '245.8180', '4. close': '246.2730', '5. volume': '1011775'}"
2023-03-02 11:00:00,,"{'1. open': '246.5990', '2. high': '246.8580', '3. low': '245.5390', '4. close': '246.3620', '5. volume': '1560335'}"
2023-03-02 10:00:00,,"{'1. open': '245.6030', '2. high': '246.7680', '3. low': '245.4700', '4. close': '246.5720', '5. volume': '2482662'}"
2023-03-02 09:00:00,,"{'1. open': '244.0500', '2. high': '246.5390', '3. low': '243.9770', '4. close': '245.5560', '5. volume': '2890823'}"
2023-03-02 08:00:00,,"{'1. open': '245.9420', '2. high': '246.3200', '3. low': '242.3030', '4. close': '243.7040', '5. volume': '166876'}"
2023-03-02 07:00:00,,"{'1. open': '245.7430', '2. high': '246.4190', '3. low': '243.9460', '4. close': '243.9730', '5. volume': '46006'}"
2023-03-02 06:00:00,,"{'1. open': '244.8470', '2. high': '245.7320', '3. low': '244.8420', '4. close': '245.6160', '5. volume': '5319'}"
2023-03-02 05:00:00,,"{'1. open': '244.5280', '2. high': '244.8560', '3. low': '243.9460', '4. close': '244.8490', '5. volume': '11829'}"
2023-03-02 04:00:00,,"{'1. open': '245.1650', '2. high': '245.2250', '3. low': '244.4440', '4. close': '244.5600', '5. volume': '19247'}"
2023-03-01 19:00:00,,"{'1. open': '246.2910', '2. high': '247.3460', '3. low': '246.0370', '4. close': '246.1630', '5. volume': '29436'}"
2023-03-01 18:00:00,,"{'1. open': '245.7930', '2. high': '246.3000', '3. low': '245.2110', '4. close': '246.1730', '5. volume': '29968'}"
2023-03-01 17:00:00,,"{'1. open': '246.0710', '2. high': '246.3000', '3. low': '245.6590', '4. close': '245.8250', '5. volume': '8791'}"
2023-03-01 16:00:00,,"{'1. open': '245.3450', '2. high': '246.1800', '3. low': '245.0620', '4. close': '246.1730', '5. volume': '4885797'}"
2023-03-01 15:00:00,,"{'1. open': '245.4340', '2. high': '245.8520', '3. low': '244.7330', '4. close': '245.3470', '5. volume': '3710409'}"
2023-03-01 14:00:00,,"{'1. open': '246.1090', '2. high': '246.1410', '3. low': '245.2510', '4. close': '245.4330', '5. volume': '1373456'}"
2023-03-01 13:00:00,,"{'1. open': '246.7550', '2. high': '246.8380', '3. low': '245.8680', '4. close': '246.0940', '5. volume': '1329468'}"
2023-03-01 12:00:00,,"{'1. open': '247.3660', '2. high': '247.5650', '3. low': '246.6450', '4. close': '246.7510', '5. volume': '1614460'}"
2023-03-01 11:00:00,,"{'1. open': '247.2860', '2. high': '247.5840', '3. low': '245.5100', '4. close': '247.3580', '5. volume': '2290088'}"
2023-03-01 10:00:00,,"{'1. open': '248.5610', '2. high': '248.8690', '3. low': '246.1870', '4. close': '247.2890', '5. volume': '2726201'}"
2023-03-01 09:00:00,,"{'1. open': '249.5270', '2. high': '251.0800', '3. low': '246.7040', '4. close': '248.5330', '5. volume': '3189842'}"
2023-03-01 08:00:00,,"{'1. open': '250.5020', '2. high': '250.6830', '3. low': '248.8650', '4. close': '249.4290', '5. volume': '55934'}"
2023-03-01 07:00:00,,"{'1. open': '250.7110', '2. high': '250.7210', '3. low': '249.9800', '4. close': '250.3350', '5. volume': '27650'}"
2023-03-01 06:00:00,,"{'1. open': '250.4230', '2. high': '250.7810', '3. low': '250.2690', '4. close': '250.7140', '5. volume': '8190'}"
2023-03-01 05:00:00,,"{'1. open': '250.1340', '2. high': '250.5620', '3. low': '249.9210', '4. close': '250.3850', '5. volume': '5241'}"
2023-03-01 04:00:00,,"{'1. open': '249.7060', '2. high': '250.8210', '3. low': '249.6320', '4. close': '249.7680', '5. volume': '7953'}"
