,Meta Data,Time Series (60min)
2023-09-14 07:00:00,,"{'1. open': '337.6500', '2. high': '338.5500', '3. low': '337.4900', '4. close': '338.0100', '5. volume': '55167'}"
2023-09-14 06:00:00,,"{'1. open': '336.5800', '2. high': '337.9800', '3. low': '336.4700', '4. close': '337.6800', '5. volume': '13749'}"
2023-09-14 05:00:00,,"{'1. open': '336.5000', '2. high': '336.8000', '3. low': '336.1700', '4. close': '336.4700', '5. volume': '2216'}"
2023-09-14 04:00:00,,"{'1. open': '336.3000', '2. high': '337.0100', '3. low': '336.0500', '4. close': '336.6200', '5. volume': '10540'}"
2023-09-13 19:00:00,,"{'1. open': '336.3100', '2. high': '336.5000', '3. low': '336.1300', '4. close': '336.5000', '5. volume': '7281'}"
2023-09-13 18:00:00,,"{'1. open': '336.2000', '2. high': '336.4800', '3. low': '336.0100', '4. close': '336.2400', '5. volume': '10649'}"
2023-09-13 17:00:00,,"{'1. open': '336.3100', '2. high': '336.4000', '3. low': '314.8790', '4. close': '336.3000', '5. volume': '18945'}"
2023-09-13 16:00:00,,"{'1. open': '336.0700', '2. high': '336.4000', '3. low': '332.9850', '4. close': '336.2000', '5. volume': '7308591'}"
2023-09-13 15:00:00,,"{'1. open': '335.8500', '2. high': '336.4300', '3. low': '334.4600', '4. close': '335.9200', '5. volume': '2560950'}"
2023-09-13 14:00:00,,"{'1. open': '336.6000', '2. high': '336.8500', '3. low': '334.8900', '4. close': '335.8500', '5. volume': '1255614'}"
2023-09-13 13:00:00,,"{'1. open': '335.6700', '2. high': '336.8500', '3. low': '335.5800', '4. close': '336.6000', '5. volume': '1246172'}"
2023-09-13 12:00:00,,"{'1. open': '334.8300', '2. high': '336.1700', '3. low': '334.4600', '4. close': '335.6850', '5. volume': '1349831'}"
2023-09-13 11:00:00,,"{'1. open': '334.5300', '2. high': '335.5800', '3. low': '333.9280', '4. close': '334.7900', '5. volume': '1517788'}"
2023-09-13 10:00:00,,"{'1. open': '334.6900', '2. high': '334.9900', '3. low': '331.9170', '4. close': '334.5200', '5. volume': '2030589'}"
2023-09-13 09:00:00,,"{'1. open': '331.8600', '2. high': '335.2700', '3. low': '330.8200', '4. close': '334.7200', '5. volume': '2048142'}"
2023-09-13 08:00:00,,"{'1. open': '331.7000', '2. high': '333.0000', '3. low': '329.6800', '4. close': '331.7000', '5. volume': '102127'}"
2023-09-13 07:00:00,,"{'1. open': '331.6700', '2. high': '332.7300', '3. low': '331.5300', '4. close': '332.5800', '5. volume': '9128'}"
2023-09-13 06:00:00,,"{'1. open': '331.8700', '2. high': '332.0000', '3. low': '331.1000', '4. close': '331.5000', '5. volume': '5507'}"
2023-09-13 05:00:00,,"{'1. open': '331.7000', '2. high': '332.3200', '3. low': '331.6000', '4. close': '331.9000', '5. volume': '3732'}"
2023-09-13 04:00:00,,"{'1. open': '332.0000', '2. high': '332.5000', '3. low': '331.6900', '4. close': '331.7700', '5. volume': '7837'}"
2023-09-12 19:00:00,,"{'1. open': '331.8400', '2. high': '332.0000', '3. low': '331.7700', '4. close': '331.9100', '5. volume': '5929'}"
2023-09-12 18:00:00,,"{'1. open': '331.8000', '2. high': '332.0000', '3. low': '331.5700', '4. close': '332.0000', '5. volume': '9280'}"
2023-09-12 17:00:00,,"{'1. open': '331.9600', '2. high': '332.0000', '3. low': '313.3330', '4. close': '331.8000', '5. volume': '368905'}"
2023-09-12 16:00:00,,"{'1. open': '331.7500', '2. high': '332.6180', '3. low': '331.5600', '4. close': '331.9300', '5. volume': '6943339'}"
2023-09-12 15:00:00,,"{'1. open': '332.1250', '2. high': '333.1100', '3. low': '331.4800', '4. close': '331.7400', '5. volume': '3359491'}"
2023-09-12 14:00:00,,"{'1. open': '332.3300', '2. high': '332.7800', '3. low': '331.8100', '4. close': '332.0900', '5. volume': '1444306'}"
2023-09-12 13:00:00,,"{'1. open': '333.3000', '2. high': '334.2400', '3. low': '332.3100', '4. close': '332.3400', '5. volume': '1102249'}"
2023-09-12 12:00:00,,"{'1. open': '333.1300', '2. high': '334.0600', '3. low': '332.9800', '4. close': '333.2500', '5. volume': '1065728'}"
2023-09-12 11:00:00,,"{'1. open': '333.4500', '2. high': '333.9800', '3. low': '332.2200', '4. close': '333.1100', '5. volume': '1900864'}"
2023-09-12 10:00:00,,"{'1. open': '335.8450', '2. high': '335.8800', '3. low': '333.2600', '4. close': '333.4450', '5. volume': '2692740'}"
2023-09-12 09:00:00,,"{'1. open': '335.2500', '2. high': '336.7900', '3. low': '334.8600', '4. close': '335.8450', '5. volume': '1595432'}"
2023-09-12 08:00:00,,"{'1. open': '336.3000', '2. high': '337.9400', '3. low': '330.2600', '4. close': '335.3700', '5. volume': '57190'}"
2023-09-12 07:00:00,,"{'1. open': '336.2900', '2. high': '336.7000', '3. low': '335.5400', '4. close': '335.5800', '5. volume': '20572'}"
2023-09-12 06:00:00,,"{'1. open': '336.0000', '2. high': '336.3700', '3. low': '336.0000', '4. close': '336.2000', '5. volume': '2031'}"
2023-09-12 05:00:00,,"{'1. open': '335.8400', '2. high': '336.2000', '3. low': '335.3700', '4. close': '336.0000', '5. volume': '3821'}"
2023-09-12 04:00:00,,"{'1. open': '336.7300', '2. high': '336.9100', '3. low': '335.7000', '4. close': '336.0400', '5. volume': '9781'}"
2023-09-11 19:00:00,,"{'1. open': '336.4000', '2. high': '336.6300', '3. low': '336.3000', '4. close': '336.6000', '5. volume': '7144'}"
2023-09-11 18:00:00,,"{'1. open': '336.2000', '2. high': '350.8270', '3. low': '336.0400', '4. close': '336.3280', '5. volume': '17828'}"
2023-09-11 17:00:00,,"{'1. open': '336.9500', '2. high': '337.9400', '3. low': '336.0000', '4. close': '336.1000', '5. volume': '646252'}"
2023-09-11 16:00:00,,"{'1. open': '337.9500', '2. high': '338.2800', '3. low': '336.3000', '4. close': '336.7050', '5. volume': '6336117'}"
2023-09-11 15:00:00,,"{'1. open': '337.7800', '2. high': '338.1800', '3. low': '337.1300', '4. close': '337.9500', '5. volume': '2689011'}"
2023-09-11 14:00:00,,"{'1. open': '337.8800', '2. high': '338.4200', '3. low': '337.4400', '4. close': '337.7700', '5. volume': '1279575'}"
2023-09-11 13:00:00,,"{'1. open': '336.4700', '2. high': '337.9000', '3. low': '336.3000', '4. close': '337.8720', '5. volume': '1102688'}"
2023-09-11 12:00:00,,"{'1. open': '336.4800', '2. high': '337.1200', '3. low': '335.9100', '4. close': '336.4650', '5. volume': '1100170'}"
2023-09-11 11:00:00,,"{'1. open': '336.1400', '2. high': '337.5000', '3. low': '335.9000', '4. close': '336.4900', '5. volume': '1203485'}"
2023-09-11 10:00:00,,"{'1. open': '336.6200', '2. high': '337.2300', '3. low': '335.4300', '4. close': '336.1400', '5. volume': '2166869'}"
2023-09-11 09:00:00,,"{'1. open': '336.9400', '2. high': '338.0700', '3. low': '335.8900', '4. close': '336.5900', '5. volume': '2400524'}"
2023-09-11 08:00:00,,"{'1. open': '337.2500', '2. high': '337.5410', '3. low': '333.4350', '4. close': '336.9000', '5. volume': '72877'}"
2023-09-11 07:00:00,,"{'1. open': '337.1900', '2. high': '337.4400', '3. low': '336.6900', '4. close': '336.7300', '5. volume': '55109'}"
2023-09-11 06:00:00,,"{'1. open': '335.1900', '2. high': '337.5000', '3. low': '334.3700', '4. close': '337.3400', '5. volume': '41092'}"
2023-09-11 05:00:00,,"{'1. open': '334.8300', '2. high': '335.5000', '3. low': '334.6700', '4. close': '335.2900', '5. volume': '3298'}"
2023-09-11 04:00:00,,"{'1. open': '336.0000', '2. high': '336.2100', '3. low': '334.5600', '4. close': '334.8000', '5. volume': '14531'}"
2023-09-08 19:00:00,,"{'1. open': '334.8000', '2. high': '334.8600', '3. low': '334.5000', '4. close': '334.7100', '5. volume': '4061'}"
2023-09-08 18:00:00,,"{'1. open': '334.6600', '2. high': '334.8600', '3. low': '334.5000', '4. close': '334.8600', '5. volume': '17855'}"
2023-09-08 17:00:00,,"{'1. open': '334.7800', '2. high': '334.8400', '3. low': '334.4700', '4. close': '334.6600', '5. volume': '9442'}"
2023-09-08 16:00:00,,"{'1. open': '334.2900', '2. high': '335.1300', '3. low': '331.6300', '4. close': '334.7800', '5. volume': '6154607'}"
2023-09-08 15:00:00,,"{'1. open': '333.7200', '2. high': '334.5000', '3. low': '333.1700', '4. close': '334.3000', '5. volume': '2775196'}"
2023-09-08 14:00:00,,"{'1. open': '335.2500', '2. high': '336.0500', '3. low': '333.7200', '4. close': '333.7300', '5. volume': '2209662'}"
2023-09-08 13:00:00,,"{'1. open': '334.7600', '2. high': '335.4200', '3. low': '334.3000', '4. close': '335.2550', '5. volume': '1016400'}"
2023-09-08 12:00:00,,"{'1. open': '335.2700', '2. high': '335.5000', '3. low': '333.9200', '4. close': '334.8000', '5. volume': '1381672'}"
2023-09-08 11:00:00,,"{'1. open': '333.9800', '2. high': '336.1600', '3. low': '333.6800', '4. close': '335.2800', '5. volume': '2513823'}"
2023-09-08 10:00:00,,"{'1. open': '333.5500', '2. high': '335.9500', '3. low': '333.2990', '4. close': '334.0100', '5. volume': '3353716'}"
2023-09-08 09:00:00,,"{'1. open': '329.5650', '2. high': '334.5500', '3. low': '329.4000', '4. close': '333.5000', '5. volume': '2503073'}"
2023-09-08 08:00:00,,"{'1. open': '330.2000', '2. high': '332.0400', '3. low': '329.0800', '4. close': '329.5100', '5. volume': '26406'}"
2023-09-08 07:00:00,,"{'1. open': '329.8100', '2. high': '330.1700', '3. low': '329.0800', '4. close': '329.4800', '5. volume': '10286'}"
2023-09-08 06:00:00,,"{'1. open': '329.6700', '2. high': '330.3500', '3. low': '329.3000', '4. close': '329.8100', '5. volume': '1874'}"
2023-09-08 05:00:00,,"{'1. open': '330.2200', '2. high': '330.2200', '3. low': '329.0300', '4. close': '329.5000', '5. volume': '5254'}"
2023-09-08 04:00:00,,"{'1. open': '331.9000', '2. high': '331.9000', '3. low': '330.1000', '4. close': '330.3900', '5. volume': '8229'}"
2023-09-07 19:00:00,,"{'1. open': '330.5600', '2. high': '330.6900', '3. low': '330.0000', '4. close': '330.2600', '5. volume': '6631'}"
2023-09-07 18:00:00,,"{'1. open': '329.8100', '2. high': '330.8500', '3. low': '329.8100', '4. close': '330.5500', '5. volume': '13930'}"
2023-09-07 17:00:00,,"{'1. open': '329.9800', '2. high': '330.0900', '3. low': '319.2980', '4. close': '329.8300', '5. volume': '452307'}"
2023-09-07 16:00:00,,"{'1. open': '329.9400', '2. high': '330.8490', '3. low': '329.6000', '4. close': '329.9400', '5. volume': '7017875'}"
2023-09-07 15:00:00,,"{'1. open': '330.2700', '2. high': '331.0100', '3. low': '329.5200', '4. close': '329.9200', '5. volume': '3109372'}"
2023-09-07 14:00:00,,"{'1. open': '330.2900', '2. high': '330.6600', '3. low': '329.0300', '4. close': '330.2500', '5. volume': '1785507'}"
2023-09-07 13:00:00,,"{'1. open': '330.4500', '2. high': '331.1500', '3. low': '330.1000', '4. close': '330.3000', '5. volume': '1442370'}"
2023-09-07 12:00:00,,"{'1. open': '330.4900', '2. high': '332.1300', '3. low': '330.4000', '4. close': '330.5000', '5. volume': '1351150'}"
2023-09-07 11:00:00,,"{'1. open': '331.7100', '2. high': '332.4200', '3. low': '330.4700', '4. close': '330.5000', '5. volume': '1558174'}"
2023-09-07 10:00:00,,"{'1. open': '331.1500', '2. high': '333.0800', '3. low': '330.4250', '4. close': '331.6800', '5. volume': '2388431'}"
2023-09-07 09:00:00,,"{'1. open': '329.6000', '2. high': '332.0100', '3. low': '329.4500', '4. close': '331.1500', '5. volume': '1983971'}"
2023-09-07 08:00:00,,"{'1. open': '332.0500', '2. high': '332.8800', '3. low': '329.1200', '4. close': '329.7000', '5. volume': '130470'}"
2023-09-07 07:00:00,,"{'1. open': '332.1400', '2. high': '332.8100', '3. low': '331.6500', '4. close': '331.7200', '5. volume': '20045'}"
2023-09-07 06:00:00,,"{'1. open': '332.3200', '2. high': '332.6200', '3. low': '331.8300', '4. close': '332.1900', '5. volume': '13977'}"
2023-09-07 05:00:00,,"{'1. open': '332.1000', '2. high': '332.9000', '3. low': '331.6700', '4. close': '332.5000', '5. volume': '14097'}"
2023-09-07 04:00:00,,"{'1. open': '331.5000', '2. high': '332.8900', '3. low': '330.3000', '4. close': '332.1200', '5. volume': '37068'}"
2023-09-06 19:00:00,,"{'1. open': '332.7000', '2. high': '333.5000', '3. low': '332.6500', '4. close': '333.5000', '5. volume': '10883'}"
2023-09-06 18:00:00,,"{'1. open': '333.3500', '2. high': '333.3500', '3. low': '332.6500', '4. close': '332.8500', '5. volume': '4970'}"
2023-09-06 17:00:00,,"{'1. open': '332.9200', '2. high': '333.6800', '3. low': '332.8800', '4. close': '333.3300', '5. volume': '164635'}"
2023-09-06 16:00:00,,"{'1. open': '332.9000', '2. high': '333.4900', '3. low': '332.1350', '4. close': '333.0000', '5. volume': '6915814'}"
2023-09-06 15:00:00,,"{'1. open': '331.9400', '2. high': '333.2900', '3. low': '331.3000', '4. close': '332.8900', '5. volume': '2902063'}"
2023-09-06 14:00:00,,"{'1. open': '331.2320', '2. high': '332.2700', '3. low': '331.1300', '4. close': '331.9300', '5. volume': '1069224'}"
2023-09-06 13:00:00,,"{'1. open': '330.7500', '2. high': '331.6900', '3. low': '330.2800', '4. close': '331.2000', '5. volume': '1147825'}"
2023-09-06 12:00:00,,"{'1. open': '331.8500', '2. high': '332.1500', '3. low': '330.1800', '4. close': '330.7600', '5. volume': '1486186'}"
2023-09-06 11:00:00,,"{'1. open': '331.3750', '2. high': '332.4100', '3. low': '331.0200', '4. close': '331.8600', '5. volume': '1484688'}"
2023-09-06 10:00:00,,"{'1. open': '333.6800', '2. high': '333.7000', '3. low': '331.2510', '4. close': '331.3500', '5. volume': '2618709'}"
2023-09-06 09:00:00,,"{'1. open': '332.4800', '2. high': '334.4600', '3. low': '330.0550', '4. close': '333.7400', '5. volume': '2056965'}"
2023-09-06 08:00:00,,"{'1. open': '332.2000', '2. high': '334.5000', '3. low': '329.0000', '4. close': '332.3200', '5. volume': '37500'}"
2023-09-06 07:00:00,,"{'1. open': '332.4600', '2. high': '332.5100', '3. low': '331.8000', '4. close': '332.1800', '5. volume': '22852'}"
2023-09-06 06:00:00,,"{'1. open': '332.6100', '2. high': '332.8700', '3. low': '332.2100', '4. close': '332.3100', '5. volume': '3508'}"
2023-09-06 05:00:00,,"{'1. open': '332.4900', '2. high': '332.8600', '3. low': '332.1200', '4. close': '332.5500', '5. volume': '923'}"
2023-09-06 04:00:00,,"{'1. open': '333.0000', '2. high': '333.4300', '3. low': '331.8100', '4. close': '332.5000', '5. volume': '5397'}"
2023-09-05 19:00:00,,"{'1. open': '333.3000', '2. high': '333.3000', '3. low': '332.9000', '4. close': '333.3000', '5. volume': '5017'}"
2023-09-05 18:00:00,,"{'1. open': '332.9800', '2. high': '333.5800', '3. low': '332.8800', '4. close': '333.2200', '5. volume': '10497'}"
2023-09-05 17:00:00,,"{'1. open': '332.9000', '2. high': '333.5500', '3. low': '324.5840', '4. close': '332.9800', '5. volume': '433282'}"
2023-09-05 16:00:00,,"{'1. open': '333.5700', '2. high': '333.5800', '3. low': '329.1700', '4. close': '332.8600', '5. volume': '6691600'}"
2023-09-05 15:00:00,,"{'1. open': '334.2100', '2. high': '334.3100', '3. low': '333.2800', '4. close': '333.5800', '5. volume': '2439054'}"
2023-09-05 14:00:00,,"{'1. open': '333.7000', '2. high': '334.2300', '3. low': '333.2800', '4. close': '334.2100', '5. volume': '1018654'}"
2023-09-05 13:00:00,,"{'1. open': '333.4200', '2. high': '334.0800', '3. low': '332.7500', '4. close': '333.6980', '5. volume': '1070216'}"
2023-09-05 12:00:00,,"{'1. open': '332.8600', '2. high': '334.1200', '3. low': '332.8100', '4. close': '333.3950', '5. volume': '1238927'}"
2023-09-05 11:00:00,,"{'1. open': '331.8900', '2. high': '334.8500', '3. low': '331.8900', '4. close': '332.8600', '5. volume': '3549180'}"
2023-09-05 10:00:00,,"{'1. open': '329.0800', '2. high': '332.0600', '3. low': '328.6600', '4. close': '331.8800', '5. volume': '2399399'}"
2023-09-05 09:00:00,,"{'1. open': '328.6100', '2. high': '331.0850', '3. low': '327.3000', '4. close': '329.0550', '5. volume': '2155278'}"
2023-09-05 08:00:00,,"{'1. open': '328.6600', '2. high': '329.0000', '3. low': '326.5350', '4. close': '328.6200', '5. volume': '49394'}"
2023-09-05 07:00:00,,"{'1. open': '327.3000', '2. high': '327.4900', '3. low': '326.8700', '4. close': '327.3500', '5. volume': '17208'}"
2023-09-05 06:00:00,,"{'1. open': '327.2400', '2. high': '327.4900', '3. low': '327.1100', '4. close': '327.2800', '5. volume': '5642'}"
2023-09-05 05:00:00,,"{'1. open': '326.8500', '2. high': '327.3000', '3. low': '326.6800', '4. close': '327.2700', '5. volume': '8728'}"
2023-09-05 04:00:00,,"{'1. open': '327.4400', '2. high': '328.6600', '3. low': '326.5000', '4. close': '326.7600', '5. volume': '8736'}"
2023-09-01 19:00:00,,"{'1. open': '328.0300', '2. high': '328.3000', '3. low': '328.0000', '4. close': '328.0000', '5. volume': '4876'}"
2023-09-01 18:00:00,,"{'1. open': '328.0000', '2. high': '328.3000', '3. low': '327.7500', '4. close': '328.0200', '5. volume': '7449'}"
2023-09-01 17:00:00,,"{'1. open': '328.4000', '2. high': '328.4900', '3. low': '328.0000', '4. close': '328.0000', '5. volume': '4302'}"
2023-09-01 16:00:00,,"{'1. open': '328.6600', '2. high': '328.6600', '3. low': '320.7700', '4. close': '328.4200', '5. volume': '5628862'}"
2023-09-01 15:00:00,,"{'1. open': '327.8200', '2. high': '328.7400', '3. low': '327.5900', '4. close': '328.6600', '5. volume': '1881918'}"
2023-09-01 14:00:00,,"{'1. open': '327.5900', '2. high': '327.9090', '3. low': '326.9200', '4. close': '327.8300', '5. volume': '891433'}"
2023-09-01 13:00:00,,"{'1. open': '328.0650', '2. high': '328.3100', '3. low': '326.7800', '4. close': '327.5630', '5. volume': '1136742'}"
2023-09-01 12:00:00,,"{'1. open': '327.6200', '2. high': '328.3300', '3. low': '327.4800', '4. close': '328.0700', '5. volume': '1275890'}"
2023-09-01 11:00:00,,"{'1. open': '328.0500', '2. high': '329.0000', '3. low': '327.5700', '4. close': '327.6300', '5. volume': '1396602'}"
2023-09-01 10:00:00,,"{'1. open': '328.9700', '2. high': '330.1000', '3. low': '327.8000', '4. close': '328.0650', '5. volume': '2585544'}"
2023-09-01 09:00:00,,"{'1. open': '330.7500', '2. high': '332.0000', '3. low': '327.4500', '4. close': '329.0040', '5. volume': '2311747'}"
2023-09-01 08:00:00,,"{'1. open': '328.7900', '2. high': '332.0000', '3. low': '327.7600', '4. close': '330.7750', '5. volume': '219535'}"
2023-09-01 07:00:00,,"{'1. open': '328.9100', '2. high': '328.9500', '3. low': '328.4600', '4. close': '328.8000', '5. volume': '11631'}"
2023-09-01 06:00:00,,"{'1. open': '328.5700', '2. high': '328.8800', '3. low': '328.3900', '4. close': '328.8800', '5. volume': '3140'}"
2023-09-01 05:00:00,,"{'1. open': '328.4900', '2. high': '328.7600', '3. low': '328.3800', '4. close': '328.5500', '5. volume': '3473'}"
2023-09-01 04:00:00,,"{'1. open': '328.4800', '2. high': '328.7500', '3. low': '328.0000', '4. close': '328.5000', '5. volume': '4931'}"
