,Meta Data,Time Series (60min)
2023-08-22 12:00:00,,"{'1. open': '4.2100', '2. high': '4.2200', '3. low': '4.1900', '4. close': '4.2100', '5. volume': '137850'}"
2023-08-22 11:00:00,,"{'1. open': '4.1950', '2. high': '4.2200', '3. low': '4.1700', '4. close': '4.2050', '5. volume': '187399'}"
2023-08-22 10:00:00,,"{'1. open': '4.2000', '2. high': '4.2100', '3. low': '4.1800', '4. close': '4.1950', '5. volume': '85283'}"
2023-08-22 09:00:00,,"{'1. open': '4.1600', '2. high': '4.2100', '3. low': '4.1600', '4. close': '4.1950', '5. volume': '55336'}"
2023-08-22 07:00:00,,"{'1. open': '4.2100', '2. high': '4.2100', '3. low': '4.2100', '4. close': '4.2100', '5. volume': '2'}"
2023-08-22 04:00:00,,"{'1. open': '4.2000', '2. high': '4.2500', '3. low': '4.2000', '4. close': '4.2500', '5. volume': '9'}"
2023-08-21 19:00:00,,"{'1. open': '4.1800', '2. high': '4.1800', '3. low': '4.1800', '4. close': '4.1800', '5. volume': '80359'}"
2023-08-21 18:00:00,,"{'1. open': '4.1800', '2. high': '4.1800', '3. low': '4.1500', '4. close': '4.1500', '5. volume': '80858'}"
2023-08-21 16:00:00,,"{'1. open': '4.1700', '2. high': '4.1980', '3. low': '4.1500', '4. close': '4.1800', '5. volume': '256615'}"
2023-08-21 15:00:00,,"{'1. open': '4.1900', '2. high': '4.2100', '3. low': '4.1700', '4. close': '4.1700', '5. volume': '304749'}"
2023-08-21 14:00:00,,"{'1. open': '4.1650', '2. high': '4.2000', '3. low': '4.1650', '4. close': '4.1900', '5. volume': '90695'}"
2023-08-21 13:00:00,,"{'1. open': '4.1700', '2. high': '4.1800', '3. low': '4.1500', '4. close': '4.1700', '5. volume': '91072'}"
2023-08-21 12:00:00,,"{'1. open': '4.2050', '2. high': '4.2050', '3. low': '4.1650', '4. close': '4.1700', '5. volume': '121967'}"
2023-08-21 11:00:00,,"{'1. open': '4.2600', '2. high': '4.2650', '3. low': '4.2000', '4. close': '4.2100', '5. volume': '107335'}"
2023-08-21 10:00:00,,"{'1. open': '4.2650', '2. high': '4.2850', '3. low': '4.2400', '4. close': '4.2550', '5. volume': '226722'}"
2023-08-21 09:00:00,,"{'1. open': '4.2600', '2. high': '4.2950', '3. low': '4.2200', '4. close': '4.2650', '5. volume': '128398'}"
2023-08-21 08:00:00,,"{'1. open': '4.2500', '2. high': '4.2700', '3. low': '4.2500', '4. close': '4.2700', '5. volume': '1075'}"
2023-08-21 07:00:00,,"{'1. open': '4.2400', '2. high': '4.2700', '3. low': '4.2400', '4. close': '4.2700', '5. volume': '576'}"
2023-08-21 06:00:00,,"{'1. open': '4.2500', '2. high': '4.2500', '3. low': '4.2500', '4. close': '4.2500', '5. volume': '200'}"
2023-08-18 19:00:00,,"{'1. open': '4.2200', '2. high': '4.2200', '3. low': '4.2000', '4. close': '4.2000', '5. volume': '357243'}"
2023-08-18 18:00:00,,"{'1. open': '4.2190', '2. high': '4.2200', '3. low': '4.2190', '4. close': '4.2200', '5. volume': '357164'}"
2023-08-18 17:00:00,,"{'1. open': '4.2000', '2. high': '4.2200', '3. low': '4.1900', '4. close': '4.2200', '5. volume': '1257'}"
2023-08-18 16:00:00,,"{'1. open': '4.2300', '2. high': '4.2300', '3. low': '4.0920', '4. close': '4.1800', '5. volume': '1096022'}"
2023-08-18 15:00:00,,"{'1. open': '4.2050', '2. high': '4.2300', '3. low': '4.1900', '4. close': '4.2300', '5. volume': '288086'}"
2023-08-18 14:00:00,,"{'1. open': '4.1900', '2. high': '4.2100', '3. low': '4.1750', '4. close': '4.2100', '5. volume': '122344'}"
2023-08-18 13:00:00,,"{'1. open': '4.1700', '2. high': '4.1900', '3. low': '4.1700', '4. close': '4.1850', '5. volume': '88731'}"
2023-08-18 12:00:00,,"{'1. open': '4.1800', '2. high': '4.2000', '3. low': '4.1600', '4. close': '4.1700', '5. volume': '154626'}"
2023-08-18 11:00:00,,"{'1. open': '4.1050', '2. high': '4.1800', '3. low': '4.1000', '4. close': '4.1700', '5. volume': '196839'}"
2023-08-18 10:00:00,,"{'1. open': '4.0950', '2. high': '4.1200', '3. low': '4.0900', '4. close': '4.1050', '5. volume': '237531'}"
2023-08-18 09:00:00,,"{'1. open': '4.1600', '2. high': '4.2000', '3. low': '4.0600', '4. close': '4.0900', '5. volume': '111430'}"
2023-08-18 08:00:00,,"{'1. open': '4.1000', '2. high': '4.2000', '3. low': '4.0300', '4. close': '4.1600', '5. volume': '2383'}"
2023-08-18 07:00:00,,"{'1. open': '4.1200', '2. high': '4.1200', '3. low': '4.0900', '4. close': '4.0900', '5. volume': '5157'}"
2023-08-18 05:00:00,,"{'1. open': '4.0800', '2. high': '4.0800', '3. low': '4.0800', '4. close': '4.0800', '5. volume': '199'}"
2023-08-17 19:00:00,,"{'1. open': '4.1400', '2. high': '4.1400', '3. low': '4.1000', '4. close': '4.1000', '5. volume': '124316'}"
2023-08-17 18:00:00,,"{'1. open': '4.1200', '2. high': '4.1400', '3. low': '4.1000', '4. close': '4.1000', '5. volume': '130763'}"
2023-08-17 17:00:00,,"{'1. open': '4.1200', '2. high': '4.1200', '3. low': '4.1200', '4. close': '4.1200', '5. volume': '14'}"
2023-08-17 16:00:00,,"{'1. open': '4.1350', '2. high': '4.1400', '3. low': '4.1200', '4. close': '4.1200', '5. volume': '392413'}"
2023-08-17 15:00:00,,"{'1. open': '4.1180', '2. high': '4.1400', '3. low': '4.1050', '4. close': '4.1350', '5. volume': '366736'}"
2023-08-17 14:00:00,,"{'1. open': '4.1550', '2. high': '4.1550', '3. low': '4.1100', '4. close': '4.1200', '5. volume': '194001'}"
2023-08-17 13:00:00,,"{'1. open': '4.2100', '2. high': '4.2190', '3. low': '4.1450', '4. close': '4.1550', '5. volume': '254013'}"
2023-08-17 12:00:00,,"{'1. open': '4.1700', '2. high': '4.2200', '3. low': '4.1650', '4. close': '4.2050', '5. volume': '445817'}"
2023-08-17 11:00:00,,"{'1. open': '4.1450', '2. high': '4.1850', '3. low': '4.1400', '4. close': '4.1750', '5. volume': '269602'}"
2023-08-17 10:00:00,,"{'1. open': '4.1050', '2. high': '4.1700', '3. low': '4.1000', '4. close': '4.1400', '5. volume': '202656'}"
2023-08-17 09:00:00,,"{'1. open': '4.0600', '2. high': '4.1400', '3. low': '4.0200', '4. close': '4.1000', '5. volume': '223273'}"
2023-08-17 08:00:00,,"{'1. open': '4.0000', '2. high': '4.0600', '3. low': '4.0000', '4. close': '4.0600', '5. volume': '1925'}"
2023-08-17 07:00:00,,"{'1. open': '4.0600', '2. high': '4.0600', '3. low': '4.0600', '4. close': '4.0600', '5. volume': '1'}"
2023-08-16 19:00:00,,"{'1. open': '4.0000', '2. high': '4.0500', '3. low': '3.9900', '4. close': '4.0500', '5. volume': '58261'}"
2023-08-16 18:00:00,,"{'1. open': '4.0100', '2. high': '4.1000', '3. low': '4.0000', '4. close': '4.1000', '5. volume': '59313'}"
2023-08-16 17:00:00,,"{'1. open': '4.0300', '2. high': '4.0500', '3. low': '4.0300', '4. close': '4.0500', '5. volume': '3'}"
2023-08-16 16:00:00,,"{'1. open': '4.0050', '2. high': '4.0690', '3. low': '3.9900', '4. close': '3.9900', '5. volume': '205388'}"
2023-08-16 15:00:00,,"{'1. open': '4.0300', '2. high': '4.0350', '3. low': '3.9900', '4. close': '4.0100', '5. volume': '316842'}"
2023-08-16 14:00:00,,"{'1. open': '4.0200', '2. high': '4.0500', '3. low': '4.0050', '4. close': '4.0300', '5. volume': '131968'}"
2023-08-16 13:00:00,,"{'1. open': '4.0150', '2. high': '4.0300', '3. low': '4.0000', '4. close': '4.0300', '5. volume': '109833'}"
2023-08-16 12:00:00,,"{'1. open': '4.0500', '2. high': '4.0800', '3. low': '4.0100', '4. close': '4.0200', '5. volume': '401808'}"
2023-08-16 11:00:00,,"{'1. open': '4.0600', '2. high': '4.0800', '3. low': '4.0400', '4. close': '4.0490', '5. volume': '277786'}"
2023-08-16 10:00:00,,"{'1. open': '4.0600', '2. high': '4.0800', '3. low': '4.0350', '4. close': '4.0650', '5. volume': '190582'}"
2023-08-16 09:00:00,,"{'1. open': '4.0400', '2. high': '4.0950', '3. low': '4.0400', '4. close': '4.0600', '5. volume': '257545'}"
2023-08-16 08:00:00,,"{'1. open': '4.0500', '2. high': '4.0500', '3. low': '4.0500', '4. close': '4.0500', '5. volume': '1'}"
2023-08-16 07:00:00,,"{'1. open': '4.0400', '2. high': '4.0400', '3. low': '4.0400', '4. close': '4.0400', '5. volume': '1'}"
2023-08-15 19:00:00,,"{'1. open': '4.0500', '2. high': '4.0500', '3. low': '4.0300', '4. close': '4.0400', '5. volume': '195561'}"
2023-08-15 18:00:00,,"{'1. open': '4.0400', '2. high': '4.0500', '3. low': '4.0400', '4. close': '4.0500', '5. volume': '195757'}"
2023-08-15 17:00:00,,"{'1. open': '4.0400', '2. high': '4.0400', '3. low': '4.0400', '4. close': '4.0400', '5. volume': '115'}"
2023-08-15 16:00:00,,"{'1. open': '4.0500', '2. high': '4.0500', '3. low': '4.0300', '4. close': '4.0400', '5. volume': '664788'}"
2023-08-15 15:00:00,,"{'1. open': '4.0250', '2. high': '4.0500', '3. low': '4.0100', '4. close': '4.0500', '5. volume': '416102'}"
2023-08-15 14:00:00,,"{'1. open': '4.0150', '2. high': '4.0300', '3. low': '4.0100', '4. close': '4.0300', '5. volume': '156469'}"
2023-08-15 13:00:00,,"{'1. open': '4.0200', '2. high': '4.0300', '3. low': '4.0100', '4. close': '4.0200', '5. volume': '54013'}"
2023-08-15 12:00:00,,"{'1. open': '4.0250', '2. high': '4.0300', '3. low': '4.0030', '4. close': '4.0200', '5. volume': '204003'}"
2023-08-15 11:00:00,,"{'1. open': '4.0130', '2. high': '4.0400', '3. low': '4.0100', '4. close': '4.0280', '5. volume': '148649'}"
2023-08-15 10:00:00,,"{'1. open': '4.0350', '2. high': '4.0350', '3. low': '3.9900', '4. close': '4.0150', '5. volume': '197405'}"
2023-08-15 09:00:00,,"{'1. open': '4.0500', '2. high': '4.1000', '3. low': '4.0100', '4. close': '4.0400', '5. volume': '131694'}"
2023-08-15 08:00:00,,"{'1. open': '4.0410', '2. high': '4.0500', '3. low': '4.0400', '4. close': '4.0400', '5. volume': '1217'}"
2023-08-15 07:00:00,,"{'1. open': '4.0700', '2. high': '4.0700', '3. low': '4.0500', '4. close': '4.0500', '5. volume': '1382'}"
2023-08-15 06:00:00,,"{'1. open': '4.0800', '2. high': '4.0800', '3. low': '4.0800', '4. close': '4.0800', '5. volume': '1'}"
2023-08-15 05:00:00,,"{'1. open': '4.0700', '2. high': '4.0800', '3. low': '4.0700', '4. close': '4.0800', '5. volume': '12'}"
2023-08-14 19:00:00,,"{'1. open': '4.1100', '2. high': '4.1100', '3. low': '4.1100', '4. close': '4.1100', '5. volume': '62578'}"
2023-08-14 18:00:00,,"{'1. open': '4.0700', '2. high': '4.1100', '3. low': '4.0700', '4. close': '4.0710', '5. volume': '62569'}"
2023-08-14 17:00:00,,"{'1. open': '4.0800', '2. high': '4.0800', '3. low': '4.0800', '4. close': '4.0800', '5. volume': '1000'}"
2023-08-14 16:00:00,,"{'1. open': '4.1000', '2. high': '4.1100', '3. low': '4.0100', '4. close': '4.1000', '5. volume': '200565'}"
2023-08-14 15:00:00,,"{'1. open': '4.0900', '2. high': '4.1300', '3. low': '4.0900', '4. close': '4.1000', '5. volume': '315190'}"
2023-08-14 14:00:00,,"{'1. open': '4.1000', '2. high': '4.1100', '3. low': '4.0800', '4. close': '4.0900', '5. volume': '135683'}"
2023-08-14 13:00:00,,"{'1. open': '4.0900', '2. high': '4.1000', '3. low': '4.0780', '4. close': '4.1000', '5. volume': '187532'}"
2023-08-14 12:00:00,,"{'1. open': '4.0500', '2. high': '4.0900', '3. low': '4.0450', '4. close': '4.0850', '5. volume': '206926'}"
2023-08-14 11:00:00,,"{'1. open': '4.0050', '2. high': '4.0600', '3. low': '3.9950', '4. close': '4.0540', '5. volume': '231441'}"
2023-08-14 10:00:00,,"{'1. open': '4.0150', '2. high': '4.0590', '3. low': '4.0000', '4. close': '4.0050', '5. volume': '418170'}"
2023-08-14 09:00:00,,"{'1. open': '4.0600', '2. high': '4.1000', '3. low': '3.9900', '4. close': '4.0200', '5. volume': '126702'}"
2023-08-14 08:00:00,,"{'1. open': '4.1200', '2. high': '4.1400', '3. low': '4.0900', '4. close': '4.1000', '5. volume': '3217'}"
2023-08-14 07:00:00,,"{'1. open': '4.1100', '2. high': '4.1300', '3. low': '4.1100', '4. close': '4.1200', '5. volume': '176'}"
2023-08-11 19:00:00,,"{'1. open': '4.1200', '2. high': '4.1200', '3. low': '4.1100', '4. close': '4.1100', '5. volume': '93939'}"
