,Meta Data,Time Series (60min)
2022-10-19 15:00:00,,"{'1. open': '7.5800', '2. high': '7.6150', '3. low': '7.4800', '4. close': '7.5450', '5. volume': '795288'}"
2022-10-19 14:00:00,,"{'1. open': '7.5200', '2. high': '7.6000', '3. low': '7.5100', '4. close': '7.5750', '5. volume': '338331'}"
2022-10-19 13:00:00,,"{'1. open': '7.3650', '2. high': '7.5300', '3. low': '7.3260', '4. close': '7.5200', '5. volume': '347265'}"
2022-10-19 12:00:00,,"{'1. open': '7.3400', '2. high': '7.4700', '3. low': '7.2700', '4. close': '7.3700', '5. volume': '713996'}"
2022-10-19 11:00:00,,"{'1. open': '7.2400', '2. high': '7.3500', '3. low': '7.2200', '4. close': '7.3300', '5. volume': '414946'}"
2022-10-19 10:00:00,,"{'1. open': '7.1900', '2. high': '7.3250', '3. low': '7.1360', '4. close': '7.2400', '5. volume': '432463'}"
2022-10-19 09:00:00,,"{'1. open': '7.1200', '2. high': '7.3000', '3. low': '7.0310', '4. close': '7.1800', '5. volume': '425264'}"
2022-10-19 08:00:00,,"{'1. open': '7.0800', '2. high': '7.1400', '3. low': '7.0700', '4. close': '7.1200', '5. volume': '2375'}"
2022-10-19 04:00:00,,"{'1. open': '7.1500', '2. high': '7.1500', '3. low': '7.1500', '4. close': '7.1500', '5. volume': '100'}"
2022-10-18 19:00:00,,"{'1. open': '7.1300', '2. high': '7.1300', '3. low': '7.1300', '4. close': '7.1300', '5. volume': '1051'}"
2022-10-18 18:00:00,,"{'1. open': '7.1300', '2. high': '7.1300', '3. low': '7.1300', '4. close': '7.1300', '5. volume': '600'}"
2022-10-18 17:00:00,,"{'1. open': '7.0500', '2. high': '7.0500', '3. low': '7.0500', '4. close': '7.0500', '5. volume': '269'}"
2022-10-18 16:00:00,,"{'1. open': '7.0700', '2. high': '7.1060', '3. low': '7.0200', '4. close': '7.0500', '5. volume': '103121'}"
2022-10-18 15:00:00,,"{'1. open': '7.0750', '2. high': '7.1600', '3. low': '7.0500', '4. close': '7.0700', '5. volume': '694276'}"
2022-10-18 14:00:00,,"{'1. open': '7.0800', '2. high': '7.1100', '3. low': '6.9810', '4. close': '7.0700', '5. volume': '433267'}"
2022-10-18 13:00:00,,"{'1. open': '7.0500', '2. high': '7.1850', '3. low': '7.0300', '4. close': '7.0900', '5. volume': '373803'}"
2022-10-18 12:00:00,,"{'1. open': '6.9650', '2. high': '7.0600', '3. low': '6.9300', '4. close': '7.0430', '5. volume': '318528'}"
2022-10-18 11:00:00,,"{'1. open': '7.0650', '2. high': '7.0800', '3. low': '6.8500', '4. close': '6.9750', '5. volume': '473951'}"
2022-10-18 10:00:00,,"{'1. open': '7.2600', '2. high': '7.3500', '3. low': '7.0500', '4. close': '7.0600', '5. volume': '572412'}"
2022-10-18 09:00:00,,"{'1. open': '7.5100', '2. high': '7.5100', '3. low': '7.2520', '4. close': '7.2600', '5. volume': '395793'}"
2022-10-18 08:00:00,,"{'1. open': '7.4000', '2. high': '7.5500', '3. low': '7.4000', '4. close': '7.5500', '5. volume': '2450'}"
2022-10-18 07:00:00,,"{'1. open': '7.4200', '2. high': '7.5300', '3. low': '7.4200', '4. close': '7.5300', '5. volume': '6434'}"
2022-10-17 19:00:00,,"{'1. open': '7.3900', '2. high': '7.3900', '3. low': '7.3900', '4. close': '7.3900', '5. volume': '681'}"
2022-10-17 17:00:00,,"{'1. open': '7.3600', '2. high': '7.3600', '3. low': '7.3200', '4. close': '7.3200', '5. volume': '499'}"
2022-10-17 16:00:00,,"{'1. open': '7.3800', '2. high': '7.3900', '3. low': '7.3700', '4. close': '7.3700', '5. volume': '194064'}"
2022-10-17 15:00:00,,"{'1. open': '7.3250', '2. high': '7.4000', '3. low': '7.3250', '4. close': '7.3800', '5. volume': '655200'}"
2022-10-17 14:00:00,,"{'1. open': '7.3300', '2. high': '7.3500', '3. low': '7.2400', '4. close': '7.3300', '5. volume': '234866'}"
2022-10-17 13:00:00,,"{'1. open': '7.3250', '2. high': '7.3750', '3. low': '7.3000', '4. close': '7.3300', '5. volume': '142766'}"
2022-10-17 12:00:00,,"{'1. open': '7.3200', '2. high': '7.3450', '3. low': '7.2600', '4. close': '7.3250', '5. volume': '165689'}"
2022-10-17 11:00:00,,"{'1. open': '7.2450', '2. high': '7.3250', '3. low': '7.2400', '4. close': '7.3200', '5. volume': '261709'}"
2022-10-17 10:00:00,,"{'1. open': '7.2000', '2. high': '7.3850', '3. low': '7.1800', '4. close': '7.2400', '5. volume': '429771'}"
2022-10-17 09:00:00,,"{'1. open': '7.1200', '2. high': '7.4400', '3. low': '7.1000', '4. close': '7.1950', '5. volume': '349096'}"
2022-10-17 08:00:00,,"{'1. open': '7.1500', '2. high': '7.1500', '3. low': '7.0000', '4. close': '7.1200', '5. volume': '3522'}"
2022-10-17 07:00:00,,"{'1. open': '7.0500', '2. high': '7.1300', '3. low': '7.0500', '4. close': '7.1000', '5. volume': '1823'}"
2022-10-14 19:00:00,,"{'1. open': '7.0000', '2. high': '7.0000', '3. low': '7.0000', '4. close': '7.0000', '5. volume': '100'}"
2022-10-14 18:00:00,,"{'1. open': '6.9800', '2. high': '7.0000', '3. low': '6.9800', '4. close': '7.0000', '5. volume': '928'}"
2022-10-14 17:00:00,,"{'1. open': '7.0000', '2. high': '7.0000', '3. low': '7.0000', '4. close': '7.0000', '5. volume': '800'}"
2022-10-14 16:00:00,,"{'1. open': '7.0000', '2. high': '7.0000', '3. low': '7.0000', '4. close': '7.0000', '5. volume': '236526'}"
2022-10-14 15:00:00,,"{'1. open': '7.0100', '2. high': '7.0550', '3. low': '6.9700', '4. close': '6.9900', '5. volume': '402563'}"
2022-10-14 14:00:00,,"{'1. open': '7.0400', '2. high': '7.0400', '3. low': '6.9600', '4. close': '7.0100', '5. volume': '195899'}"
2022-10-14 13:00:00,,"{'1. open': '7.0500', '2. high': '7.0800', '3. low': '6.9900', '4. close': '7.0400', '5. volume': '152713'}"
2022-10-14 12:00:00,,"{'1. open': '7.0800', '2. high': '7.1300', '3. low': '7.0400', '4. close': '7.0490', '5. volume': '155802'}"
2022-10-14 11:00:00,,"{'1. open': '7.0750', '2. high': '7.1200', '3. low': '7.0150', '4. close': '7.0750', '5. volume': '206315'}"
2022-10-14 10:00:00,,"{'1. open': '7.1700', '2. high': '7.2400', '3. low': '6.9950', '4. close': '7.0650', '5. volume': '359485'}"
2022-10-14 09:00:00,,"{'1. open': '7.2200', '2. high': '7.3100', '3. low': '7.0300', '4. close': '7.1700', '5. volume': '408374'}"
2022-10-14 08:00:00,,"{'1. open': '7.2100', '2. high': '7.2800', '3. low': '7.1700', '4. close': '7.2100', '5. volume': '3977'}"
2022-10-14 07:00:00,,"{'1. open': '7.3100', '2. high': '7.3100', '3. low': '7.2200', '4. close': '7.2200', '5. volume': '10462'}"
2022-10-13 19:00:00,,"{'1. open': '7.3500', '2. high': '7.3500', '3. low': '7.3500', '4. close': '7.3500', '5. volume': '598'}"
2022-10-13 17:00:00,,"{'1. open': '7.3300', '2. high': '7.3500', '3. low': '7.3300', '4. close': '7.3500', '5. volume': '2000'}"
2022-10-13 16:00:00,,"{'1. open': '7.3100', '2. high': '7.3700', '3. low': '7.3100', '4. close': '7.3100', '5. volume': '180521'}"
2022-10-13 15:00:00,,"{'1. open': '7.3100', '2. high': '7.3300', '3. low': '7.2250', '4. close': '7.3000', '5. volume': '543023'}"
2022-10-13 14:00:00,,"{'1. open': '7.3000', '2. high': '7.3200', '3. low': '7.2500', '4. close': '7.3100', '5. volume': '224777'}"
2022-10-13 13:00:00,,"{'1. open': '7.2800', '2. high': '7.3800', '3. low': '7.2650', '4. close': '7.3020', '5. volume': '240942'}"
2022-10-13 12:00:00,,"{'1. open': '7.3200', '2. high': '7.3400', '3. low': '7.1410', '4. close': '7.2800', '5. volume': '355259'}"
2022-10-13 11:00:00,,"{'1. open': '7.1900', '2. high': '7.3400', '3. low': '7.1700', '4. close': '7.3100', '5. volume': '457498'}"
2022-10-13 10:00:00,,"{'1. open': '6.9200', '2. high': '7.2050', '3. low': '6.8600', '4. close': '7.2000', '5. volume': '360811'}"
2022-10-13 09:00:00,,"{'1. open': '6.8300', '2. high': '6.9900', '3. low': '6.7670', '4. close': '6.9200', '5. volume': '328477'}"
2022-10-13 08:00:00,,"{'1. open': '7.1000', '2. high': '7.1300', '3. low': '6.7700', '4. close': '6.8700', '5. volume': '2623'}"
2022-10-13 07:00:00,,"{'1. open': '7.0500', '2. high': '7.1300', '3. low': '7.0500', '4. close': '7.1300', '5. volume': '9374'}"
2022-10-12 19:00:00,,"{'1. open': '7.0000', '2. high': '7.0000', '3. low': '7.0000', '4. close': '7.0000', '5. volume': '135'}"
2022-10-12 17:00:00,,"{'1. open': '6.9900', '2. high': '7.0500', '3. low': '6.9900', '4. close': '7.0500', '5. volume': '383'}"
2022-10-12 16:00:00,,"{'1. open': '6.9800', '2. high': '6.9800', '3. low': '6.9800', '4. close': '6.9800', '5. volume': '160192'}"
2022-10-12 15:00:00,,"{'1. open': '6.9800', '2. high': '7.0300', '3. low': '6.9700', '4. close': '6.9700', '5. volume': '316113'}"
2022-10-12 14:00:00,,"{'1. open': '7.0050', '2. high': '7.0700', '3. low': '6.9800', '4. close': '6.9850', '5. volume': '206316'}"
2022-10-12 13:00:00,,"{'1. open': '6.9790', '2. high': '7.0250', '3. low': '6.9600', '4. close': '7.0000', '5. volume': '153503'}"
2022-10-12 12:00:00,,"{'1. open': '6.9800', '2. high': '6.9950', '3. low': '6.9100', '4. close': '6.9750', '5. volume': '159491'}"
2022-10-12 11:00:00,,"{'1. open': '6.8650', '2. high': '7.0250', '3. low': '6.8650', '4. close': '6.9800', '5. volume': '291605'}"
2022-10-12 10:00:00,,"{'1. open': '6.9400', '2. high': '6.9500', '3. low': '6.7450', '4. close': '6.8650', '5. volume': '326898'}"
2022-10-12 09:00:00,,"{'1. open': '7.0500', '2. high': '7.0500', '3. low': '6.8000', '4. close': '6.9100', '5. volume': '306556'}"
2022-10-12 08:00:00,,"{'1. open': '7.1200', '2. high': '7.2900', '3. low': '7.0500', '4. close': '7.0500', '5. volume': '5293'}"
2022-10-12 07:00:00,,"{'1. open': '7.1100', '2. high': '7.1200', '3. low': '7.1100', '4. close': '7.1200', '5. volume': '590'}"
2022-10-11 19:00:00,,"{'1. open': '7.0200', '2. high': '7.0400', '3. low': '7.0000', '4. close': '7.0400', '5. volume': '686'}"
2022-10-11 18:00:00,,"{'1. open': '7.0000', '2. high': '7.0000', '3. low': '7.0000', '4. close': '7.0000', '5. volume': '1310'}"
2022-10-11 17:00:00,,"{'1. open': '7.0500', '2. high': '7.0500', '3. low': '7.0500', '4. close': '7.0500', '5. volume': '283'}"
2022-10-11 16:00:00,,"{'1. open': '7.0000', '2. high': '7.0000', '3. low': '6.9100', '4. close': '6.9900', '5. volume': '199027'}"
2022-10-11 15:00:00,,"{'1. open': '6.9950', '2. high': '7.0250', '3. low': '6.8750', '4. close': '6.9900', '5. volume': '588545'}"
2022-10-11 14:00:00,,"{'1. open': '7.1810', '2. high': '7.1950', '3. low': '6.9950', '4. close': '6.9950', '5. volume': '179722'}"
2022-10-11 13:00:00,,"{'1. open': '7.2390', '2. high': '7.2400', '3. low': '7.1600', '4. close': '7.1850', '5. volume': '149290'}"
2022-10-11 12:00:00,,"{'1. open': '7.2000', '2. high': '7.2900', '3. low': '7.1500', '4. close': '7.2310', '5. volume': '358940'}"
2022-10-11 11:00:00,,"{'1. open': '6.9600', '2. high': '7.2250', '3. low': '6.9600', '4. close': '7.1950', '5. volume': '326606'}"
2022-10-11 10:00:00,,"{'1. open': '6.9160', '2. high': '7.0200', '3. low': '6.8000', '4. close': '6.9600', '5. volume': '690133'}"
2022-10-11 09:00:00,,"{'1. open': '7.0000', '2. high': '7.1500', '3. low': '6.9000', '4. close': '6.9100', '5. volume': '499062'}"
2022-10-11 08:00:00,,"{'1. open': '6.9500', '2. high': '7.0000', '3. low': '6.8630', '4. close': '7.0000', '5. volume': '2472'}"
2022-10-11 07:00:00,,"{'1. open': '7.2000', '2. high': '7.2000', '3. low': '6.9400', '4. close': '7.0000', '5. volume': '2085'}"
2022-10-11 06:00:00,,"{'1. open': '7.1700', '2. high': '7.1700', '3. low': '7.1700', '4. close': '7.1700', '5. volume': '100'}"
2022-10-10 19:00:00,,"{'1. open': '7.0600', '2. high': '7.0600', '3. low': '7.0000', '4. close': '7.0600', '5. volume': '821'}"
2022-10-10 18:00:00,,"{'1. open': '7.2200', '2. high': '7.2200', '3. low': '7.0500', '4. close': '7.0500', '5. volume': '3096'}"
2022-10-10 17:00:00,,"{'1. open': '7.2200', '2. high': '7.2400', '3. low': '7.2200', '4. close': '7.2200', '5. volume': '1531'}"
