Date & Hour;Open;High;Low;Close;Volume
2022-12-07 14:00:00;88.4300;88.5900;88.1700;88.3790;4290959
2022-12-07 13:00:00;88.4550;88.8200;88.3300;88.4300;5256706
2022-12-07 12:00:00;87.9250;88.6100;87.6900;88.4500;4512099
2022-12-07 11:00:00;88.8900;89.0600;87.6000;87.9300;7481656
2022-12-07 10:00:00;87.8200;89.1300;87.4800;88.8900;12353350
2022-12-07 09:00:00;88.3600;89.8900;87.6000;87.8230;9955011
2022-12-07 08:00:00;88.0570;88.5000;87.4500;88.3500;506743
2022-12-07 07:00:00;88.1300;88.2500;87.4800;87.7600;142434
2022-12-07 06:00:00;88.4500;88.5100;87.7900;88.0900;41443
2022-12-07 05:00:00;88.2400;88.4000;88.1300;88.4000;10348
2022-12-07 04:00:00;88.8800;88.8800;88.1300;88.2900;27367
2022-12-06 19:00:00;88.5100;88.5400;88.4000;88.4600;66916
2022-12-06 18:00:00;88.4800;88.5400;88.4500;88.5100;73490
2022-12-06 17:00:00;88.4600;88.5100;88.2500;88.5100;50931
2022-12-06 16:00:00;88.2500;88.5200;88.2100;88.4800;5464376
2022-12-06 15:00:00;88.4500;88.7300;88.1200;88.2550;10805606
2022-12-06 14:00:00;88.6250;88.6450;87.9000;88.4410;7197314
2022-12-06 13:00:00;88.9080;89.0900;88.4100;88.6220;5329712
2022-12-06 12:00:00;89.0300;89.1900;88.5300;88.9050;5463904
2022-12-06 11:00:00;88.9200;89.6100;88.6700;89.0300;7221223
2022-12-06 10:00:00;89.2500;89.5900;88.6500;88.9120;10857937
2022-12-06 09:00:00;91.1200;92.2200;89.2500;89.2610;11348183
2022-12-06 08:00:00;91.3940;91.5300;90.3000;91.1200;288863
2022-12-06 07:00:00;91.4500;91.5200;91.3400;91.3900;42377
2022-12-06 06:00:00;91.4000;91.4700;91.2900;91.4000;22547
2022-12-06 05:00:00;91.3300;91.4500;91.1000;91.4200;13743
2022-12-06 04:00:00;91.7400;91.7400;91.0600;91.3300;33459
2022-12-05 19:00:00;91.0800;91.1000;91.0200;91.0400;53880
2022-12-05 18:00:00;91.0500;91.1000;91.0200;91.0800;80531
2022-12-05 17:00:00;91.0480;91.1000;91.0100;91.0490;89944
2022-12-05 16:00:00;91.0100;91.0500;90.9500;91.0400;5559686
2022-12-05 15:00:00;91.1500;91.2300;90.8200;91.0100;9740458
2022-12-05 14:00:00;91.1900;91.4700;91.0000;91.1600;5787785
2022-12-05 13:00:00;91.3700;91.9500;91.1450;91.1950;5918303
2022-12-05 12:00:00;92.0300;92.0650;91.2000;91.3700;7598802
2022-12-05 11:00:00;92.9750;93.3300;91.9300;92.0400;8926269
2022-12-05 10:00:00;93.4700;93.4700;92.4500;92.9700;9243437
2022-12-05 09:00:00;93.6400;94.0600;92.6600;93.4740;7038352
2022-12-05 08:00:00;94.4000;94.5500;93.5500;93.6400;369165
2022-12-05 07:00:00;94.5200;94.5800;93.8300;94.0200;90340
2022-12-05 06:00:00;94.3700;94.5100;94.2500;94.5000;11953
2022-12-05 05:00:00;94.4300;94.5900;94.3000;94.4000;10709
2022-12-05 04:00:00;94.8600;94.8600;94.0200;94.3600;24110
2022-12-02 19:00:00;94.0600;94.1000;94.0000;94.0100;42072
2022-12-02 18:00:00;94.0900;94.1100;94.0500;94.0500;17619
2022-12-02 17:00:00;94.0300;94.1100;93.9800;94.1000;73401
2022-12-02 16:00:00;94.1200;94.3070;93.9900;94.0000;8215849
2022-12-02 15:00:00;94.1950;94.5500;93.9200;94.1200;11592258
2022-12-02 14:00:00;94.4700;94.5500;93.9500;94.2000;4760618
2022-12-02 13:00:00;94.4200;94.6000;94.1300;94.4610;3836988
2022-12-02 12:00:00;94.5100;94.8500;94.2300;94.4210;5341681
2022-12-02 11:00:00;94.0600;94.9000;93.8600;94.5090;6825429
2022-12-02 10:00:00;94.3300;94.8550;93.7800;94.0600;9844854
2022-12-02 09:00:00;94.1700;95.3600;93.7400;94.3300;9811394
2022-12-02 08:00:00;95.7930;96.4500;92.9800;94.1900;1298228
2022-12-02 07:00:00;95.6600;96.2300;95.5300;96.2000;154162
2022-12-02 06:00:00;95.8000;95.8500;95.5900;95.7000;3648
2022-12-02 05:00:00;95.6700;95.7900;95.6000;95.7700;6363
2022-12-02 04:00:00;95.5300;95.8500;95.1500;95.6800;14693
2022-12-01 19:00:00;95.2500;95.2600;95.1300;95.1500;70976
2022-12-01 18:00:00;95.2000;95.3400;95.1600;95.2500;27684
2022-12-01 17:00:00;95.3100;95.3100;95.1200;95.2300;66660
2022-12-01 16:00:00;95.4300;95.6000;95.2700;95.3000;5873495
2022-12-01 15:00:00;95.5150;95.7300;95.1200;95.4800;8015877
2022-12-01 14:00:00;95.7550;95.7800;95.2200;95.5160;5549945
2022-12-01 13:00:00;95.9400;96.1250;95.4800;95.7550;4680863
2022-12-01 12:00:00;96.2000;96.3500;95.7500;95.9500;4680584
2022-12-01 11:00:00;96.6300;97.0000;95.9100;96.1950;6972621
2022-12-01 10:00:00;96.8100;97.1500;94.9200;96.6190;11392005
2022-12-01 09:00:00;96.9900;97.2300;95.9600;96.7700;8648343
2022-12-01 08:00:00;96.2500;97.2800;95.8400;96.9400;674842
2022-12-01 07:00:00;96.1000;96.2500;95.8400;96.1500;121692
2022-12-01 06:00:00;96.1500;96.1500;96.0200;96.1300;54075
2022-12-01 05:00:00;96.3000;96.3800;96.1600;96.1600;18788
2022-12-01 04:00:00;96.5400;96.6800;96.1400;96.2900;30122
2023-01-31 19:00:00;102.5000;102.6800;102.3900;102.4100;75094
2023-01-31 18:00:00;102.6500;102.6700;102.4200;102.4900;69637
2023-01-31 17:00:00;102.6600;103.0000;102.4700;102.6300;123167
2023-01-31 16:00:00;103.1300;103.2000;102.3800;102.6500;8606788
2023-01-31 15:00:00;102.9800;103.1700;102.2900;103.1500;9122225
2023-01-31 14:00:00;102.3100;103.0200;102.2700;102.9750;4101226
2023-01-31 13:00:00;102.4800;102.5500;101.8600;102.3100;4866528
2023-01-31 12:00:00;102.5150;102.7000;101.9600;102.4900;5528620
2023-01-31 11:00:00;102.9850;103.2100;102.4900;102.5160;5732408
2023-01-31 10:00:00;102.4500;103.3480;101.7900;102.9750;9781112
2023-01-31 09:00:00;101.1700;103.0700;101.0000;102.4330;10341217
2023-01-31 08:00:00;99.7200;101.4500;99.7000;101.1600;363806
2023-01-31 07:00:00;99.7800;100.1800;99.7000;100.1200;44786
2023-01-31 06:00:00;99.5300;99.7800;99.4200;99.7600;23033
2023-01-31 05:00:00;99.9200;99.9200;99.5300;99.5300;15608
2023-01-31 04:00:00;100.1500;100.1500;99.8800;100.0100;12072
2023-01-30 19:00:00;100.8500;100.8900;100.6000;100.6100;64857
2023-01-30 18:00:00;100.5300;100.8800;100.5300;100.8300;55217
2023-01-30 17:00:00;100.6300;100.9400;100.4600;100.5000;273513
2023-01-30 16:00:00;100.5500;100.7210;100.4500;100.6900;5644727
2023-01-30 15:00:00;100.7700;101.1800;100.3400;100.5400;8988824
2023-01-30 14:00:00;101.2100;101.3650;100.5800;100.7600;5220628
2023-01-30 13:00:00;100.8050;101.4000;100.6740;101.2050;5666915
2023-01-30 12:00:00;100.7700;101.0700;100.6000;100.8050;5117678
2023-01-30 11:00:00;99.6100;100.8200;99.4800;100.7600;8035968
2023-01-30 10:00:00;101.3200;101.7400;99.0100;99.6010;12921466
2023-01-30 09:00:00;101.5300;101.6600;100.2300;101.3290;8469473
2023-01-30 08:00:00;100.8900;101.9500;100.5890;101.5400;409160
2023-01-30 07:00:00;100.6500;101.4600;100.6400;101.3000;116060
2023-01-30 06:00:00;100.7900;100.8500;100.5100;100.5700;22888
2023-01-30 05:00:00;100.3500;101.0000;100.3100;100.8000;57421
2023-01-30 04:00:00;100.8000;102.0800;100.2400;100.4000;56698
2023-01-27 19:00:00;102.1800;102.1800;102.0300;102.1000;43875
2023-01-27 18:00:00;102.1200;102.1700;102.0500;102.1600;37170
2023-01-27 17:00:00;102.1100;102.2400;102.0000;102.1000;180055
2023-01-27 16:00:00;102.2400;102.3700;102.0100;102.1300;7250860
2023-01-27 15:00:00;102.5600;103.4850;102.0000;102.2500;14804893
2023-01-27 14:00:00;102.3950;102.7400;102.2130;102.5590;5658204
2023-01-27 13:00:00;102.0650;102.4500;101.4600;102.3930;4936299
2023-01-27 12:00:00;102.0500;102.4200;101.9100;102.0700;6528286
2023-01-27 11:00:00;101.8200;102.3500;101.2500;102.0400;7710765
2023-01-27 10:00:00;100.6200;102.6800;100.4200;101.8100;16642588
2023-01-27 09:00:00;99.4800;101.3000;99.0200;100.5930;13157293
2023-01-27 08:00:00;99.5000;99.6800;98.0000;99.4500;548055
2023-01-27 07:00:00;98.8000;99.5600;98.6500;99.1200;206739
2023-01-27 06:00:00;98.8300;98.8800;98.6600;98.7700;6866
2023-01-27 05:00:00;98.6200;98.7900;98.6200;98.7000;4365
2023-01-27 04:00:00;98.5900;98.7000;98.0000;98.6000;9504
2023-01-26 19:00:00;98.5500;98.7000;98.5000;98.7000;60740
2023-01-26 18:00:00;98.6600;98.8000;98.4000;98.5200;50247
2023-01-26 17:00:00;98.9100;98.9100;98.6200;98.6700;98384
2023-01-26 16:00:00;99.2200;99.2800;98.8500;98.9100;5541031
2023-01-26 15:00:00;98.5800;99.2500;98.3400;99.1700;9434119
2023-01-26 14:00:00;98.2950;98.7300;98.0000;98.5800;4576667
2023-01-26 13:00:00;97.7650;98.4400;97.6000;98.2900;4656632
2023-01-26 12:00:00;97.7500;98.2600;97.5300;97.7600;5043782
2023-01-26 11:00:00;97.6000;97.8500;96.9200;97.7400;6964887
2023-01-26 10:00:00;98.5300;99.3500;97.4100;97.6100;11257695
2023-01-26 09:00:00;98.3200;99.4900;98.0800;98.5100;11536295
2023-01-26 08:00:00;97.5500;98.4400;97.2500;98.3100;677228
2023-01-26 07:00:00;97.4700;98.2000;97.4500;98.1800;73565
2023-01-26 06:00:00;97.6200;97.7000;97.3800;97.4100;19582
2023-01-26 05:00:00;97.4100;97.6000;97.4100;97.5900;9114
2023-01-26 04:00:00;97.7600;97.7600;97.2600;97.3600;19512
2023-01-25 19:00:00;97.2000;97.3500;97.1600;97.2400;110608
2023-01-25 18:00:00;96.7400;97.3800;96.7100;97.1600;157686
2023-01-25 17:00:00;96.9450;97.1800;96.6500;96.7300;273925
2023-01-25 16:00:00;97.1800;97.5800;96.6600;97.0000;5940780
2023-01-25 15:00:00;96.3700;97.2400;96.3700;97.1700;10354522
2023-01-25 14:00:00;96.0300;96.6300;95.7900;96.3700;6975186
2023-01-25 13:00:00;94.9500;96.2000;94.9400;96.0200;6895151
2023-01-25 12:00:00;94.7700;95.1900;94.6040;94.9500;6836900
2023-01-25 11:00:00;93.8800;95.0700;93.7700;94.7700;13607283
2023-01-25 10:00:00;91.9900;93.8900;91.5200;93.8850;16760014
2023-01-25 09:00:00;92.9800;93.5700;91.9500;92.0000;14702932
2023-01-25 08:00:00;94.1500;96.5600;92.8600;92.9600;987773
2023-01-25 07:00:00;94.2500;94.3500;93.5800;93.5800;390484
2023-01-25 06:00:00;94.4800;94.6600;94.0500;94.2500;60035
2023-01-25 05:00:00;94.7100;94.8000;94.4500;94.4700;34826
2023-01-25 04:00:00;95.1300;95.1300;94.6500;94.7000;47785
2023-01-24 19:00:00;94.7500;95.1200;94.7100;94.9000;458244
2023-01-24 18:00:00;99.4000;99.8500;94.0000;94.7500;3351564
2023-01-24 17:00:00;99.5600;99.8900;98.6000;99.4100;1433204
2023-01-24 16:00:00;96.3250;99.8500;96.3200;99.5700;7529102
2023-01-24 15:00:00;96.9450;96.9800;96.2200;96.3300;7739761
2023-01-24 14:00:00;97.1800;97.2000;96.6950;96.9450;4089078
2023-01-24 13:00:00;97.1850;97.3710;96.9200;97.1770;4192276
2023-01-24 12:00:00;97.2700;97.5600;96.9300;97.1800;4298787
2023-01-24 11:00:00;96.9600;97.4500;96.7300;97.2700;5489792
2023-01-24 10:00:00;97.0650;97.1900;96.0000;96.9580;9172522
2023-01-24 09:00:00;96.8700;98.0900;96.6900;97.0600;8390784
2023-01-24 08:00:00;97.2000;97.7630;96.7000;96.8800;233811
2023-01-24 07:00:00;97.1800;97.2800;97.1400;97.2200;23085
2023-01-24 06:00:00;97.1600;97.2100;97.0200;97.1400;9217
2023-01-24 05:00:00;97.2700;97.3100;97.0100;97.1300;6898
2023-01-24 04:00:00;97.3000;97.5100;97.2800;97.4000;10644
2023-01-23 19:00:00;97.3700;97.5000;97.3000;97.3800;34184
2023-01-23 18:00:00;97.4000;97.4500;97.3600;97.4200;24581
2023-01-23 17:00:00;97.4900;97.5200;97.3500;97.4090;113826
2023-01-23 16:00:00;97.4800;97.5300;97.3600;97.5000;5680503
2023-01-23 15:00:00;96.9400;97.6000;96.7100;97.4800;9888941
2023-01-23 14:00:00;97.3300;97.4700;96.7100;96.9400;6717784
2023-01-23 13:00:00;97.2100;97.7500;97.1600;97.3350;6761814
2023-01-23 12:00:00;97.5200;97.5200;96.8100;97.2180;6515723
2023-01-23 11:00:00;97.0750;97.7200;97.0750;97.5150;8218614
2023-01-23 10:00:00;96.9700;97.7500;96.4500;97.0700;11277377
2023-01-23 09:00:00;97.8500;97.8800;95.8600;96.9720;10194019
2023-01-23 08:00:00;97.7400;98.3800;97.1220;97.8500;504716
2023-01-23 07:00:00;97.2000;98.0900;97.2000;97.9700;146292
2023-01-23 06:00:00;97.1500;97.2400;97.1200;97.1200;4354
2023-01-23 05:00:00;97.3200;97.3200;97.1000;97.1600;11229
2023-01-23 04:00:00;97.1000;97.6000;97.0100;97.3000;22707
2023-01-20 19:00:00;97.3900;97.4900;97.3200;97.4900;49435
2023-01-20 18:00:00;97.2300;97.3700;97.1700;97.3500;94573
2023-01-20 17:00:00;97.2100;97.2500;97.1600;97.2400;107417
2023-01-20 16:00:00;97.2000;97.2500;97.0200;97.2100;7835488
2023-01-20 15:00:00;96.5900;97.3540;96.5900;97.1800;10312099
2023-01-20 14:00:00;96.4600;96.7550;96.2700;96.5900;4501999
2023-01-20 13:00:00;95.5500;96.4950;95.1950;96.4550;5861838
2023-01-20 12:00:00;95.6410;95.8300;95.3900;95.5450;3860235
2023-01-20 11:00:00;94.8500;95.9400;94.8200;95.6400;6181809
2023-01-20 10:00:00;94.7000;95.4000;94.3300;94.8480;8411946
2023-01-20 09:00:00;94.3700;94.8770;93.2030;94.6960;10382061
2023-01-20 08:00:00;94.2400;94.7000;93.9300;94.3600;318785
2023-01-20 07:00:00;94.0300;94.4800;93.9800;94.4200;62860
2023-01-20 06:00:00;94.0000;94.0500;93.8100;94.0200;12765
2023-01-20 05:00:00;94.1000;94.1900;93.9900;94.0500;9430
2023-01-20 04:00:00;94.2000;94.3900;94.0200;94.1200;20361
2023-01-19 19:00:00;93.8400;94.0200;93.8200;94.0000;39520
2023-01-19 18:00:00;93.8900;93.8900;93.7600;93.8400;49070
2023-01-19 17:00:00;93.8500;93.9100;93.6300;93.8550;158986
2023-01-19 16:00:00;93.6800;94.4000;93.5700;93.8600;6535453
2023-01-19 15:00:00;94.1300;94.3170;93.5900;93.6800;8355071
2023-01-19 14:00:00;93.7700;94.4900;93.6400;94.1290;6367089
2023-01-19 13:00:00;93.3580;94.2600;93.2800;93.7650;5701500
2023-01-19 12:00:00;93.2100;93.6800;93.1300;93.3500;5198086
2023-01-19 11:00:00;93.5800;93.9360;92.8600;93.2100;6772861
2023-01-19 10:00:00;94.6500;94.6600;93.4310;93.5800;8996996
2023-01-19 09:00:00;94.0200;95.4400;93.8500;94.6000;10381097
2023-01-19 08:00:00;94.3050;95.2900;93.4600;94.0500;460474
2023-01-19 07:00:00;94.1600;94.4500;93.6200;93.6500;94950
2023-01-19 06:00:00;94.4800;94.4800;93.9000;94.1600;28585
2023-01-19 05:00:00;94.7200;94.7500;94.2500;94.3400;21113
2023-01-19 04:00:00;95.1900;95.3000;94.6000;94.7000;40270
2023-01-18 19:00:00;95.3700;95.4000;95.1000;95.1990;59982
2023-01-18 18:00:00;95.1900;95.4400;95.1900;95.3200;38817
2023-01-18 17:00:00;95.2900;95.3400;95.1000;95.1800;95810
2023-01-18 16:00:00;95.4800;95.4800;95.0100;95.3400;5586534
2023-01-18 15:00:00;96.1050;96.2250;95.3800;95.4700;8004383
2023-01-18 14:00:00;96.2100;96.4070;95.8500;96.1100;4327522
2023-01-18 13:00:00;96.0000;96.3500;95.4220;96.2050;5871092
2023-01-18 12:00:00;96.4210;96.8700;95.8400;95.9900;5992095
2023-01-18 11:00:00;97.1300;97.5100;95.9150;96.4300;10288032
2023-01-18 10:00:00;97.8600;99.3200;96.7700;97.1370;18840909
2023-01-18 09:00:00;96.9000;98.0800;96.8100;97.8600;10026478
2023-01-18 08:00:00;96.3100;97.0500;96.0700;96.9200;584474
2023-01-18 07:00:00;96.4000;96.6300;96.2500;96.5400;97067
2023-01-18 06:00:00;96.4500;96.4800;96.3000;96.4500;14393
2023-01-18 05:00:00;96.2000;96.5000;96.1000;96.4700;14191
2023-01-18 04:00:00;96.7400;96.7400;95.9600;96.2100;26735
2023-01-17 19:00:00;95.6300;95.6800;95.5100;95.6000;64905
2023-01-17 18:00:00;95.8300;95.8300;95.5800;95.6500;110236
2023-01-17 17:00:00;95.8900;95.9300;95.8000;95.8200;61477
2023-01-17 16:00:00;96.1000;96.1000;95.8300;95.8800;6271894
2023-01-17 15:00:00;96.4200;96.6000;95.8700;96.1100;9477055
2023-01-17 14:00:00;96.4350;96.6700;96.0000;96.4200;5411371
2023-01-17 13:00:00;96.8800;96.9170;96.4200;96.4350;4989227
2023-01-17 12:00:00;96.8850;97.2300;96.6800;96.8760;5343955
2023-01-17 11:00:00;96.5090;97.1200;95.7300;96.8800;8006266
2023-01-17 10:00:00;97.0800;97.7600;96.2100;96.5000;11218924
2023-01-17 09:00:00;98.5800;98.8900;96.9300;97.0880;10976968
2023-01-17 08:00:00;98.1200;98.8100;97.4600;98.5600;382568
2023-01-17 07:00:00;97.9500;98.7800;97.8800;98.4500;168309
2023-01-17 06:00:00;98.0100;98.0900;97.8400;97.8400;15044
2023-01-17 05:00:00;97.9300;98.1100;97.8000;98.0500;10964
2023-01-17 04:00:00;97.9100;98.5000;97.6300;98.0000;15819
2023-01-13 19:00:00;98.1000;98.3300;98.0800;98.3000;72966
2023-01-13 18:00:00;98.0700;98.1400;98.0300;98.1000;51910
2023-01-13 17:00:00;98.0600;98.0800;98.0100;98.0500;45936
2023-01-13 16:00:00;98.0500;98.2500;98.0100;98.0800;7328821
2023-01-13 15:00:00;98.0300;98.3700;97.7600;98.1200;12662256
2023-01-13 14:00:00;97.9200;98.3550;97.8000;98.0200;7237343
2023-01-13 13:00:00;97.1800;98.2000;97.1700;97.9300;9863295
2023-01-13 12:00:00;96.8300;97.2300;96.7100;97.1750;6757642
2023-01-13 11:00:00;96.5800;96.8300;95.6500;96.8250;8633402
2023-01-13 10:00:00;95.5400;97.0600;95.4400;96.5800;13045318
2023-01-13 09:00:00;93.2200;96.0000;93.0500;95.5500;9485241
2023-01-13 08:00:00;95.0000;95.2700;93.1000;93.2400;586653
2023-01-13 07:00:00;94.8200;94.8800;93.7800;93.8300;127981
2023-01-13 06:00:00;95.2300;95.2300;94.7000;94.8200;32890
2023-01-13 05:00:00;95.2800;95.3800;95.2700;95.3300;3672
2023-01-13 04:00:00;95.2700;95.4800;95.0700;95.2600;14177
2023-01-12 19:00:00;95.2000;95.3500;95.2000;95.2800;92435
2023-01-12 18:00:00;95.1100;95.2500;95.0000;95.2000;30397
2023-01-12 17:00:00;95.2000;95.2700;95.0500;95.1000;57832
2023-01-12 16:00:00;95.2100;95.2700;95.1400;95.2000;6901717
2023-01-12 15:00:00;95.2930;95.3400;94.8700;95.2700;9082823
2023-01-12 14:00:00;95.6850;95.7100;95.0600;95.3000;5090068
2023-01-12 13:00:00;95.3750;95.8700;94.5800;95.6800;6942462
2023-01-12 12:00:00;95.0500;95.6900;94.8600;95.3800;6468163
2023-01-12 11:00:00;94.5800;95.1500;94.1000;95.0600;6666976
2023-01-12 10:00:00;94.2400;96.2600;94.2200;94.5610;15598346
2023-01-12 09:00:00;96.3700;97.1900;93.5000;94.2300;16248682
2023-01-12 08:00:00;95.3500;97.0000;94.0800;96.3700;2246936
2023-01-12 07:00:00;95.1700;95.9100;95.1300;95.8600;150205
2023-01-12 06:00:00;95.1800;95.2100;95.0200;95.2000;9295
2023-01-12 05:00:00;95.3000;95.3000;94.9200;95.1800;20188
2023-01-12 04:00:00;94.6800;95.3500;94.6800;95.3500;24246
2023-01-11 19:00:00;95.2200;95.2400;95.0900;95.1300;101172
2023-01-11 18:00:00;95.3900;95.3900;95.0900;95.2400;133540
2023-01-11 17:00:00;95.3640;95.6600;95.3000;95.3600;200989
2023-01-11 16:00:00;95.0700;95.3900;95.0400;95.3800;7920262
2023-01-11 15:00:00;94.1750;95.2600;94.1000;95.0800;19129676
2023-01-11 14:00:00;93.9400;94.3300;93.9100;94.1700;6639426
2023-01-11 13:00:00;93.9400;94.2500;93.7400;93.9350;6309265
2023-01-11 12:00:00;93.7600;94.2800;93.7100;93.9400;8527868
2023-01-11 11:00:00;92.6650;94.0000;92.5300;93.7550;11126407
2023-01-11 10:00:00;93.0800;93.7400;92.4300;92.6650;14957541
2023-01-11 09:00:00;90.8800;93.2000;90.6400;93.0800;17029993
2023-01-11 08:00:00;90.2600;90.9000;89.7000;90.8800;354334
2023-01-11 07:00:00;90.3900;90.5400;90.2000;90.4500;90524
2023-01-11 06:00:00;90.3700;90.5500;90.2200;90.4000;10923
2023-01-11 05:00:00;90.3900;90.4200;90.2600;90.3500;14054
2023-01-11 04:00:00;90.0200;90.4000;89.8800;90.2700;26389
2023-01-10 19:00:00;89.9400;90.0000;89.9300;90.0000;63668
2023-01-10 18:00:00;89.8500;89.9500;89.7500;89.9400;49583
2023-01-10 17:00:00;89.8800;89.9100;89.8000;89.8500;27950
2023-01-10 16:00:00;89.8600;89.9700;89.6400;89.8700;7209924
2023-01-10 15:00:00;89.7000;89.9000;89.1400;89.8700;8064674
2023-01-10 14:00:00;89.7800;90.0800;89.5500;89.7050;5316443
2023-01-10 13:00:00;89.7400;90.0000;89.5800;89.7800;6642288
2023-01-10 12:00:00;89.2100;89.8100;88.9300;89.7300;5461760
2023-01-10 11:00:00;89.3850;89.8300;89.1100;89.2200;6364667
2023-01-10 10:00:00;88.7300;90.1850;88.2500;89.3700;12182099
2023-01-10 09:00:00;87.1000;89.0500;87.0000;88.7300;7522389
2023-01-10 08:00:00;87.2100;87.5780;86.7100;87.1400;183858
2023-01-10 07:00:00;87.2500;87.3000;86.7700;86.9700;70148
2023-01-10 06:00:00;87.7100;87.7100;87.1500;87.1500;30132
2023-01-10 05:00:00;87.6100;87.7100;87.5300;87.7100;11687
2023-01-10 04:00:00;87.4000;87.6300;87.1600;87.6000;11360
2023-01-09 19:00:00;87.2000;87.2500;87.0000;87.1800;45982
2023-01-09 18:00:00;87.2600;87.2700;87.1700;87.2200;32780
2023-01-09 17:00:00;87.3000;87.3100;87.1500;87.2300;86605
2023-01-09 16:00:00;87.3700;87.3800;87.2400;87.2900;5184126
2023-01-09 15:00:00;87.6600;87.9000;87.0800;87.3600;7508680
2023-01-09 14:00:00;88.4400;88.7000;87.6200;87.6530;5108482
2023-01-09 13:00:00;88.8850;89.3650;88.2600;88.4400;5827654
2023-01-09 12:00:00;89.1200;89.2200;88.5100;88.8850;4860661
2023-01-09 11:00:00;88.8400;89.4800;88.7700;89.1150;7317490
2023-01-09 10:00:00;89.1200;89.2700;88.3600;88.8350;8997730
2023-01-09 09:00:00;87.1500;89.1500;86.9200;89.1110;10600806
2023-01-09 08:00:00;86.5000;87.3700;86.4200;87.1800;326178
2023-01-09 07:00:00;86.5800;87.0500;86.4100;86.8500;120827
2023-01-09 06:00:00;86.6200;86.7000;86.4700;86.5500;19096
2023-01-09 05:00:00;86.6400;86.7700;86.5500;86.5700;21092
2023-01-09 04:00:00;86.5100;86.9000;86.2900;86.7600;25577
2023-01-06 19:00:00;86.0900;86.3400;86.0100;86.1800;49615
2023-01-06 18:00:00;86.0500;86.1800;86.0300;86.0900;55422
2023-01-06 17:00:00;85.9600;86.1300;85.9000;86.1000;101017
2023-01-06 16:00:00;86.0300;86.1100;84.2000;85.9900;7080790
2023-01-06 15:00:00;86.0950;86.4000;85.9100;86.0400;10848397
2023-01-06 14:00:00;85.3900;86.1600;85.2500;86.1000;6696973
2023-01-06 13:00:00;84.8800;85.6400;84.8300;85.3800;5889889
2023-01-06 12:00:00;84.6350;85.1450;84.6250;84.8750;7272125
2023-01-06 11:00:00;84.0600;84.8660;83.8150;84.6400;8950738
2023-01-06 10:00:00;81.9600;84.0900;81.9600;84.0500;12638492
2023-01-06 09:00:00;83.9500;83.9700;81.4300;81.9550;11465909
2023-01-06 08:00:00;82.9910;84.2400;82.5000;83.9400;834472
2023-01-06 07:00:00;83.0000;83.0900;82.7400;82.8300;58812
2023-01-06 06:00:00;82.8900;83.0500;82.8900;83.0000;3719
2023-01-06 05:00:00;83.0000;83.1000;82.9100;82.9200;10673
2023-01-06 04:00:00;83.4500;83.4500;82.8800;83.0500;23737
2023-01-05 19:00:00;83.1500;83.2500;83.1400;83.2300;75693
2023-01-05 18:00:00;83.1500;83.2200;83.1000;83.1600;63637
2023-01-05 17:00:00;83.1500;83.1700;83.0300;83.1400;71830
2023-01-05 16:00:00;83.1100;83.2500;83.0200;83.1500;7232924
2023-01-05 15:00:00;83.8600;83.8700;83.0700;83.1000;9733945
2023-01-05 14:00:00;83.9200;84.2100;83.7500;83.8500;4222511
2023-01-05 13:00:00;83.6780;84.2700;83.4800;83.9100;6286618
2023-01-05 12:00:00;83.8440;84.2600;83.6400;83.6800;4444676
2023-01-05 11:00:00;83.3150;84.0920;83.1100;83.8400;5964682
2023-01-05 10:00:00;84.0250;84.4400;83.2200;83.3200;9652490
2023-01-05 09:00:00;85.6200;85.8000;83.8700;84.0400;7661534
2023-01-05 08:00:00;87.3000;87.4400;85.4000;85.6000;661477
2023-01-05 07:00:00;87.4400;87.4500;86.4100;86.4700;161864
2023-01-05 06:00:00;87.3900;87.6500;87.3300;87.3500;55978
2023-01-05 05:00:00;87.3300;87.5000;87.2200;87.3400;91194
2023-01-05 04:00:00;86.3600;87.3000;86.3200;87.3000;97707
2023-01-04 19:00:00;86.6500;86.7500;86.4500;86.6000;176910
2023-01-04 18:00:00;85.2200;86.7700;85.0100;86.7000;362064
2023-01-04 17:00:00;85.0300;85.3000;85.0100;85.2990;76231
2023-01-04 16:00:00;85.1500;85.3400;85.0000;85.0300;5897836
2023-01-04 15:00:00;85.4100;85.6900;84.4750;85.1400;8747651
2023-01-04 14:00:00;85.8200;86.2800;84.4650;85.4200;7123753
2023-01-04 13:00:00;85.4000;86.2900;85.1200;85.8340;4160633
2023-01-04 12:00:00;85.8300;86.0900;85.3900;85.3950;4362858
2023-01-04 11:00:00;84.8400;86.0990;84.7500;85.8200;7603488
2023-01-04 10:00:00;84.6500;84.9600;83.3600;84.8400;10495476
2023-01-04 09:00:00;86.2000;86.9800;84.2040;84.6700;9435187
2023-01-04 08:00:00;86.7500;86.9800;85.6060;86.1900;376989
2023-01-04 07:00:00;86.8000;86.8500;86.1600;86.5000;85024
2023-01-04 06:00:00;86.7100;86.9400;86.6500;86.8000;45390
2023-01-04 05:00:00;86.8500;86.9400;86.5300;86.7900;22800
2023-01-04 04:00:00;86.8500;87.0000;86.4000;86.9400;42796
2023-01-03 19:00:00;86.1100;86.3000;85.8600;85.9500;52935
2023-01-03 18:00:00;85.8400;86.1400;85.8300;86.1400;26864
2023-01-03 17:00:00;85.8700;85.9500;85.8200;85.9000;31706
