Date & Hour;Open;High;Low;Close;Volume
2022-10-12 16:00:00;223.5890;223.9420;223.3760;223.9270;2522451
2022-10-12 15:00:00;223.9650;224.7440;223.4450;223.5310;2309258
2022-10-12 14:00:00;224.1830;225.6950;223.5640;223.9660;2561756
2022-10-12 13:00:00;223.3680;224.8230;223.3460;224.1850;1953017
2022-10-12 12:00:00;223.7070;224.2590;222.3950;223.3670;1396979
2022-10-12 11:00:00;222.1920;224.0310;222.1380;223.6890;1751973
2022-10-12 10:00:00;224.2620;224.4470;221.8010;222.2030;2088763
2022-10-12 09:00:00;223.4400;224.7140;222.0880;224.1840;1943611
2022-10-12 08:00:00;225.1240;225.3080;222.4750;223.5570;97436
2022-10-12 07:00:00;224.5490;225.1900;224.5250;224.8380;17898
2022-10-12 06:00:00;225.3120;225.5260;224.3370;224.8080;3072
2022-10-12 05:00:00;224.4300;225.6060;224.4160;225.1850;5426
2022-10-12 04:00:00;224.2320;224.8430;224.2180;224.4320;1941
2022-10-11 19:00:00;223.4500;223.5550;223.0390;223.5400;5916
2022-10-11 18:00:00;223.4200;223.5750;222.9200;223.4410;14357
2022-10-11 17:00:00;223.5090;223.5950;223.3160;223.4220;15683
2022-10-11 16:00:00;223.2520;223.8330;223.0590;223.4410;3448830
2022-10-11 15:00:00;222.8560;223.8230;221.9500;223.3030;4409593
2022-10-11 14:00:00;226.1040;226.3290;222.6530;222.8470;2322542
2022-10-11 13:00:00;226.1040;226.2790;224.9600;226.1110;1604070
2022-10-11 12:00:00;225.9260;226.8830;225.0000;226.0960;1846384
2022-10-11 11:00:00;223.6780;226.8540;223.3860;225.9080;2634842
2022-10-11 10:00:00;223.2520;224.9620;222.7520;223.6590;3538766
2022-10-11 09:00:00;226.5100;226.7250;223.0390;223.2830;2755221
2022-10-11 08:00:00;226.0150;227.2700;225.5940;226.4520;42993
2022-10-11 07:00:00;225.8070;226.2790;225.7030;225.9180;6646
2022-10-11 06:00:00;224.9260;225.8330;224.8120;225.8180;8255
2022-10-11 05:00:00;225.2530;225.3680;224.6240;224.8280;6000
2022-10-11 04:00:00;226.7880;226.8040;224.6040;224.6200;2522
2022-10-10 19:00:00;227.6490;228.1910;227.6150;228.0470;4062
2022-10-10 18:00:00;227.1840;227.6960;227.1390;227.6410;4982
2022-10-10 17:00:00;227.2230;227.4180;227.1100;227.1560;11843
2022-10-10 16:00:00;227.0550;227.4180;226.3070;227.2250;3038361
2022-10-10 15:00:00;227.4810;228.5470;226.6640;226.8980;3844922
2022-10-10 14:00:00;227.8180;228.5970;226.7530;227.4800;2101268
2022-10-10 13:00:00;225.2430;228.5080;224.5450;227.8190;2809104
2022-10-10 12:00:00;227.0060;227.0400;225.2180;225.2440;2146674
2022-10-10 11:00:00;226.8270;228.1310;226.2380;227.0070;2280153
2022-10-10 10:00:00;228.7780;229.3990;226.1590;226.8390;3657459
2022-10-10 09:00:00;231.4720;232.3300;228.3770;228.7600;3138089
2022-10-10 08:00:00;231.1270;231.6580;230.4670;231.3850;83723
2022-10-10 07:00:00;230.9970;231.5190;230.9820;231.3250;7986
2022-10-10 06:00:00;231.2640;231.3800;230.9520;230.9690;2010
2022-10-10 05:00:00;230.4520;231.7760;230.4370;231.7610;830
2022-10-10 04:00:00;231.0760;231.0930;229.8430;230.2750;6685
2022-10-07 19:00:00;231.6610;231.7760;231.5760;231.6520;18883
2022-10-07 18:00:00;231.8690;231.8850;231.5960;231.6620;8851
2022-10-07 17:00:00;231.9870;232.0240;231.8530;231.9100;13158
2022-10-07 16:00:00;232.0470;232.4000;231.8530;231.9690;6219207
2022-10-07 15:00:00;232.5620;232.8860;230.9220;232.0090;6281346
2022-10-07 14:00:00;232.1410;232.5890;231.6550;232.5630;1971713
2022-10-07 13:00:00;232.5620;232.9550;232.0810;232.1470;1628335
2022-10-07 12:00:00;233.7400;234.0350;232.2990;232.5630;2227757
2022-10-07 11:00:00;233.7110;234.4710;233.1900;233.7520;2130494
2022-10-07 10:00:00;234.9980;235.0750;232.8930;233.7120;4240549
2022-10-07 09:00:00;240.2870;240.4530;234.5370;234.9800;4510375
2022-10-07 08:00:00;243.0510;243.9600;239.0730;240.2990;184284
2022-10-07 07:00:00;243.4960;243.6620;243.1530;243.2010;4918
2022-10-07 06:00:00;243.4470;243.6430;243.0050;243.0220;2057
2022-10-07 05:00:00;243.6550;243.6720;243.6390;243.6560;491
2022-10-07 04:00:00;242.8820;243.3650;242.2030;243.3490;3204
2022-10-06 19:00:00;243.3080;243.9500;242.9650;243.4980;13576
2022-10-06 18:00:00;243.3480;243.5630;242.8660;243.1510;11371
2022-10-06 17:00:00;243.1590;243.4540;242.8370;243.4380;18544
2022-10-06 16:00:00;244.4960;244.8780;243.0540;243.0720;2870144
2022-10-06 15:00:00;244.9620;245.5540;244.0840;244.4880;2438423
2022-10-06 14:00:00;245.8730;245.9110;244.0740;244.9540;1136384
2022-10-06 13:00:00;245.9720;246.2130;245.1640;245.8700;886685
2022-10-06 12:00:00;246.0610;246.5740;245.4410;245.9640;1210387
2022-10-06 11:00:00;246.8930;247.6240;245.6100;246.0630;1899465
2022-10-06 10:00:00;246.0120;246.9710;243.7080;246.8750;2701166
2022-10-06 09:00:00;246.3780;247.9610;245.0550;246.0230;1967890
2022-10-06 08:00:00;245.0210;247.2970;244.9160;246.8160;52006
2022-10-06 07:00:00;244.8330;245.6040;244.8070;245.5870;7396
2022-10-06 06:00:00;244.4870;244.6530;244.2630;244.6370;12566
2022-10-06 05:00:00;245.2590;245.2770;244.4410;244.4580;2862
2022-10-06 04:00:00;246.5170;246.8520;244.7680;244.9640;7649
2022-10-05 19:00:00;246.8040;247.8220;246.7880;247.7070;20274
2022-10-05 18:00:00;246.2690;246.8720;246.1640;246.8550;10567
2022-10-05 17:00:00;246.4180;246.5550;246.1640;246.4490;5112
2022-10-05 16:00:00;246.8140;247.2380;246.2630;246.4290;2529670
2022-10-05 15:00:00;247.1710;248.1990;246.2730;246.9440;3227881
2022-10-05 14:00:00;245.2100;247.2380;245.0350;247.1620;1796736
2022-10-05 13:00:00;245.2640;246.5740;245.1640;245.2410;1255351
2022-10-05 12:00:00;243.2880;245.9010;242.6290;245.2800;1561530
2022-10-05 11:00:00;242.0250;243.6010;241.9250;243.2900;1495979
2022-10-05 10:00:00;243.7040;243.8010;241.7570;242.0070;2203008
2022-10-05 09:00:00;243.6550;245.1980;242.8960;243.7850;1815195
2022-10-05 08:00:00;244.3880;245.8990;243.5400;243.6460;39896
2022-10-05 07:00:00;244.9820;245.0000;244.3720;244.4390;13409
2022-10-05 06:00:00;244.1400;244.8010;244.1240;244.7850;1954
2022-10-05 05:00:00;244.4370;244.4550;243.6290;243.9830;2080
2022-10-05 04:00:00;244.9820;245.1480;243.3710;244.2700;1793
2022-10-04 19:00:00;246.0510;246.1880;245.7180;245.8750;8585
2022-10-04 18:00:00;246.4180;246.6540;246.1250;246.1620;18463
2022-10-04 17:00:00;246.5170;246.6540;246.4020;246.6180;9973
2022-10-04 16:00:00;246.4970;247.0300;246.2530;246.5980;5345106
2022-10-04 15:00:00;246.4670;246.6440;245.1440;246.5090;3380199
2022-10-04 14:00:00;245.7250;246.7430;245.0450;246.4770;1692209
2022-10-04 13:00:00;245.6600;245.9500;244.2530;245.7160;1674846
2022-10-04 12:00:00;246.1600;246.8320;245.3520;245.6770;1930439
2022-10-04 11:00:00;247.1810;247.5450;245.8370;246.1520;2800304
2022-10-04 10:00:00;246.7690;247.9810;246.2240;247.2010;4813853
2022-10-04 09:00:00;242.5060;246.8720;242.0540;246.7710;4107045
2022-10-04 08:00:00;243.1000;243.6620;237.8240;242.5070;86475
2022-10-04 07:00:00;243.5460;243.6330;243.1340;243.2500;30863
2022-10-04 06:00:00;242.8030;243.8900;242.5290;243.6070;14999
2022-10-04 05:00:00;242.4460;242.9190;242.0540;242.9030;7943
2022-10-04 04:00:00;241.9710;242.6620;240.6680;242.0620;7946
2022-10-03 19:00:00;238.2960;239.5520;238.2810;239.3870;8506
2022-10-03 18:00:00;238.9800;239.1060;238.0330;238.3770;19791
2022-10-03 17:00:00;239.1380;239.1560;238.4290;238.7130;4199
2022-10-03 16:00:00;238.4350;239.2050;238.4200;238.9520;5249162
2022-10-03 15:00:00;239.0390;239.1950;238.0330;238.3570;4117033
2022-10-03 14:00:00;237.1970;239.3140;237.1520;239.0550;2429947
2022-10-03 13:00:00;235.5430;237.3830;235.4780;237.1840;1718464
2022-10-03 12:00:00;234.9780;235.7580;234.6170;235.5250;1174902
2022-10-03 11:00:00;235.1570;235.8870;234.4680;234.9800;1712622
2022-10-03 10:00:00;232.7900;235.8970;232.7150;235.1680;2803701
2022-10-03 09:00:00;233.0370;234.8960;232.3980;232.7910;2700020
2022-10-03 08:00:00;231.8940;233.5590;230.0790;233.0980;75581
2022-10-03 07:00:00;231.5910;232.7570;231.5460;232.7420;16987
2022-10-03 06:00:00;231.0370;232.4800;231.0220;232.4640;2301
2022-10-03 05:00:00;230.4420;230.8260;229.7840;230.8100;7984
2022-10-03 04:00:00;230.3230;231.0040;229.9720;230.9690;14980
2022-11-30 19:00:00;253.5540;253.7580;253.1570;253.2710;7532
2022-11-30 18:00:00;253.2660;253.5100;253.2560;253.4490;18901
2022-11-30 17:00:00;253.3650;253.6780;253.1570;253.2710;15153
2022-11-30 16:00:00;253.4050;253.9270;252.2630;253.2900;14363104
2022-11-30 15:00:00;248.8310;253.6090;248.4600;253.4300;8515942
2022-11-30 14:00:00;244.8730;249.0200;244.8140;248.8210;4141091
2022-11-30 13:00:00;240.2150;245.2760;239.7690;244.8780;3052431
2022-11-30 12:00:00;240.4340;240.8460;239.6200;240.2300;1057281
2022-11-30 11:00:00;239.4210;240.6170;238.9150;240.4180;1501252
2022-11-30 10:00:00;241.8140;242.1770;239.2970;239.4150;1847036
2022-11-30 09:00:00;239.0830;242.2960;238.2200;241.8190;1910961
2022-11-30 08:00:00;239.6590;241.7790;236.4720;239.1670;26212
2022-11-30 07:00:00;239.7980;239.8130;239.4810;239.7230;6054
2022-11-30 06:00:00;239.6390;239.9220;239.6300;239.9120;200
2022-11-30 05:00:00;239.3610;239.6740;239.3520;239.6640;300
2022-11-30 04:00:00;239.6590;240.1800;238.8360;238.8490;1512
2022-11-29 19:00:00;238.4270;239.0680;238.4180;238.8590;2628
2022-11-29 18:00:00;238.7650;238.7800;238.4180;238.4720;1665
2022-11-29 17:00:00;238.7750;238.9090;238.6870;238.7000;14696
2022-11-29 16:00:00;238.6460;238.9290;238.4660;238.7700;2386702
2022-11-29 15:00:00;238.4080;239.0280;237.8130;238.6600;2159251
2022-11-29 14:00:00;238.4570;239.3060;237.9810;238.3970;991190
2022-11-29 13:00:00;238.5070;238.6310;237.3860;238.4320;1010649
2022-11-29 12:00:00;238.0400;238.7700;237.7830;238.5110;1096537
2022-11-29 11:00:00;238.9940;239.1170;236.5810;238.0450;1979155
2022-11-29 10:00:00;238.9740;239.8570;238.4660;239.0180;1422236
2022-11-29 09:00:00;240.0070;241.1540;238.6870;239.0080;1799474
2022-11-29 08:00:00;240.4440;240.9660;239.4710;239.8920;63856
2022-11-29 07:00:00;240.6520;240.7170;240.0770;240.5380;25524
2022-11-29 06:00:00;240.7910;240.8060;240.3450;240.6870;7106
2022-11-29 05:00:00;240.4540;240.8660;240.4450;240.5770;3447
2022-11-29 04:00:00;241.3480;241.3620;240.5040;240.5180;2757
2022-11-28 19:00:00;239.4010;239.7530;239.3520;239.4650;24469
2022-11-28 18:00:00;239.5100;240.1310;239.3520;239.3660;27721
2022-11-28 17:00:00;239.5990;239.6140;239.3620;239.3950;6869
2022-11-28 16:00:00;240.0960;240.6670;239.2530;239.6140;3912552
2022-11-28 15:00:00;239.9770;240.5780;239.1530;240.1300;3351919
2022-11-28 14:00:00;239.9570;240.1210;239.1730;239.9810;1307545
2022-11-28 13:00:00;240.3990;240.9250;239.8090;239.9760;1086994
2022-11-28 12:00:00;241.4570;242.0570;240.3250;240.3940;1971794
2022-11-28 11:00:00;241.3380;241.7000;240.6730;241.4610;1677288
2022-11-28 10:00:00;243.2350;243.5520;240.9810;241.3420;2206414
2022-11-28 09:00:00;244.6150;244.9880;242.9770;243.2490;1865262
2022-11-28 08:00:00;244.3270;244.9380;243.8410;244.7290;47969
2022-11-28 07:00:00;244.4660;244.6500;244.2380;244.2820;5946
2022-11-28 06:00:00;244.2080;244.2920;244.0990;244.2720;3171
