,Meta Data,Time Series (60min)
2023-05-15 07:00:00,,"{'1. open': '110.6200', '2. high': '110.7300', '3. low': '110.5400', '4. close': '110.6700', '5. volume': '33843'}"
2023-05-15 06:00:00,,"{'1. open': '110.5900', '2. high': '110.7100', '3. low': '110.5800', '4. close': '110.6300', '5. volume': '4047'}"
2023-05-15 05:00:00,,"{'1. open': '110.5700', '2. high': '110.6300', '3. low': '110.4800', '4. close': '110.5900', '5. volume': '2628'}"
2023-05-15 04:00:00,,"{'1. open': '110.0500', '2. high': '110.7000', '3. low': '110.0500', '4. close': '110.5700', '5. volume': '7597'}"
2023-05-12 19:00:00,,"{'1. open': '110.0100', '2. high': '110.0100', '3. low': '109.8500', '4. close': '109.8700', '5. volume': '20546'}"
2023-05-12 18:00:00,,"{'1. open': '110.0000', '2. high': '110.0300', '3. low': '109.9300', '4. close': '110.0100', '5. volume': '13929'}"
2023-05-12 17:00:00,,"{'1. open': '109.9800', '2. high': '110.1600', '3. low': '109.9300', '4. close': '109.9710', '5. volume': '94911'}"
2023-05-12 16:00:00,,"{'1. open': '110.2600', '2. high': '110.2600', '3. low': '109.9000', '4. close': '109.9800', '5. volume': '4006991'}"
2023-05-12 15:00:00,,"{'1. open': '109.9900', '2. high': '110.4000', '3. low': '109.5700', '4. close': '110.2600', '5. volume': '7952262'}"
2023-05-12 14:00:00,,"{'1. open': '109.5490', '2. high': '110.0100', '3. low': '109.4750', '4. close': '109.9800', '5. volume': '4318999'}"
2023-05-12 13:00:00,,"{'1. open': '109.6800', '2. high': '110.2550', '3. low': '109.4500', '4. close': '109.5400', '5. volume': '4746399'}"
2023-05-12 12:00:00,,"{'1. open': '110.7450', '2. high': '110.7800', '3. low': '109.3180', '4. close': '109.6800', '5. volume': '6464762'}"
2023-05-12 11:00:00,,"{'1. open': '110.9600', '2. high': '111.2900', '3. low': '110.4700', '4. close': '110.7490', '5. volume': '4241704'}"
2023-05-12 10:00:00,,"{'1. open': '111.5200', '2. high': '111.6900', '3. low': '110.7100', '4. close': '110.9700', '5. volume': '6053220'}"
2023-05-12 09:00:00,,"{'1. open': '112.0200', '2. high': '112.6400', '3. low': '111.3810', '4. close': '111.5200', '5. volume': '5527872'}"
2023-05-12 08:00:00,,"{'1. open': '112.2500', '2. high': '112.7000', '3. low': '111.9400', '4. close': '112.0000', '5. volume': '167145'}"
2023-05-12 07:00:00,,"{'1. open': '112.2400', '2. high': '112.3100', '3. low': '112.0100', '4. close': '112.0500', '5. volume': '57576'}"
2023-05-12 06:00:00,,"{'1. open': '112.1500', '2. high': '112.2000', '3. low': '112.0300', '4. close': '112.2000', '5. volume': '1858'}"
2023-05-12 05:00:00,,"{'1. open': '112.3300', '2. high': '112.3300', '3. low': '112.1900', '4. close': '112.2300', '5. volume': '8738'}"
2023-05-12 04:00:00,,"{'1. open': '112.5000', '2. high': '112.5000', '3. low': '111.9300', '4. close': '112.3300', '5. volume': '11672'}"
2023-05-11 19:00:00,,"{'1. open': '112.2000', '2. high': '112.2400', '3. low': '111.9500', '4. close': '112.1000', '5. volume': '52471'}"
2023-05-11 18:00:00,,"{'1. open': '112.2000', '2. high': '112.3000', '3. low': '112.2000', '4. close': '112.2200', '5. volume': '34302'}"
2023-05-11 17:00:00,,"{'1. open': '112.3100', '2. high': '112.3300', '3. low': '112.0860', '4. close': '112.2500', '5. volume': '316456'}"
2023-05-11 16:00:00,,"{'1. open': '112.1700', '2. high': '112.4700', '3. low': '111.8860', '4. close': '112.3100', '5. volume': '4412806'}"
2023-05-11 15:00:00,,"{'1. open': '112.9050', '2. high': '113.0000', '3. low': '111.9500', '4. close': '112.1700', '5. volume': '8885562'}"
2023-05-11 14:00:00,,"{'1. open': '112.7800', '2. high': '112.9700', '3. low': '112.4600', '4. close': '112.8900', '5. volume': '5057228'}"
2023-05-11 13:00:00,,"{'1. open': '112.7400', '2. high': '113.2800', '3. low': '112.4900', '4. close': '112.7800', '5. volume': '7600215'}"
2023-05-11 12:00:00,,"{'1. open': '112.5550', '2. high': '112.7500', '3. low': '112.1600', '4. close': '112.7350', '5. volume': '5393887'}"
2023-05-11 11:00:00,,"{'1. open': '112.1500', '2. high': '112.9600', '3. low': '111.9150', '4. close': '112.5420', '5. volume': '9439144'}"
2023-05-11 10:00:00,,"{'1. open': '111.7700', '2. high': '112.3300', '3. low': '111.1600', '4. close': '112.1500', '5. volume': '11144477'}"
2023-05-11 09:00:00,,"{'1. open': '111.0800', '2. high': '112.0900', '3. low': '110.4900', '4. close': '111.7650', '5. volume': '10823133'}"
2023-05-11 08:00:00,,"{'1. open': '110.5500', '2. high': '111.3400', '3. low': '109.9200', '4. close': '111.0900', '5. volume': '464059'}"
2023-05-11 07:00:00,,"{'1. open': '110.5500', '2. high': '110.6200', '3. low': '110.3200', '4. close': '110.3900', '5. volume': '57524'}"
2023-05-11 06:00:00,,"{'1. open': '110.6500', '2. high': '110.7100', '3. low': '110.4800', '4. close': '110.5100', '5. volume': '27881'}"
2023-05-11 05:00:00,,"{'1. open': '110.5000', '2. high': '110.6900', '3. low': '110.4500', '4. close': '110.6900', '5. volume': '18356'}"
2023-05-11 04:00:00,,"{'1. open': '110.3600', '2. high': '111.5000', '3. low': '110.2500', '4. close': '110.4200', '5. volume': '15559'}"
2023-05-10 19:00:00,,"{'1. open': '110.0000', '2. high': '110.2400', '3. low': '110.0000', '4. close': '110.2400', '5. volume': '38881'}"
2023-05-10 18:00:00,,"{'1. open': '110.0430', '2. high': '110.0900', '3. low': '110.0000', '4. close': '110.0400', '5. volume': '32112'}"
2023-05-10 17:00:00,,"{'1. open': '110.1100', '2. high': '110.1900', '3. low': '110.0000', '4. close': '110.0500', '5. volume': '79705'}"
2023-05-10 16:00:00,,"{'1. open': '110.1900', '2. high': '110.3000', '3. low': '110.0000', '4. close': '110.1000', '5. volume': '5395905'}"
2023-05-10 15:00:00,,"{'1. open': '109.8700', '2. high': '110.6700', '3. low': '109.7900', '4. close': '110.2100', '5. volume': '13214139'}"
2023-05-10 14:00:00,,"{'1. open': '109.3400', '2. high': '109.9400', '3. low': '109.3400', '4. close': '109.8670', '5. volume': '4599517'}"
2023-05-10 13:00:00,,"{'1. open': '109.3900', '2. high': '109.7370', '3. low': '108.7400', '4. close': '109.3330', '5. volume': '6301685'}"
2023-05-10 12:00:00,,"{'1. open': '109.5200', '2. high': '109.8800', '3. low': '109.0500', '4. close': '109.4000', '5. volume': '5455550'}"
2023-05-10 11:00:00,,"{'1. open': '108.7750', '2. high': '110.0500', '3. low': '108.5230', '4. close': '109.5200', '5. volume': '8133948'}"
2023-05-10 10:00:00,,"{'1. open': '109.4150', '2. high': '110.2000', '3. low': '108.4500', '4. close': '108.7800', '5. volume': '13572302'}"
2023-05-10 09:00:00,,"{'1. open': '108.3300', '2. high': '109.7100', '3. low': '108.0300', '4. close': '109.4150', '5. volume': '11205350'}"
2023-05-10 08:00:00,,"{'1. open': '106.5500', '2. high': '108.6400', '3. low': '106.1800', '4. close': '108.3400', '5. volume': '756753'}"
2023-05-10 07:00:00,,"{'1. open': '106.1800', '2. high': '106.6500', '3. low': '106.1800', '4. close': '106.6000', '5. volume': '35184'}"
2023-05-10 06:00:00,,"{'1. open': '106.1700', '2. high': '106.1900', '3. low': '106.1100', '4. close': '106.1900', '5. volume': '3741'}"
2023-05-10 05:00:00,,"{'1. open': '106.1600', '2. high': '106.2900', '3. low': '106.1000', '4. close': '106.2900', '5. volume': '3285'}"
2023-05-10 04:00:00,,"{'1. open': '106.0000', '2. high': '106.4900', '3. low': '105.7500', '4. close': '106.0700', '5. volume': '17023'}"
2023-05-09 19:00:00,,"{'1. open': '106.5900', '2. high': '106.7500', '3. low': '106.5700', '4. close': '106.6900', '5. volume': '36811'}"
2023-05-09 18:00:00,,"{'1. open': '106.5600', '2. high': '106.6440', '3. low': '106.5200', '4. close': '106.6000', '5. volume': '26608'}"
2023-05-09 17:00:00,,"{'1. open': '106.6200', '2. high': '106.6800', '3. low': '106.5000', '4. close': '106.6000', '5. volume': '18950'}"
2023-05-09 16:00:00,,"{'1. open': '106.6200', '2. high': '106.7500', '3. low': '106.5200', '4. close': '106.6400', '5. volume': '2770327'}"
2023-05-09 15:00:00,,"{'1. open': '106.4350', '2. high': '106.6800', '3. low': '106.3300', '4. close': '106.6200', '5. volume': '5498981'}"
2023-05-09 14:00:00,,"{'1. open': '106.5800', '2. high': '106.6800', '3. low': '106.2900', '4. close': '106.4400', '5. volume': '3218469'}"
2023-05-09 13:00:00,,"{'1. open': '106.3700', '2. high': '106.7200', '3. low': '106.3400', '4. close': '106.5750', '5. volume': '3809360'}"
2023-05-09 12:00:00,,"{'1. open': '106.0200', '2. high': '106.4300', '3. low': '105.9200', '4. close': '106.3630', '5. volume': '2750730'}"
2023-05-09 11:00:00,,"{'1. open': '106.4810', '2. high': '106.7450', '3. low': '105.9200', '4. close': '106.0200', '5. volume': '4873102'}"
2023-05-09 10:00:00,,"{'1. open': '105.7100', '2. high': '106.7900', '3. low': '105.4600', '4. close': '106.4830', '5. volume': '8236861'}"
2023-05-09 09:00:00,,"{'1. open': '105.3500', '2. high': '105.7500', '3. low': '105.1570', '4. close': '105.7000', '5. volume': '4542732'}"
2023-05-09 08:00:00,,"{'1. open': '105.8100', '2. high': '106.2100', '3. low': '105.3300', '4. close': '105.3500', '5. volume': '165279'}"
2023-05-09 07:00:00,,"{'1. open': '105.6900', '2. high': '105.9000', '3. low': '105.5600', '4. close': '105.7500', '5. volume': '30537'}"
2023-05-09 06:00:00,,"{'1. open': '105.7100', '2. high': '105.9600', '3. low': '105.4800', '4. close': '105.8600', '5. volume': '18200'}"
2023-05-09 05:00:00,,"{'1. open': '105.4800', '2. high': '105.8000', '3. low': '105.3600', '4. close': '105.7800', '5. volume': '15300'}"
2023-05-09 04:00:00,,"{'1. open': '105.5900', '2. high': '105.6400', '3. low': '105.2900', '4. close': '105.3800', '5. volume': '11666'}"
2023-05-08 19:00:00,,"{'1. open': '105.7300', '2. high': '105.7500', '3. low': '105.6500', '4. close': '105.6900', '5. volume': '11282'}"
2023-05-08 18:00:00,,"{'1. open': '105.7200', '2. high': '105.7700', '3. low': '105.6600', '4. close': '105.7400', '5. volume': '14803'}"
2023-05-08 17:00:00,,"{'1. open': '105.6600', '2. high': '105.8300', '3. low': '105.6500', '4. close': '105.7500', '5. volume': '276446'}"
2023-05-08 16:00:00,,"{'1. open': '105.8300', '2. high': '105.8300', '3. low': '105.6100', '4. close': '105.6700', '5. volume': '3649629'}"
2023-05-08 15:00:00,,"{'1. open': '106.0100', '2. high': '106.0400', '3. low': '105.6050', '4. close': '105.8200', '5. volume': '5526453'}"
2023-05-08 14:00:00,,"{'1. open': '106.0050', '2. high': '106.0950', '3. low': '105.3800', '4. close': '106.0100', '5. volume': '5442526'}"
2023-05-08 13:00:00,,"{'1. open': '105.3600', '2. high': '106.0900', '3. low': '105.1400', '4. close': '106.0000', '5. volume': '6051405'}"
2023-05-08 12:00:00,,"{'1. open': '105.3950', '2. high': '105.4500', '3. low': '105.1300', '4. close': '105.3550', '5. volume': '3474087'}"
2023-05-08 11:00:00,,"{'1. open': '105.8100', '2. high': '105.8800', '3. low': '104.9800', '4. close': '105.3900', '5. volume': '5722947'}"
2023-05-08 10:00:00,,"{'1. open': '105.1900', '2. high': '105.9800', '3. low': '105.0000', '4. close': '105.8000', '5. volume': '6836410'}"
2023-05-08 09:00:00,,"{'1. open': '105.3300', '2. high': '105.5400', '3. low': '104.7000', '4. close': '105.1900', '5. volume': '5156078'}"
2023-05-08 08:00:00,,"{'1. open': '105.4300', '2. high': '106.0100', '3. low': '105.2600', '4. close': '105.4000', '5. volume': '162361'}"
2023-05-08 07:00:00,,"{'1. open': '105.4400', '2. high': '105.7800', '3. low': '105.4100', '4. close': '105.7300', '5. volume': '30571'}"
2023-05-08 06:00:00,,"{'1. open': '105.4500', '2. high': '105.4800', '3. low': '105.3800', '4. close': '105.4700', '5. volume': '6364'}"
2023-05-08 05:00:00,,"{'1. open': '105.4000', '2. high': '105.4700', '3. low': '105.4000', '4. close': '105.4400', '5. volume': '4691'}"
2023-05-08 04:00:00,,"{'1. open': '105.6400', '2. high': '105.7700', '3. low': '105.4500', '4. close': '105.4500', '5. volume': '5306'}"
2023-05-05 19:00:00,,"{'1. open': '105.4800', '2. high': '105.5000', '3. low': '105.4300', '4. close': '105.4500', '5. volume': '21819'}"
2023-05-05 18:00:00,,"{'1. open': '105.5200', '2. high': '105.5400', '3. low': '105.4500', '4. close': '105.5000', '5. volume': '13283'}"
2023-05-05 17:00:00,,"{'1. open': '105.4600', '2. high': '105.6550', '3. low': '105.4400', '4. close': '105.4900', '5. volume': '60034'}"
2023-05-05 16:00:00,,"{'1. open': '105.6500', '2. high': '105.7500', '3. low': '105.4200', '4. close': '105.4900', '5. volume': '5345576'}"
2023-05-05 15:00:00,,"{'1. open': '105.5950', '2. high': '105.7150', '3. low': '105.2300', '4. close': '105.6500', '5. volume': '7290988'}"
2023-05-05 14:00:00,,"{'1. open': '105.5200', '2. high': '105.7500', '3. low': '105.1500', '4. close': '105.5950', '5. volume': '4573281'}"
2023-05-05 13:00:00,,"{'1. open': '105.2300', '2. high': '105.7600', '3. low': '105.1100', '4. close': '105.5200', '5. volume': '5220041'}"
2023-05-05 12:00:00,,"{'1. open': '104.8200', '2. high': '105.2250', '3. low': '104.6900', '4. close': '105.2220', '5. volume': '3740566'}"
2023-05-05 11:00:00,,"{'1. open': '105.1700', '2. high': '105.3500', '3. low': '104.7700', '4. close': '104.8150', '5. volume': '5014273'}"
2023-05-05 10:00:00,,"{'1. open': '103.8900', '2. high': '105.3800', '3. low': '103.8800', '4. close': '105.1600', '5. volume': '8869341'}"
2023-05-05 09:00:00,,"{'1. open': '104.7500', '2. high': '105.0800', '3. low': '103.5500', '4. close': '103.8850', '5. volume': '7528696'}"
2023-05-05 08:00:00,,"{'1. open': '104.5490', '2. high': '105.3900', '3. low': '104.2700', '4. close': '104.7800', '5. volume': '326516'}"
2023-05-05 07:00:00,,"{'1. open': '104.5000', '2. high': '105.2000', '3. low': '104.5000', '4. close': '105.2000', '5. volume': '90133'}"
2023-05-05 06:00:00,,"{'1. open': '104.5200', '2. high': '104.5800', '3. low': '104.4600', '4. close': '104.5000', '5. volume': '6203'}"
2023-05-05 05:00:00,,"{'1. open': '104.3500', '2. high': '104.5600', '3. low': '104.3500', '4. close': '104.4500', '5. volume': '5408'}"
2023-05-05 04:00:00,,"{'1. open': '104.5000', '2. high': '104.5000', '3. low': '104.2000', '4. close': '104.3700', '5. volume': '6716'}"
2023-05-04 19:00:00,,"{'1. open': '104.2000', '2. high': '104.3900', '3. low': '104.1500', '4. close': '104.3000', '5. volume': '57489'}"
2023-05-04 18:00:00,,"{'1. open': '104.0700', '2. high': '104.2300', '3. low': '104.0000', '4. close': '104.2000', '5. volume': '42544'}"
2023-05-04 17:00:00,,"{'1. open': '103.9500', '2. high': '104.2500', '3. low': '103.9250', '4. close': '104.0700', '5. volume': '116609'}"
2023-05-04 16:00:00,,"{'1. open': '104.0000', '2. high': '104.3000', '3. low': '103.7500', '4. close': '103.9000', '5. volume': '3856079'}"
2023-05-04 15:00:00,,"{'1. open': '104.1550', '2. high': '104.3900', '3. low': '103.8900', '4. close': '103.9950', '5. volume': '5471085'}"
2023-05-04 14:00:00,,"{'1. open': '104.5400', '2. high': '104.5850', '3. low': '103.9800', '4. close': '104.1550', '5. volume': '3292647'}"
2023-05-04 13:00:00,,"{'1. open': '104.4320', '2. high': '104.8200', '3. low': '104.2800', '4. close': '104.5400', '5. volume': '4085090'}"
2023-05-04 12:00:00,,"{'1. open': '104.3000', '2. high': '104.6400', '3. low': '104.0700', '4. close': '104.4300', '5. volume': '3495119'}"
2023-05-04 11:00:00,,"{'1. open': '104.0800', '2. high': '104.9400', '3. low': '104.0200', '4. close': '104.3100', '5. volume': '4856854'}"
2023-05-04 10:00:00,,"{'1. open': '104.3700', '2. high': '104.6780', '3. low': '103.3120', '4. close': '104.0820', '5. volume': '7064095'}"
2023-05-04 09:00:00,,"{'1. open': '103.8700', '2. high': '105.3900', '3. low': '103.8600', '4. close': '104.3700', '5. volume': '6972893'}"
2023-05-04 08:00:00,,"{'1. open': '104.0010', '2. high': '104.5900', '3. low': '103.8000', '4. close': '103.8400', '5. volume': '212281'}"
2023-05-04 07:00:00,,"{'1. open': '104.1400', '2. high': '104.5900', '3. low': '103.9600', '4. close': '104.3500', '5. volume': '79859'}"
2023-05-04 06:00:00,,"{'1. open': '104.0400', '2. high': '104.3400', '3. low': '104.0200', '4. close': '104.2000', '5. volume': '6424'}"
2023-05-04 05:00:00,,"{'1. open': '104.2200', '2. high': '104.2200', '3. low': '104.0300', '4. close': '104.2000', '5. volume': '9660'}"
2023-05-04 04:00:00,,"{'1. open': '104.0300', '2. high': '104.3600', '3. low': '103.9000', '4. close': '104.2900', '5. volume': '13212'}"
2023-05-03 19:00:00,,"{'1. open': '103.6200', '2. high': '103.8800', '3. low': '103.5000', '4. close': '103.7500', '5. volume': '50300'}"
2023-05-03 18:00:00,,"{'1. open': '103.1800', '2. high': '103.6400', '3. low': '103.1300', '4. close': '103.6400', '5. volume': '78275'}"
2023-05-03 17:00:00,,"{'1. open': '103.3800', '2. high': '103.5800', '3. low': '103.0300', '4. close': '103.1500', '5. volume': '126986'}"
2023-05-03 16:00:00,,"{'1. open': '103.6420', '2. high': '103.9300', '3. low': '103.2500', '4. close': '103.3900', '5. volume': '2718459'}"
2023-05-03 15:00:00,,"{'1. open': '105.0300', '2. high': '105.2400', '3. low': '103.2800', '4. close': '103.6550', '5. volume': '10118260'}"
2023-05-03 14:00:00,,"{'1. open': '104.7900', '2. high': '105.7400', '3. low': '104.3800', '4. close': '105.0000', '5. volume': '9776178'}"
2023-05-03 13:00:00,,"{'1. open': '105.1700', '2. high': '105.1800', '3. low': '104.6700', '4. close': '104.7900', '5. volume': '4740451'}"
2023-05-03 12:00:00,,"{'1. open': '104.9950', '2. high': '105.3200', '3. low': '104.7800', '4. close': '105.1600', '5. volume': '4593719'}"
2023-05-03 11:00:00,,"{'1. open': '104.5760', '2. high': '105.1000', '3. low': '104.3700', '4. close': '104.9900', '5. volume': '5873005'}"
2023-05-03 10:00:00,,"{'1. open': '105.6700', '2. high': '105.9600', '3. low': '104.5700', '4. close': '104.5700', '5. volume': '9572888'}"
2023-05-03 09:00:00,,"{'1. open': '103.9300', '2. high': '105.8800', '3. low': '103.5800', '4. close': '105.6850', '5. volume': '9745735'}"
2023-05-03 08:00:00,,"{'1. open': '103.9000', '2. high': '104.2700', '3. low': '103.3600', '4. close': '103.9300', '5. volume': '220678'}"
2023-05-03 07:00:00,,"{'1. open': '103.8500', '2. high': '104.2600', '3. low': '103.8400', '4. close': '104.1500', '5. volume': '62178'}"
2023-05-03 06:00:00,,"{'1. open': '103.7700', '2. high': '103.9700', '3. low': '103.7000', '4. close': '103.9100', '5. volume': '21561'}"
2023-05-03 05:00:00,,"{'1. open': '103.7800', '2. high': '103.8700', '3. low': '103.6500', '4. close': '103.7800', '5. volume': '7047'}"
2023-05-03 04:00:00,,"{'1. open': '103.6100', '2. high': '103.8200', '3. low': '103.2500', '4. close': '103.8000', '5. volume': '7426'}"
2023-05-02 19:00:00,,"{'1. open': '103.2800', '2. high': '103.6500', '3. low': '103.2600', '4. close': '103.6000', '5. volume': '53596'}"
2023-05-02 18:00:00,,"{'1. open': '103.3700', '2. high': '103.5500', '3. low': '103.2500', '4. close': '103.3000', '5. volume': '66030'}"
2023-05-02 17:00:00,,"{'1. open': '103.3300', '2. high': '103.6500', '3. low': '103.2800', '4. close': '103.3200', '5. volume': '55291'}"
2023-05-02 16:00:00,,"{'1. open': '103.6300', '2. high': '103.8300', '3. low': '103.2000', '4. close': '103.3600', '5. volume': '4530070'}"
2023-05-02 15:00:00,,"{'1. open': '103.8000', '2. high': '103.9000', '3. low': '103.5000', '4. close': '103.6700', '5. volume': '9293639'}"
2023-05-02 14:00:00,,"{'1. open': '103.5400', '2. high': '103.8200', '3. low': '103.0800', '4. close': '103.8000', '5. volume': '5808434'}"
2023-05-02 13:00:00,,"{'1. open': '102.7750', '2. high': '103.8390', '3. low': '102.7650', '4. close': '103.5400', '5. volume': '7337314'}"
2023-05-02 12:00:00,,"{'1. open': '102.5000', '2. high': '103.0600', '3. low': '102.3700', '4. close': '102.7800', '5. volume': '5066873'}"
2023-05-02 11:00:00,,"{'1. open': '102.5700', '2. high': '103.1050', '3. low': '102.1100', '4. close': '102.5000', '5. volume': '7626689'}"
2023-05-02 10:00:00,,"{'1. open': '103.1400', '2. high': '103.7900', '3. low': '102.5000', '4. close': '102.5790', '5. volume': '13751249'}"
2023-05-02 09:00:00,,"{'1. open': '101.6500', '2. high': '103.2300', '3. low': '101.1500', '4. close': '103.1250', '5. volume': '10881598'}"
2023-05-02 08:00:00,,"{'1. open': '101.6100', '2. high': '102.1000', '3. low': '101.3900', '4. close': '101.6200', '5. volume': '248628'}"
2023-05-02 07:00:00,,"{'1. open': '101.6600', '2. high': '101.7500', '3. low': '101.6000', '4. close': '101.6800', '5. volume': '84105'}"
2023-05-02 06:00:00,,"{'1. open': '101.7500', '2. high': '101.8400', '3. low': '101.6000', '4. close': '101.7500', '5. volume': '16094'}"
2023-05-02 05:00:00,,"{'1. open': '101.5400', '2. high': '101.8900', '3. low': '101.5200', '4. close': '101.7600', '5. volume': '19090'}"
2023-05-02 04:00:00,,"{'1. open': '101.5100', '2. high': '101.8000', '3. low': '101.1000', '4. close': '101.5200', '5. volume': '34477'}"
2023-05-01 19:00:00,,"{'1. open': '101.2200', '2. high': '101.2900', '3. low': '101.0400', '4. close': '101.1000', '5. volume': '115584'}"
2023-05-01 18:00:00,,"{'1. open': '101.2500', '2. high': '101.3200', '3. low': '101.1200', '4. close': '101.2280', '5. volume': '140898'}"
2023-05-01 17:00:00,,"{'1. open': '101.3390', '2. high': '101.4100', '3. low': '101.1900', '4. close': '101.2400', '5. volume': '167024'}"
2023-05-01 16:00:00,,"{'1. open': '102.0400', '2. high': '102.2700', '3. low': '101.2200', '4. close': '101.3400', '5. volume': '5934830'}"
2023-05-01 15:00:00,,"{'1. open': '102.5100', '2. high': '102.5400', '3. low': '101.8200', '4. close': '102.0500', '5. volume': '10020315'}"
2023-05-01 14:00:00,,"{'1. open': '102.7700', '2. high': '102.8500', '3. low': '102.1650', '4. close': '102.5100', '5. volume': '5888068'}"
2023-05-01 13:00:00,,"{'1. open': '102.9750', '2. high': '103.0500', '3. low': '102.6800', '4. close': '102.7700', '5. volume': '4127999'}"
2023-05-01 12:00:00,,"{'1. open': '102.7750', '2. high': '103.2400', '3. low': '102.6900', '4. close': '102.9800', '5. volume': '5606399'}"
2023-05-01 11:00:00,,"{'1. open': '103.5390', '2. high': '103.6100', '3. low': '102.2000', '4. close': '102.7750', '5. volume': '9787608'}"
2023-05-01 10:00:00,,"{'1. open': '104.5500', '2. high': '104.5500', '3. low': '103.0100', '4. close': '103.5300', '5. volume': '12066867'}"
2023-05-01 09:00:00,,"{'1. open': '105.0100', '2. high': '105.4500', '3. low': '103.4720', '4. close': '104.5400', '5. volume': '8979446'}"
2023-05-01 08:00:00,,"{'1. open': '105.2200', '2. high': '105.9200', '3. low': '104.5000', '4. close': '105.0000', '5. volume': '399879'}"
2023-05-01 07:00:00,,"{'1. open': '105.1000', '2. high': '105.2700', '3. low': '105.0100', '4. close': '105.0300', '5. volume': '50970'}"
2023-05-01 06:00:00,,"{'1. open': '105.2300', '2. high': '105.2900', '3. low': '105.1100', '4. close': '105.1800', '5. volume': '7269'}"
2023-05-01 05:00:00,,"{'1. open': '105.1900', '2. high': '105.4300', '3. low': '105.1900', '4. close': '105.2300', '5. volume': '6946'}"
2023-05-01 04:00:00,,"{'1. open': '108.0000', '2. high': '108.0000', '3. low': '104.9000', '4. close': '105.1200', '5. volume': '10404'}"
