,Meta Data,Time Series (60min)
2023-09-14 07:00:00,,"{'1. open': '145.8100', '2. high': '145.9900', '3. low': '145.5000', '4. close': '145.6700', '5. volume': '109245'}"
2023-09-14 06:00:00,,"{'1. open': '145.6800', '2. high': '145.9900', '3. low': '145.6500', '4. close': '145.8200', '5. volume': '52294'}"
2023-09-14 05:00:00,,"{'1. open': '145.6900', '2. high': '145.8500', '3. low': '145.6500', '4. close': '145.6800', '5. volume': '21027'}"
2023-09-14 04:00:00,,"{'1. open': '145.8000', '2. high': '145.8800', '3. low': '145.2000', '4. close': '145.7500', '5. volume': '35569'}"
2023-09-13 19:00:00,,"{'1. open': '145.3750', '2. high': '145.6600', '3. low': '145.2900', '4. close': '145.6600', '5. volume': '74223'}"
2023-09-13 18:00:00,,"{'1. open': '145.2350', '2. high': '145.4700', '3. low': '145.1300', '4. close': '145.3750', '5. volume': '66421'}"
2023-09-13 17:00:00,,"{'1. open': '145.4600', '2. high': '148.5710', '3. low': '141.6400', '4. close': '145.2500', '5. volume': '135698'}"
2023-09-13 16:00:00,,"{'1. open': '144.8600', '2. high': '145.7600', '3. low': '144.8000', '4. close': '145.4600', '5. volume': '20374723'}"
2023-09-13 15:00:00,,"{'1. open': '144.0700', '2. high': '144.9800', '3. low': '143.6700', '4. close': '144.8600', '5. volume': '10413385'}"
2023-09-13 14:00:00,,"{'1. open': '144.2400', '2. high': '144.4900', '3. low': '143.5500', '4. close': '144.0650', '5. volume': '5813825'}"
2023-09-13 13:00:00,,"{'1. open': '144.1800', '2. high': '144.5200', '3. low': '144.0600', '4. close': '144.2350', '5. volume': '4171938'}"
2023-09-13 12:00:00,,"{'1. open': '143.8300', '2. high': '144.5000', '3. low': '143.5200', '4. close': '144.1750', '5. volume': '4595740'}"
2023-09-13 11:00:00,,"{'1. open': '143.9700', '2. high': '144.3900', '3. low': '143.3300', '4. close': '143.8200', '5. volume': '6895272'}"
2023-09-13 10:00:00,,"{'1. open': '142.9700', '2. high': '144.0600', '3. low': '141.6300', '4. close': '143.9600', '5. volume': '9078609'}"
2023-09-13 09:00:00,,"{'1. open': '140.9450', '2. high': '143.2100', '3. low': '140.7000', '4. close': '142.9600', '5. volume': '7261838'}"
2023-09-13 08:00:00,,"{'1. open': '140.9500', '2. high': '141.3500', '3. low': '140.0000', '4. close': '140.9200', '5. volume': '282461'}"
2023-09-13 07:00:00,,"{'1. open': '140.8800', '2. high': '141.0600', '3. low': '140.7800', '4. close': '141.0600', '5. volume': '27770'}"
2023-09-13 06:00:00,,"{'1. open': '141.1800', '2. high': '141.1800', '3. low': '140.8200', '4. close': '140.8600', '5. volume': '16565'}"
2023-09-13 05:00:00,,"{'1. open': '141.0500', '2. high': '141.2000', '3. low': '141.0100', '4. close': '141.1800', '5. volume': '4802'}"
2023-09-13 04:00:00,,"{'1. open': '140.6100', '2. high': '141.3500', '3. low': '140.6100', '4. close': '141.0200', '5. volume': '9611'}"
2023-09-12 19:00:00,,"{'1. open': '141.3300', '2. high': '141.4000', '3. low': '141.2500', '4. close': '141.2700', '5. volume': '14553'}"
2023-09-12 18:00:00,,"{'1. open': '141.2400', '2. high': '141.4200', '3. low': '141.2200', '4. close': '141.3900', '5. volume': '22110'}"
2023-09-12 17:00:00,,"{'1. open': '141.2300', '2. high': '141.2800', '3. low': '141.2100', '4. close': '141.2200', '5. volume': '707234'}"
2023-09-12 16:00:00,,"{'1. open': '141.2500', '2. high': '141.3200', '3. low': '141.1000', '4. close': '141.2300', '5. volume': '8281022'}"
2023-09-12 15:00:00,,"{'1. open': '141.2300', '2. high': '141.5020', '3. low': '141.1000', '4. close': '141.2500', '5. volume': '5994488'}"
2023-09-12 14:00:00,,"{'1. open': '141.7050', '2. high': '142.0150', '3. low': '141.0800', '4. close': '141.2220', '5. volume': '3880373'}"
2023-09-12 13:00:00,,"{'1. open': '141.9070', '2. high': '143.0000', '3. low': '141.5650', '4. close': '141.7050', '5. volume': '6567239'}"
2023-09-12 12:00:00,,"{'1. open': '141.0900', '2. high': '142.1200', '3. low': '141.0900', '4. close': '141.9100', '5. volume': '3168524'}"
2023-09-12 11:00:00,,"{'1. open': '140.8800', '2. high': '141.3200', '3. low': '140.6100', '4. close': '141.0850', '5. volume': '3964029'}"
2023-09-12 10:00:00,,"{'1. open': '142.1900', '2. high': '142.4500', '3. low': '140.8700', '4. close': '140.8850', '5. volume': '6370412'}"
2023-09-12 09:00:00,,"{'1. open': '141.8600', '2. high': '142.4500', '3. low': '141.4300', '4. close': '142.1950', '5. volume': '6848242'}"
2023-09-12 08:00:00,,"{'1. open': '142.1600', '2. high': '143.1350', '3. low': '133.9450', '4. close': '141.8600', '5. volume': '258558'}"
2023-09-12 07:00:00,,"{'1. open': '142.1900', '2. high': '142.4000', '3. low': '142.0800', '4. close': '142.1100', '5. volume': '43916'}"
2023-09-12 06:00:00,,"{'1. open': '142.1500', '2. high': '142.2400', '3. low': '142.1000', '4. close': '142.1500', '5. volume': '10997'}"
2023-09-12 05:00:00,,"{'1. open': '142.1100', '2. high': '142.2900', '3. low': '142.0700', '4. close': '142.1400', '5. volume': '16468'}"
2023-09-12 04:00:00,,"{'1. open': '142.3000', '2. high': '142.8600', '3. low': '141.9700', '4. close': '142.1800', '5. volume': '20154'}"
2023-09-11 19:00:00,,"{'1. open': '142.5900', '2. high': '142.6800', '3. low': '142.4000', '4. close': '142.5100', '5. volume': '35786'}"
2023-09-11 18:00:00,,"{'1. open': '142.7500', '2. high': '142.8500', '3. low': '142.5400', '4. close': '142.5900', '5. volume': '54913'}"
2023-09-11 17:00:00,,"{'1. open': '143.0850', '2. high': '146.3710', '3. low': '142.4500', '4. close': '142.7500', '5. volume': '87620'}"
2023-09-11 16:00:00,,"{'1. open': '143.1300', '2. high': '143.3300', '3. low': '141.5500', '4. close': '143.0850', '5. volume': '10574533'}"
2023-09-11 15:00:00,,"{'1. open': '142.9350', '2. high': '143.6200', '3. low': '142.9100', '4. close': '143.1300', '5. volume': '12401722'}"
2023-09-11 14:00:00,,"{'1. open': '142.3200', '2. high': '142.9400', '3. low': '142.2000', '4. close': '142.9200', '5. volume': '5416365'}"
2023-09-11 13:00:00,,"{'1. open': '141.5300', '2. high': '142.4500', '3. low': '141.3100', '4. close': '142.3200', '5. volume': '5270060'}"
2023-09-11 12:00:00,,"{'1. open': '141.2250', '2. high': '141.9500', '3. low': '141.1700', '4. close': '141.5300', '5. volume': '5099977'}"
2023-09-11 11:00:00,,"{'1. open': '141.1500', '2. high': '141.9900', '3. low': '140.9500', '4. close': '141.2200', '5. volume': '6038267'}"
2023-09-11 10:00:00,,"{'1. open': '140.1700', '2. high': '141.3900', '3. low': '140.0200', '4. close': '141.1550', '5. volume': '7880479'}"
2023-09-11 09:00:00,,"{'1. open': '138.8400', '2. high': '140.5500', '3. low': '138.2300', '4. close': '140.1500', '5. volume': '7922727'}"
2023-09-11 08:00:00,,"{'1. open': '138.6200', '2. high': '139.0000', '3. low': '138.2300', '4. close': '138.8300', '5. volume': '135231'}"
2023-09-11 07:00:00,,"{'1. open': '138.6700', '2. high': '138.9100', '3. low': '138.6100', '4. close': '138.7000', '5. volume': '43808'}"
2023-09-11 06:00:00,,"{'1. open': '138.6600', '2. high': '138.7800', '3. low': '138.4800', '4. close': '138.7000', '5. volume': '15824'}"
2023-09-11 05:00:00,,"{'1. open': '138.5500', '2. high': '138.7800', '3. low': '138.5000', '4. close': '138.6800', '5. volume': '15454'}"
2023-09-11 04:00:00,,"{'1. open': '138.5100', '2. high': '138.9700', '3. low': '138.3100', '4. close': '138.5400', '5. volume': '18314'}"
2023-09-08 19:00:00,,"{'1. open': '138.2800', '2. high': '138.3200', '3. low': '138.2400', '4. close': '138.2550', '5. volume': '8991'}"
2023-09-08 18:00:00,,"{'1. open': '138.4100', '2. high': '138.4300', '3. low': '138.2500', '4. close': '138.3000', '5. volume': '13974'}"
2023-09-08 17:00:00,,"{'1. open': '138.2900', '2. high': '140.3750', '3. low': '138.2300', '4. close': '138.4200', '5. volume': '985793'}"
2023-09-08 16:00:00,,"{'1. open': '138.2300', '2. high': '138.4700', '3. low': '138.0000', '4. close': '138.3050', '5. volume': '7850057'}"
2023-09-08 15:00:00,,"{'1. open': '137.8600', '2. high': '138.2900', '3. low': '137.6600', '4. close': '138.2300', '5. volume': '5620827'}"
2023-09-08 14:00:00,,"{'1. open': '138.6400', '2. high': '138.8000', '3. low': '137.8100', '4. close': '137.8700', '5. volume': '3641331'}"
2023-09-08 13:00:00,,"{'1. open': '138.4700', '2. high': '138.7400', '3. low': '138.2900', '4. close': '138.6450', '5. volume': '2791737'}"
2023-09-08 12:00:00,,"{'1. open': '138.3500', '2. high': '138.6700', '3. low': '138.1050', '4. close': '138.4750', '5. volume': '3029070'}"
2023-09-08 11:00:00,,"{'1. open': '137.8900', '2. high': '138.8520', '3. low': '137.6700', '4. close': '138.3450', '5. volume': '4341868'}"
2023-09-08 10:00:00,,"{'1. open': '136.9730', '2. high': '138.5500', '3. low': '136.7700', '4. close': '137.8900', '5. volume': '7122255'}"
2023-09-08 09:00:00,,"{'1. open': '137.1200', '2. high': '137.8500', '3. low': '136.6700', '4. close': '136.9700', '5. volume': '5550817'}"
2023-09-08 08:00:00,,"{'1. open': '137.4000', '2. high': '138.2800', '3. low': '136.6100', '4. close': '137.1100', '5. volume': '147665'}"
2023-09-08 07:00:00,,"{'1. open': '137.4000', '2. high': '137.4800', '3. low': '136.5700', '4. close': '136.9500', '5. volume': '45077'}"
2023-09-08 06:00:00,,"{'1. open': '137.3000', '2. high': '137.5800', '3. low': '137.2400', '4. close': '137.3600', '5. volume': '14336'}"
2023-09-08 05:00:00,,"{'1. open': '137.4600', '2. high': '137.5300', '3. low': '137.1800', '4. close': '137.3200', '5. volume': '10871'}"
2023-09-08 04:00:00,,"{'1. open': '138.1900', '2. high': '138.1900', '3. low': '137.3800', '4. close': '137.4300', '5. volume': '20989'}"
2023-09-07 19:00:00,,"{'1. open': '137.7850', '2. high': '137.8400', '3. low': '137.5500', '4. close': '137.7550', '5. volume': '24334'}"
2023-09-07 18:00:00,,"{'1. open': '137.7100', '2. high': '137.8400', '3. low': '137.6600', '4. close': '137.8000', '5. volume': '17620'}"
2023-09-07 17:00:00,,"{'1. open': '137.8200', '2. high': '145.2840', '3. low': '112.1710', '4. close': '137.7700', '5. volume': '1352584'}"
2023-09-07 16:00:00,,"{'1. open': '137.8500', '2. high': '138.0100', '3. low': '108.0000', '4. close': '137.8250', '5. volume': '10403266'}"
2023-09-07 15:00:00,,"{'1. open': '137.5100', '2. high': '138.0300', '3. low': '137.3200', '4. close': '137.8500', '5. volume': '8071533'}"
2023-09-07 14:00:00,,"{'1. open': '137.4650', '2. high': '137.7200', '3. low': '137.0600', '4. close': '137.5080', '5. volume': '4100982'}"
2023-09-07 13:00:00,,"{'1. open': '136.2800', '2. high': '137.5100', '3. low': '136.2500', '4. close': '137.4600', '5. volume': '5049165'}"
2023-09-07 12:00:00,,"{'1. open': '135.8000', '2. high': '136.5600', '3. low': '135.7550', '4. close': '136.2850', '5. volume': '4057554'}"
2023-09-07 11:00:00,,"{'1. open': '136.0000', '2. high': '136.3400', '3. low': '135.4700', '4. close': '135.7900', '5. volume': '5094460'}"
2023-09-07 10:00:00,,"{'1. open': '135.2920', '2. high': '136.7200', '3. low': '134.9210', '4. close': '135.9800', '5. volume': '8095957'}"
2023-09-07 09:00:00,,"{'1. open': '134.0600', '2. high': '135.3300', '3. low': '133.1600', '4. close': '135.3000', '5. volume': '5853036'}"
2023-09-07 08:00:00,,"{'1. open': '135.2000', '2. high': '135.6100', '3. low': '133.8000', '4. close': '134.0800', '5. volume': '428777'}"
2023-09-07 07:00:00,,"{'1. open': '135.3300', '2. high': '135.3900', '3. low': '134.8700', '4. close': '134.9700', '5. volume': '44524'}"
2023-09-07 06:00:00,,"{'1. open': '135.4200', '2. high': '135.5400', '3. low': '135.1500', '4. close': '135.3300', '5. volume': '14076'}"
2023-09-07 05:00:00,,"{'1. open': '135.0700', '2. high': '135.5600', '3. low': '135.0000', '4. close': '135.4200', '5. volume': '12500'}"
2023-09-07 04:00:00,,"{'1. open': '134.9700', '2. high': '135.2900', '3. low': '134.5200', '4. close': '135.0300', '5. volume': '52321'}"
2023-09-06 19:00:00,,"{'1. open': '135.5500', '2. high': '135.9500', '3. low': '135.4500', '4. close': '135.8400', '5. volume': '23999'}"
2023-09-06 18:00:00,,"{'1. open': '135.7900', '2. high': '135.9130', '3. low': '130.7280', '4. close': '135.5800', '5. volume': '26590'}"
2023-09-06 17:00:00,,"{'1. open': '135.7450', '2. high': '135.8400', '3. low': '135.3600', '4. close': '135.8000', '5. volume': '2243052'}"
2023-09-06 16:00:00,,"{'1. open': '135.3700', '2. high': '136.0600', '3. low': '135.3300', '4. close': '135.7500', '5. volume': '8506482'}"
2023-09-06 15:00:00,,"{'1. open': '134.9700', '2. high': '135.5200', '3. low': '134.7100', '4. close': '135.3600', '5. volume': '5947996'}"
2023-09-06 14:00:00,,"{'1. open': '135.1600', '2. high': '135.3600', '3. low': '134.9100', '4. close': '134.9750', '5. volume': '2955254'}"
2023-09-06 13:00:00,,"{'1. open': '134.7900', '2. high': '135.3400', '3. low': '134.6100', '4. close': '135.1500', '5. volume': '3456022'}"
2023-09-06 12:00:00,,"{'1. open': '135.9100', '2. high': '135.9100', '3. low': '134.6900', '4. close': '134.8000', '5. volume': '4477630'}"
2023-09-06 11:00:00,,"{'1. open': '135.9800', '2. high': '136.1700', '3. low': '135.5700', '4. close': '135.8900', '5. volume': '4391555'}"
2023-09-06 10:00:00,,"{'1. open': '137.2500', '2. high': '137.2600', '3. low': '135.6800', '4. close': '135.9800', '5. volume': '6812486'}"
2023-09-06 09:00:00,,"{'1. open': '136.7200', '2. high': '137.6500', '3. low': '135.8300', '4. close': '137.2600', '5. volume': '6153285'}"
2023-09-06 08:00:00,,"{'1. open': '136.3400', '2. high': '137.2700', '3. low': '136.2400', '4. close': '136.7200', '5. volume': '107562'}"
2023-09-06 07:00:00,,"{'1. open': '136.4100', '2. high': '136.6200', '3. low': '136.2400', '4. close': '136.5900', '5. volume': '70983'}"
2023-09-06 06:00:00,,"{'1. open': '136.4400', '2. high': '136.6000', '3. low': '136.3400', '4. close': '136.4000', '5. volume': '20016'}"
2023-09-06 05:00:00,,"{'1. open': '136.4400', '2. high': '136.5500', '3. low': '136.4100', '4. close': '136.5500', '5. volume': '2915'}"
2023-09-06 04:00:00,,"{'1. open': '136.4900', '2. high': '136.5900', '3. low': '136.3000', '4. close': '136.5000', '5. volume': '7148'}"
2023-09-05 19:00:00,,"{'1. open': '136.6900', '2. high': '136.7500', '3. low': '136.5100', '4. close': '136.5900', '5. volume': '42647'}"
2023-09-05 18:00:00,,"{'1. open': '136.6100', '2. high': '137.1400', '3. low': '136.5750', '4. close': '136.7000', '5. volume': '45912'}"
2023-09-05 17:00:00,,"{'1. open': '137.0500', '2. high': '146.5780', '3. low': '128.5960', '4. close': '136.6120', '5. volume': '66432'}"
2023-09-05 16:00:00,,"{'1. open': '137.2400', '2. high': '137.3500', '3. low': '136.9200', '4. close': '137.0750', '5. volume': '13044195'}"
2023-09-05 15:00:00,,"{'1. open': '137.2400', '2. high': '137.4000', '3. low': '136.7300', '4. close': '137.2500', '5. volume': '6277614'}"
2023-09-05 14:00:00,,"{'1. open': '136.7850', '2. high': '137.2600', '3. low': '136.7700', '4. close': '137.2400', '5. volume': '2890424'}"
2023-09-05 13:00:00,,"{'1. open': '136.7700', '2. high': '136.9500', '3. low': '136.5400', '4. close': '136.7850', '5. volume': '2317094'}"
2023-09-05 12:00:00,,"{'1. open': '136.4000', '2. high': '136.9100', '3. low': '136.3750', '4. close': '136.7650', '5. volume': '2842883'}"
2023-09-05 11:00:00,,"{'1. open': '136.4600', '2. high': '137.0400', '3. low': '136.3000', '4. close': '136.3900', '5. volume': '5865853'}"
2023-09-05 10:00:00,,"{'1. open': '136.0900', '2. high': '137.7000', '3. low': '135.8200', '4. close': '136.4460', '5. volume': '5817974'}"
2023-09-05 09:00:00,,"{'1. open': '137.7450', '2. high': '139.4200', '3. low': '135.9800', '4. close': '136.0800', '5. volume': '6308519'}"
2023-09-05 08:00:00,,"{'1. open': '138.1200', '2. high': '138.1200', '3. low': '137.0050', '4. close': '137.7400', '5. volume': '80733'}"
2023-09-05 07:00:00,,"{'1. open': '137.6400', '2. high': '137.7200', '3. low': '137.3800', '4. close': '137.6300', '5. volume': '27415'}"
2023-09-05 06:00:00,,"{'1. open': '137.5000', '2. high': '137.6400', '3. low': '137.3400', '4. close': '137.5300', '5. volume': '7215'}"
2023-09-05 05:00:00,,"{'1. open': '137.3700', '2. high': '137.5600', '3. low': '137.2300', '4. close': '137.5000', '5. volume': '6720'}"
2023-09-05 04:00:00,,"{'1. open': '137.9200', '2. high': '138.0100', '3. low': '137.0200', '4. close': '137.2600', '5. volume': '20209'}"
2023-09-01 19:00:00,,"{'1. open': '137.9900', '2. high': '138.0300', '3. low': '137.6500', '4. close': '137.6500', '5. volume': '20598'}"
2023-09-01 18:00:00,,"{'1. open': '137.9500', '2. high': '144.8040', '3. low': '131.8800', '4. close': '137.9800', '5. volume': '26632'}"
2023-09-01 17:00:00,,"{'1. open': '137.9400', '2. high': '138.0000', '3. low': '137.8600', '4. close': '137.8700', '5. volume': '20882'}"
2023-09-01 16:00:00,,"{'1. open': '138.1350', '2. high': '138.1400', '3. low': '137.5800', '4. close': '137.9550', '5. volume': '11975554'}"
2023-09-01 15:00:00,,"{'1. open': '137.3450', '2. high': '138.2100', '3. low': '137.3100', '4. close': '138.1400', '5. volume': '6460805'}"
2023-09-01 14:00:00,,"{'1. open': '137.4290', '2. high': '137.5600', '3. low': '137.0600', '4. close': '137.3480', '5. volume': '2298447'}"
2023-09-01 13:00:00,,"{'1. open': '137.4150', '2. high': '137.5500', '3. low': '136.9600', '4. close': '137.4250', '5. volume': '2525066'}"
2023-09-01 12:00:00,,"{'1. open': '136.9600', '2. high': '137.4800', '3. low': '136.8750', '4. close': '137.4190', '5. volume': '3567644'}"
2023-09-01 11:00:00,,"{'1. open': '137.4400', '2. high': '138.4800', '3. low': '136.9300', '4. close': '136.9700', '5. volume': '4407742'}"
2023-09-01 10:00:00,,"{'1. open': '138.4900', '2. high': '139.0900', '3. low': '137.3000', '4. close': '137.4400', '5. volume': '6972418'}"
2023-09-01 09:00:00,,"{'1. open': '139.6400', '2. high': '139.9600', '3. low': '137.9300', '4. close': '138.5200', '5. volume': '7205054'}"
2023-09-01 08:00:00,,"{'1. open': '138.1500', '2. high': '139.6800', '3. low': '136.8850', '4. close': '139.6400', '5. volume': '389352'}"
2023-09-01 07:00:00,,"{'1. open': '138.6300', '2. high': '139.0000', '3. low': '138.5600', '4. close': '138.8200', '5. volume': '64082'}"
2023-09-01 06:00:00,,"{'1. open': '138.4600', '2. high': '138.6500', '3. low': '138.4100', '4. close': '138.5900', '5. volume': '7428'}"
2023-09-01 05:00:00,,"{'1. open': '138.3100', '2. high': '138.5500', '3. low': '138.3100', '4. close': '138.4600', '5. volume': '14962'}"
2023-09-01 04:00:00,,"{'1. open': '139.1400', '2. high': '139.1400', '3. low': '138.2500', '4. close': '138.3800', '5. volume': '15887'}"
