,Meta Data,Time Series (60min)
2023-01-13 07:00:00,,"{'1. open': '94.8200', '2. high': '94.8800', '3. low': '93.7800', '4. close': '93.8300', '5. volume': '127981'}"
2023-01-13 06:00:00,,"{'1. open': '95.2300', '2. high': '95.2300', '3. low': '94.7000', '4. close': '94.8200', '5. volume': '32890'}"
2023-01-13 05:00:00,,"{'1. open': '95.2800', '2. high': '95.3800', '3. low': '95.2700', '4. close': '95.3300', '5. volume': '3672'}"
2023-01-13 04:00:00,,"{'1. open': '95.2700', '2. high': '95.4800', '3. low': '95.0700', '4. close': '95.2600', '5. volume': '14177'}"
2023-01-12 19:00:00,,"{'1. open': '95.2000', '2. high': '95.3500', '3. low': '95.2000', '4. close': '95.2800', '5. volume': '92435'}"
2023-01-12 18:00:00,,"{'1. open': '95.1100', '2. high': '95.2500', '3. low': '95.0000', '4. close': '95.2000', '5. volume': '30397'}"
2023-01-12 17:00:00,,"{'1. open': '95.2000', '2. high': '95.2700', '3. low': '95.0500', '4. close': '95.1000', '5. volume': '57832'}"
2023-01-12 16:00:00,,"{'1. open': '95.2100', '2. high': '95.2700', '3. low': '95.1400', '4. close': '95.2000', '5. volume': '6901717'}"
2023-01-12 15:00:00,,"{'1. open': '95.2930', '2. high': '95.3400', '3. low': '94.8700', '4. close': '95.2700', '5. volume': '9082823'}"
2023-01-12 14:00:00,,"{'1. open': '95.6850', '2. high': '95.7100', '3. low': '95.0600', '4. close': '95.3000', '5. volume': '5090068'}"
2023-01-12 13:00:00,,"{'1. open': '95.3750', '2. high': '95.8700', '3. low': '94.5800', '4. close': '95.6800', '5. volume': '6942462'}"
2023-01-12 12:00:00,,"{'1. open': '95.0500', '2. high': '95.6900', '3. low': '94.8600', '4. close': '95.3800', '5. volume': '6468163'}"
2023-01-12 11:00:00,,"{'1. open': '94.5800', '2. high': '95.1500', '3. low': '94.1000', '4. close': '95.0600', '5. volume': '6666976'}"
2023-01-12 10:00:00,,"{'1. open': '94.2400', '2. high': '96.2600', '3. low': '94.2200', '4. close': '94.5610', '5. volume': '15598346'}"
2023-01-12 09:00:00,,"{'1. open': '96.3700', '2. high': '97.1900', '3. low': '93.5000', '4. close': '94.2300', '5. volume': '16248682'}"
2023-01-12 08:00:00,,"{'1. open': '95.3500', '2. high': '97.0000', '3. low': '94.0800', '4. close': '96.3700', '5. volume': '2246936'}"
2023-01-12 07:00:00,,"{'1. open': '95.1700', '2. high': '95.9100', '3. low': '95.1300', '4. close': '95.8600', '5. volume': '150205'}"
2023-01-12 06:00:00,,"{'1. open': '95.1800', '2. high': '95.2100', '3. low': '95.0200', '4. close': '95.2000', '5. volume': '9295'}"
2023-01-12 05:00:00,,"{'1. open': '95.3000', '2. high': '95.3000', '3. low': '94.9200', '4. close': '95.1800', '5. volume': '20188'}"
2023-01-12 04:00:00,,"{'1. open': '94.6800', '2. high': '95.3500', '3. low': '94.6800', '4. close': '95.3500', '5. volume': '24246'}"
2023-01-11 19:00:00,,"{'1. open': '95.2200', '2. high': '95.2400', '3. low': '95.0900', '4. close': '95.1300', '5. volume': '101172'}"
2023-01-11 18:00:00,,"{'1. open': '95.3900', '2. high': '95.3900', '3. low': '95.0900', '4. close': '95.2400', '5. volume': '133540'}"
2023-01-11 17:00:00,,"{'1. open': '95.3640', '2. high': '95.6600', '3. low': '95.3000', '4. close': '95.3600', '5. volume': '200989'}"
2023-01-11 16:00:00,,"{'1. open': '95.0700', '2. high': '95.3900', '3. low': '95.0400', '4. close': '95.3800', '5. volume': '7920262'}"
2023-01-11 15:00:00,,"{'1. open': '94.1750', '2. high': '95.2600', '3. low': '94.1000', '4. close': '95.0800', '5. volume': '19129676'}"
2023-01-11 14:00:00,,"{'1. open': '93.9400', '2. high': '94.3300', '3. low': '93.9100', '4. close': '94.1700', '5. volume': '6639426'}"
2023-01-11 13:00:00,,"{'1. open': '93.9400', '2. high': '94.2500', '3. low': '93.7400', '4. close': '93.9350', '5. volume': '6309265'}"
2023-01-11 12:00:00,,"{'1. open': '93.7600', '2. high': '94.2800', '3. low': '93.7100', '4. close': '93.9400', '5. volume': '8527868'}"
2023-01-11 11:00:00,,"{'1. open': '92.6650', '2. high': '94.0000', '3. low': '92.5300', '4. close': '93.7550', '5. volume': '11126407'}"
2023-01-11 10:00:00,,"{'1. open': '93.0800', '2. high': '93.7400', '3. low': '92.4300', '4. close': '92.6650', '5. volume': '14957541'}"
2023-01-11 09:00:00,,"{'1. open': '90.8800', '2. high': '93.2000', '3. low': '90.6400', '4. close': '93.0800', '5. volume': '17029993'}"
2023-01-11 08:00:00,,"{'1. open': '90.2600', '2. high': '90.9000', '3. low': '89.7000', '4. close': '90.8800', '5. volume': '354334'}"
2023-01-11 07:00:00,,"{'1. open': '90.3900', '2. high': '90.5400', '3. low': '90.2000', '4. close': '90.4500', '5. volume': '90524'}"
2023-01-11 06:00:00,,"{'1. open': '90.3700', '2. high': '90.5500', '3. low': '90.2200', '4. close': '90.4000', '5. volume': '10923'}"
2023-01-11 05:00:00,,"{'1. open': '90.3900', '2. high': '90.4200', '3. low': '90.2600', '4. close': '90.3500', '5. volume': '14054'}"
2023-01-11 04:00:00,,"{'1. open': '90.0200', '2. high': '90.4000', '3. low': '89.8800', '4. close': '90.2700', '5. volume': '26389'}"
2023-01-10 19:00:00,,"{'1. open': '89.9400', '2. high': '90.0000', '3. low': '89.9300', '4. close': '90.0000', '5. volume': '63668'}"
2023-01-10 18:00:00,,"{'1. open': '89.8500', '2. high': '89.9500', '3. low': '89.7500', '4. close': '89.9400', '5. volume': '49583'}"
2023-01-10 17:00:00,,"{'1. open': '89.8800', '2. high': '89.9100', '3. low': '89.8000', '4. close': '89.8500', '5. volume': '27950'}"
2023-01-10 16:00:00,,"{'1. open': '89.8600', '2. high': '89.9700', '3. low': '89.6400', '4. close': '89.8700', '5. volume': '7209924'}"
2023-01-10 15:00:00,,"{'1. open': '89.7000', '2. high': '89.9000', '3. low': '89.1400', '4. close': '89.8700', '5. volume': '8064674'}"
2023-01-10 14:00:00,,"{'1. open': '89.7800', '2. high': '90.0800', '3. low': '89.5500', '4. close': '89.7050', '5. volume': '5316443'}"
2023-01-10 13:00:00,,"{'1. open': '89.7400', '2. high': '90.0000', '3. low': '89.5800', '4. close': '89.7800', '5. volume': '6642288'}"
2023-01-10 12:00:00,,"{'1. open': '89.2100', '2. high': '89.8100', '3. low': '88.9300', '4. close': '89.7300', '5. volume': '5461760'}"
2023-01-10 11:00:00,,"{'1. open': '89.3850', '2. high': '89.8300', '3. low': '89.1100', '4. close': '89.2200', '5. volume': '6364667'}"
2023-01-10 10:00:00,,"{'1. open': '88.7300', '2. high': '90.1850', '3. low': '88.2500', '4. close': '89.3700', '5. volume': '12182099'}"
2023-01-10 09:00:00,,"{'1. open': '87.1000', '2. high': '89.0500', '3. low': '87.0000', '4. close': '88.7300', '5. volume': '7522389'}"
2023-01-10 08:00:00,,"{'1. open': '87.2100', '2. high': '87.5780', '3. low': '86.7100', '4. close': '87.1400', '5. volume': '183858'}"
2023-01-10 07:00:00,,"{'1. open': '87.2500', '2. high': '87.3000', '3. low': '86.7700', '4. close': '86.9700', '5. volume': '70148'}"
2023-01-10 06:00:00,,"{'1. open': '87.7100', '2. high': '87.7100', '3. low': '87.1500', '4. close': '87.1500', '5. volume': '30132'}"
2023-01-10 05:00:00,,"{'1. open': '87.6100', '2. high': '87.7100', '3. low': '87.5300', '4. close': '87.7100', '5. volume': '11687'}"
2023-01-10 04:00:00,,"{'1. open': '87.4000', '2. high': '87.6300', '3. low': '87.1600', '4. close': '87.6000', '5. volume': '11360'}"
2023-01-09 19:00:00,,"{'1. open': '87.2000', '2. high': '87.2500', '3. low': '87.0000', '4. close': '87.1800', '5. volume': '45982'}"
2023-01-09 18:00:00,,"{'1. open': '87.2600', '2. high': '87.2700', '3. low': '87.1700', '4. close': '87.2200', '5. volume': '32780'}"
2023-01-09 17:00:00,,"{'1. open': '87.3000', '2. high': '87.3100', '3. low': '87.1500', '4. close': '87.2300', '5. volume': '86605'}"
2023-01-09 16:00:00,,"{'1. open': '87.3700', '2. high': '87.3800', '3. low': '87.2400', '4. close': '87.2900', '5. volume': '5184126'}"
2023-01-09 15:00:00,,"{'1. open': '87.6600', '2. high': '87.9000', '3. low': '87.0800', '4. close': '87.3600', '5. volume': '7508680'}"
2023-01-09 14:00:00,,"{'1. open': '88.4400', '2. high': '88.7000', '3. low': '87.6200', '4. close': '87.6530', '5. volume': '5108482'}"
2023-01-09 13:00:00,,"{'1. open': '88.8850', '2. high': '89.3650', '3. low': '88.2600', '4. close': '88.4400', '5. volume': '5827654'}"
2023-01-09 12:00:00,,"{'1. open': '89.1200', '2. high': '89.2200', '3. low': '88.5100', '4. close': '88.8850', '5. volume': '4860661'}"
2023-01-09 11:00:00,,"{'1. open': '88.8400', '2. high': '89.4800', '3. low': '88.7700', '4. close': '89.1150', '5. volume': '7317490'}"
2023-01-09 10:00:00,,"{'1. open': '89.1200', '2. high': '89.2700', '3. low': '88.3600', '4. close': '88.8350', '5. volume': '8997730'}"
2023-01-09 09:00:00,,"{'1. open': '87.1500', '2. high': '89.1500', '3. low': '86.9200', '4. close': '89.1110', '5. volume': '10600806'}"
2023-01-09 08:00:00,,"{'1. open': '86.5000', '2. high': '87.3700', '3. low': '86.4200', '4. close': '87.1800', '5. volume': '326178'}"
2023-01-09 07:00:00,,"{'1. open': '86.5800', '2. high': '87.0500', '3. low': '86.4100', '4. close': '86.8500', '5. volume': '120827'}"
2023-01-09 06:00:00,,"{'1. open': '86.6200', '2. high': '86.7000', '3. low': '86.4700', '4. close': '86.5500', '5. volume': '19096'}"
2023-01-09 05:00:00,,"{'1. open': '86.6400', '2. high': '86.7700', '3. low': '86.5500', '4. close': '86.5700', '5. volume': '21092'}"
2023-01-09 04:00:00,,"{'1. open': '86.5100', '2. high': '86.9000', '3. low': '86.2900', '4. close': '86.7600', '5. volume': '25577'}"
2023-01-06 19:00:00,,"{'1. open': '86.0900', '2. high': '86.3400', '3. low': '86.0100', '4. close': '86.1800', '5. volume': '49615'}"
2023-01-06 18:00:00,,"{'1. open': '86.0500', '2. high': '86.1800', '3. low': '86.0300', '4. close': '86.0900', '5. volume': '55422'}"
2023-01-06 17:00:00,,"{'1. open': '85.9600', '2. high': '86.1300', '3. low': '85.9000', '4. close': '86.1000', '5. volume': '101017'}"
2023-01-06 16:00:00,,"{'1. open': '86.0300', '2. high': '86.1100', '3. low': '84.2000', '4. close': '85.9900', '5. volume': '7080790'}"
2023-01-06 15:00:00,,"{'1. open': '86.0950', '2. high': '86.4000', '3. low': '85.9100', '4. close': '86.0400', '5. volume': '10848397'}"
2023-01-06 14:00:00,,"{'1. open': '85.3900', '2. high': '86.1600', '3. low': '85.2500', '4. close': '86.1000', '5. volume': '6696973'}"
2023-01-06 13:00:00,,"{'1. open': '84.8800', '2. high': '85.6400', '3. low': '84.8300', '4. close': '85.3800', '5. volume': '5889889'}"
2023-01-06 12:00:00,,"{'1. open': '84.6350', '2. high': '85.1450', '3. low': '84.6250', '4. close': '84.8750', '5. volume': '7272125'}"
2023-01-06 11:00:00,,"{'1. open': '84.0600', '2. high': '84.8660', '3. low': '83.8150', '4. close': '84.6400', '5. volume': '8950738'}"
2023-01-06 10:00:00,,"{'1. open': '81.9600', '2. high': '84.0900', '3. low': '81.9600', '4. close': '84.0500', '5. volume': '12638492'}"
2023-01-06 09:00:00,,"{'1. open': '83.9500', '2. high': '83.9700', '3. low': '81.4300', '4. close': '81.9550', '5. volume': '11465909'}"
2023-01-06 08:00:00,,"{'1. open': '82.9910', '2. high': '84.2400', '3. low': '82.5000', '4. close': '83.9400', '5. volume': '834472'}"
2023-01-06 07:00:00,,"{'1. open': '83.0000', '2. high': '83.0900', '3. low': '82.7400', '4. close': '82.8300', '5. volume': '58812'}"
2023-01-06 06:00:00,,"{'1. open': '82.8900', '2. high': '83.0500', '3. low': '82.8900', '4. close': '83.0000', '5. volume': '3719'}"
2023-01-06 05:00:00,,"{'1. open': '83.0000', '2. high': '83.1000', '3. low': '82.9100', '4. close': '82.9200', '5. volume': '10673'}"
2023-01-06 04:00:00,,"{'1. open': '83.4500', '2. high': '83.4500', '3. low': '82.8800', '4. close': '83.0500', '5. volume': '23737'}"
2023-01-05 19:00:00,,"{'1. open': '83.1500', '2. high': '83.2500', '3. low': '83.1400', '4. close': '83.2300', '5. volume': '75693'}"
2023-01-05 18:00:00,,"{'1. open': '83.1500', '2. high': '83.2200', '3. low': '83.1000', '4. close': '83.1600', '5. volume': '63637'}"
2023-01-05 17:00:00,,"{'1. open': '83.1500', '2. high': '83.1700', '3. low': '83.0300', '4. close': '83.1400', '5. volume': '71830'}"
2023-01-05 16:00:00,,"{'1. open': '83.1100', '2. high': '83.2500', '3. low': '83.0200', '4. close': '83.1500', '5. volume': '7232924'}"
2023-01-05 15:00:00,,"{'1. open': '83.8600', '2. high': '83.8700', '3. low': '83.0700', '4. close': '83.1000', '5. volume': '9733945'}"
2023-01-05 14:00:00,,"{'1. open': '83.9200', '2. high': '84.2100', '3. low': '83.7500', '4. close': '83.8500', '5. volume': '4222511'}"
2023-01-05 13:00:00,,"{'1. open': '83.6780', '2. high': '84.2700', '3. low': '83.4800', '4. close': '83.9100', '5. volume': '6286618'}"
2023-01-05 12:00:00,,"{'1. open': '83.8440', '2. high': '84.2600', '3. low': '83.6400', '4. close': '83.6800', '5. volume': '4444676'}"
2023-01-05 11:00:00,,"{'1. open': '83.3150', '2. high': '84.0920', '3. low': '83.1100', '4. close': '83.8400', '5. volume': '5964682'}"
2023-01-05 10:00:00,,"{'1. open': '84.0250', '2. high': '84.4400', '3. low': '83.2200', '4. close': '83.3200', '5. volume': '9652490'}"
2023-01-05 09:00:00,,"{'1. open': '85.6200', '2. high': '85.8000', '3. low': '83.8700', '4. close': '84.0400', '5. volume': '7661534'}"
2023-01-05 08:00:00,,"{'1. open': '87.3000', '2. high': '87.4400', '3. low': '85.4000', '4. close': '85.6000', '5. volume': '661477'}"
2023-01-05 07:00:00,,"{'1. open': '87.4400', '2. high': '87.4500', '3. low': '86.4100', '4. close': '86.4700', '5. volume': '161864'}"
2023-01-05 06:00:00,,"{'1. open': '87.3900', '2. high': '87.6500', '3. low': '87.3300', '4. close': '87.3500', '5. volume': '55978'}"
2023-01-05 05:00:00,,"{'1. open': '87.3300', '2. high': '87.5000', '3. low': '87.2200', '4. close': '87.3400', '5. volume': '91194'}"
2023-01-05 04:00:00,,"{'1. open': '86.3600', '2. high': '87.3000', '3. low': '86.3200', '4. close': '87.3000', '5. volume': '97707'}"
2023-01-04 19:00:00,,"{'1. open': '86.6500', '2. high': '86.7500', '3. low': '86.4500', '4. close': '86.6000', '5. volume': '176910'}"
2023-01-04 18:00:00,,"{'1. open': '85.2200', '2. high': '86.7700', '3. low': '85.0100', '4. close': '86.7000', '5. volume': '362064'}"
2023-01-04 17:00:00,,"{'1. open': '85.0300', '2. high': '85.3000', '3. low': '85.0100', '4. close': '85.2990', '5. volume': '76231'}"
2023-01-04 16:00:00,,"{'1. open': '85.1500', '2. high': '85.3400', '3. low': '85.0000', '4. close': '85.0300', '5. volume': '5897836'}"
2023-01-04 15:00:00,,"{'1. open': '85.4100', '2. high': '85.6900', '3. low': '84.4750', '4. close': '85.1400', '5. volume': '8747651'}"
2023-01-04 14:00:00,,"{'1. open': '85.8200', '2. high': '86.2800', '3. low': '84.4650', '4. close': '85.4200', '5. volume': '7123753'}"
2023-01-04 13:00:00,,"{'1. open': '85.4000', '2. high': '86.2900', '3. low': '85.1200', '4. close': '85.8340', '5. volume': '4160633'}"
2023-01-04 12:00:00,,"{'1. open': '85.8300', '2. high': '86.0900', '3. low': '85.3900', '4. close': '85.3950', '5. volume': '4362858'}"
2023-01-04 11:00:00,,"{'1. open': '84.8400', '2. high': '86.0990', '3. low': '84.7500', '4. close': '85.8200', '5. volume': '7603488'}"
2023-01-04 10:00:00,,"{'1. open': '84.6500', '2. high': '84.9600', '3. low': '83.3600', '4. close': '84.8400', '5. volume': '10495476'}"
2023-01-04 09:00:00,,"{'1. open': '86.2000', '2. high': '86.9800', '3. low': '84.2040', '4. close': '84.6700', '5. volume': '9435187'}"
2023-01-04 08:00:00,,"{'1. open': '86.7500', '2. high': '86.9800', '3. low': '85.6060', '4. close': '86.1900', '5. volume': '376989'}"
2023-01-04 07:00:00,,"{'1. open': '86.8000', '2. high': '86.8500', '3. low': '86.1600', '4. close': '86.5000', '5. volume': '85024'}"
2023-01-04 06:00:00,,"{'1. open': '86.7100', '2. high': '86.9400', '3. low': '86.6500', '4. close': '86.8000', '5. volume': '45390'}"
2023-01-04 05:00:00,,"{'1. open': '86.8500', '2. high': '86.9400', '3. low': '86.5300', '4. close': '86.7900', '5. volume': '22800'}"
2023-01-04 04:00:00,,"{'1. open': '86.8500', '2. high': '87.0000', '3. low': '86.4000', '4. close': '86.9400', '5. volume': '42796'}"
2023-01-03 19:00:00,,"{'1. open': '86.1100', '2. high': '86.3000', '3. low': '85.8600', '4. close': '85.9500', '5. volume': '52935'}"
2023-01-03 18:00:00,,"{'1. open': '85.8400', '2. high': '86.1400', '3. low': '85.8300', '4. close': '86.1400', '5. volume': '26864'}"
2023-01-03 17:00:00,,"{'1. open': '85.8700', '2. high': '85.9500', '3. low': '85.8200', '4. close': '85.9000', '5. volume': '31706'}"
2023-01-03 16:00:00,,"{'1. open': '85.8500', '2. high': '86.0080', '3. low': '85.6000', '4. close': '85.9400', '5. volume': '15579500'}"
2023-01-03 15:00:00,,"{'1. open': '85.8800', '2. high': '86.4900', '3. low': '85.7700', '4. close': '85.8300', '5. volume': '9992321'}"
2023-01-03 14:00:00,,"{'1. open': '85.2450', '2. high': '85.9100', '3. low': '85.0900', '4. close': '85.8800', '5. volume': '4961347'}"
2023-01-03 13:00:00,,"{'1. open': '84.4400', '2. high': '85.2900', '3. low': '84.2600', '4. close': '85.2450', '5. volume': '3473826'}"
2023-01-03 12:00:00,,"{'1. open': '84.4300', '2. high': '84.8190', '3. low': '84.2050', '4. close': '84.4500', '5. volume': '3505234'}"
2023-01-03 11:00:00,,"{'1. open': '85.3050', '2. high': '85.5000', '3. low': '84.2500', '4. close': '84.4400', '5. volume': '5238996'}"
2023-01-03 10:00:00,,"{'1. open': '85.4700', '2. high': '85.5500', '3. low': '84.4800', '4. close': '85.3100', '5. volume': '8358388'}"
2023-01-03 09:00:00,,"{'1. open': '85.1500', '2. high': '86.9600', '3. low': '85.0000', '4. close': '85.4700', '5. volume': '10807228'}"
2023-01-03 08:00:00,,"{'1. open': '84.8000', '2. high': '85.3500', '3. low': '84.2500', '4. close': '85.1400', '5. volume': '314231'}"
2023-01-03 07:00:00,,"{'1. open': '84.7800', '2. high': '85.1600', '3. low': '84.1100', '4. close': '84.9600', '5. volume': '148840'}"
2023-01-03 06:00:00,,"{'1. open': '85.3500', '2. high': '85.4000', '3. low': '84.6300', '4. close': '84.9600', '5. volume': '44205'}"
2023-01-03 05:00:00,,"{'1. open': '85.5900', '2. high': '85.6400', '3. low': '85.2500', '4. close': '85.4800', '5. volume': '18665'}"
2023-01-03 04:00:00,,"{'1. open': '85.0100', '2. high': '85.6600', '3. low': '84.6500', '4. close': '85.5900', '5. volume': '52145'}"
